STATEFP,COUNTYFP,TRACTCE10,BLOCKCE10,GEOID10,NAME10,tree_can,imp_surf,blocks,cells,developed,forest,percent_dev,percent_for
51,125,950300,2019,511259503002019,Block 2019,10.194594594594594,7.837837837837838,6246,185,43,13,23.243243243243246,7.027027027027027
51,125,950300,1036,511259503001036,Block 1036,18.463963963963963,1.5690690690690692,6247,666,54,103,8.108108108108109,15.465465465465467
51,125,950300,3100,511259503003100,Block 3100,82.3,0,6248,10,0,10,0,100
51,125,950200,1059,511259502001059,Block 1059,82,5.666666666666667,6249,3,2,1,66.66666666666666,33.33333333333333
51,125,950200,2161,511259502002161,Block 2161,39.634980988593156,1.4524714828897338,6250,263,45,99,17.110266159695815,37.6425855513308
51,125,950200,1034,511259502001034,Block 1034,57.714285714285715,15.857142857142858,6251,14,11,3,78.57142857142857,21.428571428571427
51,125,950200,1037,511259502001037,Block 1037,77.55,4.2,6252,20,15,5,75,25
51,125,950200,1058,511259502001058,Block 1058,78.94285714285714,4.6571428571428575,6253,70,33,37,47.14285714285714,52.85714285714286
51,003,011301,2062,510030113012062,Block 2062,70.2028413575375,0.9435674822415154,6254,2534,237,1716,9.352801894238358,67.71902131018153
51,003,011301,3067,510030113013067,Block 3067,80.66666666666667,1.8095238095238095,6255,21,8,13,38.095238095238095,61.904761904761905
51,003,011301,3065,510030113013065,Block 3065,84.81836945304437,0.528998968008256,6256,4845,298,4119,6.150670794633642,85.015479876161
51,003,011301,3057,510030113013057,Block 3057,58,1.588235294117647,6257,17,5,9,29.411764705882355,52.94117647058824
51,003,011301,3056,510030113013056,Block 3056,28.636363636363637,2.4545454545454546,6258,44,7,10,15.909090909090908,22.727272727272727
51,003,011301,3070,510030113013070,Block 3070,0,0,6259,5,0,3,0,60
51,003,011301,3040,510030113013040,Block 3040,64.6470588235294,3.6470588235294117,6260,34,12,20,35.294117647058826,58.82352941176471
51,003,011301,3049,510030113013049,Block 3049,79.04545454545455,2.2545454545454544,6261,110,30,80,27.27272727272727,72.72727272727273
51,003,011301,3047,510030113013047,Block 3047,67.4074074074074,2.240740740740741,6262,54,12,25,22.22222222222222,46.2962962962963
51,003,011301,3081,510030113013081,Block 3081,55.15875912408759,0.2645985401459854,6263,548,23,308,4.197080291970803,56.20437956204379
51,003,011301,3078,510030113013078,Block 3078,22.66176470588235,0.6470588235294118,6264,68,7,8,10.294117647058822,11.76470588235294
51,003,011301,3079,510030113013079,Block 3079,65.94685990338164,0.0012077294685990338,6265,828,1,747,0.12077294685990338,90.21739130434783
51,003,011000,3019,510030110003019,Block 3019,79.2240663900415,0.7852697095435685,6266,964,100,749,10.37344398340249,77.69709543568464
51,003,011000,5001,510030110005001,Block 5001,51,6.181818181818182,6267,11,5,6,45.45454545454545,54.54545454545454
51,003,011000,5009,510030110005009,Block 5009,63.27058823529412,5.886274509803922,6268,255,106,106,41.568627450980394,41.568627450980394
51,003,011000,1002,510030110001002,Block 1002,46.27598468271335,0.7768052516411379,6269,7312,601,3072,8.219365426695841,42.01312910284464
51,003,011000,5007,510030110005007,Block 5007,73.76544240400668,3.1919866444073457,6270,1198,296,786,24.707846410684475,65.6093489148581
51,003,011000,1009,510030110001009,Block 1009,29.556603773584907,1.5754716981132075,6271,106,15,18,14.150943396226415,16.9811320754717
51,003,011000,1004,510030110001004,Block 1004,11.38888888888889,4.222222222222222,6272,54,12,2,22.22222222222222,3.7037037037037033
51,003,011000,1011,510030110001011,Block 1011,48.30831265508685,1.044044665012407,6273,1612,184,731,11.41439205955335,45.34739454094293
51,003,011000,1040,510030110001040,Block 1040,81,3.4210526315789473,6274,19,10,8,52.63157894736842,42.10526315789473
51,003,010601,3003,510030106013003,Block 3003,8.23943661971831,66.02816901408451,6275,71,71,0,100,0
51,003,011000,1003,510030110001003,Block 1003,8.31578947368421,6.157894736842105,6276,19,5,0,26.31578947368421,0
51,003,011201,3126,510030112013126,Block 3126,5.5,3,6277,6,2,0,33.33333333333333,0
51,003,010201,2006,510030102012006,Block 2006,13.125,7.5,6278,8,4,0,50,0
51,003,011400,2010,510030114002010,Block 2010,36.1875,47.0625,6279,16,16,0,100,0
51,003,011202,1039,510030112021039,Block 1039,32.645161290322584,35.45161290322581,6280,31,30,0,96.7741935483871,0
51,003,010300,1016,510030103001016,Block 1016,25.333333333333332,46,6281,3,3,0,100,0
51,003,010500,2041,510030105002041,Block 2041,13,39.54545454545455,6282,11,9,2,81.81818181818183,18.181818181818183
51,003,011202,1044,510030112021044,Block 1044,3.1911764705882355,3.573529411764706,6283,136,35,1,25.735294117647058,0.7352941176470588
51,003,011100,4026,510030111004026,Block 4026,0,70,6284,2,2,0,100,0
51,003,011100,4035,510030111004035,Block 4035,1.6923076923076923,52.61538461538461,6285,13,13,0,100,0
51,003,011100,4039,510030111004039,Block 4039,17.5,56,6286,2,2,0,100,0
51,003,011100,4036,510030111004036,Block 4036,0,43.125,6287,8,8,0,100,0
51,003,011100,4033,510030111004033,Block 4033,1.6875,54.6875,6288,16,16,0,100,0
51,003,011100,4032,510030111004032,Block 4032,9.53921568627451,32.088235294117645,6289,102,87,0,85.29411764705883,0
51,003,011100,4044,510030111004044,Block 4044,3.5,39.6,6290,10,10,0,100,0
51,003,011100,4022,510030111004022,Block 4022,37.69230769230769,16.46153846153846,6291,13,6,4,46.15384615384615,30.76923076923077
51,003,010201,2033,510030102012033,Block 2033,0,30,6292,1,1,0,100,0
51,003,010402,2029,510030104022029,Block 2029,60.17204301075269,22.666666666666668,6293,93,79,14,84.94623655913979,15.053763440860216
51,003,011100,2020,510030111002020,Block 2020,0,75.5,6294,2,2,0,100,0
51,003,010500,2029,510030105002029,Block 2029,0,57.857142857142854,6295,7,7,0,100,0
51,003,011100,1029,510030111001029,Block 1029,0,49,6296,1,1,0,100,0
51,003,010602,1028,510030106021028,Block 1028,0,56,6297,3,3,0,100,0
51,003,010602,1012,510030106021012,Block 1012,0,12.1,6298,10,8,0,80,0
51,003,010602,1030,510030106021030,Block 1030,0,51.714285714285715,6299,7,7,0,100,0
51,003,010602,1026,510030106021026,Block 1026,0,58,6300,7,7,0,100,0
51,003,010602,1025,510030106021025,Block 1025,0,50.666666666666664,6301,3,3,0,100,0
51,003,010602,1021,510030106021021,Block 1021,0,40,6302,1,1,0,100,0
51,003,010602,1007,510030106021007,Block 1007,0,62.75,6303,4,4,0,100,0
51,003,010602,1020,510030106021020,Block 1020,0,39.5,6304,4,4,0,100,0
51,003,010602,1029,510030106021029,Block 1029,0,68.375,6305,8,8,0,100,0
51,003,010602,1022,510030106021022,Block 1022,0,58.25,6306,4,4,0,100,0
51,003,010602,1023,510030106021023,Block 1023,0,52.916666666666664,6307,12,12,0,100,0
51,003,010602,1009,510030106021009,Block 1009,0,64,6308,3,3,0,100,0
51,003,010602,1008,510030106021008,Block 1008,13,41.5,6309,4,4,0,100,0
51,003,010602,1010,510030106021010,Block 1010,0,48.25,6310,4,4,0,100,0
51,003,010602,1011,510030106021011,Block 1011,5.5,63,6311,4,4,0,100,0
51,003,010602,1013,510030106021013,Block 1013,0,64.66666666666667,6312,3,3,0,100,0
51,003,011301,4079,510030113014079,Block 4079,43,26,6313,1,1,0,100,0
51,003,011202,1069,510030112021069,Block 1069,9.695652173913043,0.1956521739130435,6314,46,6,0,13.043478260869565,0
51,125,950300,2020,511259503002020,Block 2020,94.16556291390728,1.0794701986754967,6315,151,29,122,19.205298013245034,80.79470198675497
51,125,950100,2105,511259501002105,Block 2105,88.05263157894737,0.42105263157894735,6316,57,19,38,33.33333333333333,66.66666666666666
51,125,950100,1062,511259501001062,Block 1062,88.01477683956574,0.23552472858866105,6317,6632,208,5586,3.1363088057901085,84.22798552472858
51,125,950200,3007,511259502003007,Block 3007,92,0.7627118644067796,6318,118,18,95,15.254237288135593,80.50847457627118
51,125,950200,2167,511259502002167,Block 2167,52.25,0.8409090909090909,6319,44,8,33,18.181818181818183,75
51,125,950200,2022,511259502002022,Block 2022,8.4,17.8,6320,5,5,0,100,0
51,125,950200,4101,511259502004101,Block 4101,7.543859649122807,0,6321,57,0,6,0,10.526315789473683
51,125,950200,2075,511259502002075,Block 2075,43.2,5.5,6322,10,7,3,70,30
51,003,011201,1089,510030112011089,Block 1089,48.5615141955836,3.354889589905363,6323,634,114,261,17.981072555205046,41.16719242902208
51,003,011100,3018,510030111003018,Block 3018,51.285714285714285,43.285714285714285,6324,7,7,0,100,0
51,003,011100,3007,510030111003007,Block 3007,76.81818181818181,0,6325,154,0,118,0,76.62337662337663
51,003,011000,4034,510030110004034,Block 4034,51.75,0,6326,12,0,10,0,83.33333333333334
51,003,011000,4033,510030110004033,Block 4033,54.32,0,6327,25,0,21,0,84
51,003,011000,4044,510030110004044,Block 4044,73.2,17.2,6328,5,4,1,80,20
51,003,011000,4041,510030110004041,Block 4041,61.41880341880342,2.713675213675214,6329,234,38,128,16.23931623931624,54.700854700854705
51,003,011000,4019,510030110004019,Block 4019,1.1818181818181819,0,6330,22,0,0,0,0
51,003,011000,2035,510030110002035,Block 2035,85.24852941176471,4.516176470588236,6331,680,307,373,45.14705882352941,54.852941176470594
51,003,010901,1012,510030109011012,Block 1012,31.5,75,6332,2,2,0,100,0
51,003,010901,1009,510030109011009,Block 1009,16.333333333333332,73.66666666666667,6333,3,3,0,100,0
51,109,950100,2166,511099501002166,Block 2166,86.33185840707965,0,6334,226,0,51,0,22.566371681415927
51,109,950100,2164,511099501002164,Block 2164,24.625,1.5,6335,8,1,7,12.5,87.5
51,109,950100,2158,511099501002158,Block 2158,67.69082125603865,0.22657004830917873,6336,2070,47,1227,2.2705314009661834,59.27536231884057
51,109,950100,2186,511099501002186,Block 2186,68.17543859649123,2.517543859649123,6337,114,23,87,20.175438596491226,76.31578947368422
51,109,950100,2155,511099501002155,Block 2155,3.046511627906977,0,6338,86,0,11,0,12.790697674418606
51,109,950100,1141,511099501001141,Block 1141,0,0,6339,109,0,10,0,9.174311926605505
51,109,950100,1145,511099501001145,Block 1145,0,0,6340,53,0,0,0,0
51,109,950100,2003,511099501002003,Block 2003,24.61111111111111,31.27777777777778,6341,18,17,1,94.44444444444444,5.555555555555555
51,109,950100,2007,511099501002007,Block 2007,12.791666666666666,29.5,6342,24,24,0,100,0
51,109,950100,2147,511099501002147,Block 2147,85.08333333333333,2.0416666666666665,6343,24,7,15,29.166666666666668,62.5
51,109,950100,2148,511099501002148,Block 2148,40.05882352941177,1.7647058823529411,6344,17,5,5,29.411764705882355,29.411764705882355
51,109,950100,2029,511099501002029,Block 2029,3.23841059602649,0.013245033112582781,6345,151,2,16,1.3245033112582782,10.596026490066226
51,125,950100,4190,511259501004190,Block 4190,91.6599552572707,0.1401938851603281,6346,1341,15,995,1.1185682326621924,74.19835943325876
51,125,950300,3096,511259503003096,Block 3096,71.55162614461635,0.15156299336911905,6347,3167,69,2233,2.178718029681086,70.50836754025892
51,125,950100,1148,511259501001148,Block 1148,81.12248322147651,0.40604026845637586,6348,1192,25,820,2.097315436241611,68.79194630872483
51,125,950100,1147,511259501001147,Block 1147,91.70687022900763,0,6349,655,0,497,0,75.87786259541984
51,125,950300,1162,511259503001162,Block 1162,13.853658536585366,0.6097560975609756,6350,41,6,0,14.634146341463413,0
51,125,950300,1116,511259503001116,Block 1116,53.24010109519798,2.469250210614996,6351,2374,280,1127,11.794439764111205,47.4726200505476
51,125,950100,3047,511259501003047,Block 3047,26.8,23.94814814814815,6352,135,75,24,55.55555555555556,17.77777777777778
51,125,950100,4110,511259501004110,Block 4110,71.875,9.5,6353,8,5,3,62.5,37.5
51,125,950100,4120,511259501004120,Block 4120,82.955071477195375,0.5879282958928976,6354,4407,234,3708,5.3097345132743365,84.13886997957795
51,125,950100,4213,511259501004213,Block 4213,75.27894736842106,1.7157894736842105,6355,190,28,153,14.736842105263156,80.52631578947368
51,125,950100,4111,511259501004111,Block 4111,48.1787175989086,1.1105047748976808,6356,733,41,318,5.5934515688949515,43.38335607094134
51,125,950100,4124,511259501004124,Block 4124,12.0625,2.5625,6357,16,3,0,18.75,0
51,125,950100,4214,511259501004214,Block 4214,73.53658536585365,2.8658536585365852,6358,82,15,59,18.29268292682927,71.95121951219512
51,125,950100,4121,511259501004121,Block 4121,44.94117647058823,6.294117647058823,6359,17,4,8,23.52941176470588,47.05882352941176
51,125,950100,4219,511259501004219,Block 4219,75.23277982779828,1.0003075030750308,6360,3252,198,2650,6.088560885608856,81.48831488314883
51,065,020102,2003,510650201022003,Block 2003,6.470588235294118,0.3235294117647059,6361,136,10,14,7.352941176470589,10.294117647058822
51,065,020101,2007,510650201012007,Block 2007,29.0873786407767,3.378640776699029,6362,103,28,29,27.184466019417474,28.155339805825243
51,065,020200,2063,510650202002063,Block 2063,56.2,0.4,6363,25,6,19,24,76
51,065,020200,2147,510650202002147,Block 2147,21,45,6364,4,4,0,100,0
51,065,020101,1059,510650201011059,Block 1059,0,24,6365,4,3,0,75,0
51,065,020101,3026,510650201013026,Block 3026,87.62295081967213,0.4426229508196721,6366,61,1,55,1.639344262295082,90.1639344262295
51,065,020102,1085,510650201021085,Block 1085,24.625,10.3125,6367,16,7,0,43.75,0
51,065,020102,1002,510650201021002,Block 1002,68.5,10.5,6368,2,2,0,100,0
51,065,020102,1024,510650201021024,Block 1024,0,37,6369,2,2,0,100,0
51,065,020102,1065,510650201021065,Block 1065,28.227272727272727,42.61363636363637,6370,44,40,3,90.9090909090909,6.8181818181818175
51,065,020101,1085,510650201011085,Block 1085,81.68571428571428,1.6857142857142857,6371,35,12,23,34.285714285714285,65.71428571428571
51,065,020102,2058,510650201022058,Block 2058,75.36842105263158,8.210526315789474,6372,19,19,0,100,0
51,065,020102,3042,510650201023042,Block 3042,56.37931034482759,21.413793103448278,6373,29,29,0,100,0
51,065,020102,3014,510650201023014,Block 3014,72.78787878787878,12.484848484848484,6374,33,23,10,69.6969696969697,30.303030303030305
51,065,020102,3007,510650201023007,Block 3007,66.20833333333333,16.020833333333332,6375,48,43,5,89.58333333333334,10.416666666666668
51,065,020102,3006,510650201023006,Block 3006,65.29545454545455,14.272727272727273,6376,44,41,3,93.18181818181817,6.8181818181818175
51,065,020102,3008,510650201023008,Block 3008,68.85714285714286,16.642857142857142,6377,28,28,0,100,0
51,065,020102,3009,510650201023009,Block 3009,72.97297297297297,14.108108108108109,6378,37,36,1,97.2972972972973,2.7027027027027026
51,065,020102,3013,510650201023013,Block 3013,73.58333333333333,16.055555555555557,6379,36,36,0,100,0
51,065,020102,3021,510650201023021,Block 3021,67.60975609756098,15.707317073170731,6380,41,37,4,90.2439024390244,9.75609756097561
51,065,020102,3032,510650201023032,Block 3032,71.08108108108108,11.405405405405405,6381,37,34,3,91.8918918918919,8.108108108108109
51,003,010401,1089,510030104011089,Block 1089,96.4,0.6,6382,10,1,9,10,90
51,003,010401,1071,510030104011071,Block 1071,70.77832310838446,0.9650306748466257,6383,4890,455,3306,9.304703476482617,67.60736196319019
51,003,010401,1074,510030104011074,Block 1074,71.79032258064517,0.2816377171215881,6384,806,62,609,7.6923076923076925,75.55831265508685
51,003,010401,1064,510030104011064,Block 1064,71.46153846153847,6.615384615384615,6385,13,7,6,53.84615384615385,46.15384615384615
51,003,010401,1063,510030104011063,Block 1063,71.40471512770138,0.45579567779960706,6386,509,38,353,7.465618860510806,69.3516699410609
51,003,010401,1083,510030104011083,Block 1083,81.23597960670065,0.19045884923525128,6387,5492,126,4546,2.294246176256373,82.77494537509105
51,003,010401,1061,510030104011061,Block 1061,92.46097390493942,0.1168452935694315,6388,8584,246,8047,2.8657968313140727,93.74417520969244
51,003,010401,1060,510030104011060,Block 1060,60.79448784722222,0.3606770833333333,6389,4608,258,2706,5.598958333333334,58.723958333333336
51,003,010401,1066,510030104011066,Block 1066,87.62874251497006,0.1437125748502994,6390,167,10,156,5.9880239520958085,93.41317365269461
51,003,010401,1095,510030104011095,Block 1095,83.96026490066225,0.17880794701986755,6391,151,19,128,12.582781456953644,84.76821192052981
51,003,010401,1096,510030104011096,Block 1096,46,0.3333333333333333,6392,3,1,2,33.33333333333333,66.66666666666666
51,003,010401,2039,510030104012039,Block 2039,20.714285714285715,0,6393,14,0,0,0,0
51,003,010401,2037,510030104012037,Block 2037,5.153846153846154,0,6394,39,0,0,0,0
51,003,010401,2034,510030104012034,Block 2034,69.83728583873778,0.12002710289420192,6395,10331,316,7087,3.0587552027877263,68.59936114606523
51,003,010401,2053,510030104012053,Block 2053,20.5,1.7717391304347827,6396,92,12,1,13.043478260869565,1.0869565217391304
51,003,010401,2052,510030104012052,Block 2052,78.79932228915662,0.5801957831325302,6397,2656,191,2138,7.191265060240965,80.49698795180723
51,003,010401,2046,510030104012046,Block 2046,1.9583333333333333,0.7083333333333334,6398,24,4,0,16.666666666666664,0
51,003,010401,2038,510030104012038,Block 2038,21.470921985815604,1.1531914893617021,6399,705,82,136,11.631205673758865,19.29078014184397
51,003,010401,2035,510030104012035,Block 2035,39.794392523364486,0.48598130841121495,6400,214,20,89,9.345794392523365,41.58878504672897
51,003,010401,2036,510030104012036,Block 2036,0.6956521739130435,0,6401,23,0,0,0,0
