"BlockCode","Blkgr","tract","resproviders","bb253_num","bb253_per","bbmin_dl","bbmax_dl","bbmin_up","bbmax_up","avgMaxAdDown","avgMaxAdUp"
"510030101003040","510030101003","51003010100",5,3,60,2,100,0.064,5,33.8,2.4728
"510030101003041","510030101003","51003010100",2,1,50,2,100,0.064,3,51,1.532
"510030101003042","510030101003","51003010100",8,5,62.5,2,987,0.064,35,150.75,6.2955
"510030101003043","510030101003","51003010100",5,3,60,2,100,0.064,3,30.8,2.0728
"510030101003044","510030101003","51003010100",2,1,50,2,100,0.064,3,51,1.532
"510030101003045","510030101003","51003010100",6,4,66.7,2,100,0.064,3,32.3333333333333,2.22733333333333
"510030101003046","510030101003","51003010100",5,3,60,2,100,0.064,3,30.8,2.0728
"510030101003047","510030101003","51003010100",6,4,66.7,2,100,0.064,3,32.3333333333333,2.22733333333333
"510030101003048","510030101003","51003010100",2,1,50,2,100,0.064,3,51,1.532
"510030101003049","510030101003","51003010100",4,2,50,2,100,0.064,3,32.25,1.841
"510030101003050","510030101003","51003010100",2,1,50,2,100,0.064,3,51,1.532
"510030101003051","510030101003","51003010100",2,1,50,2,100,0.064,3,51,1.532
"510030101003052","510030101003","51003010100",2,1,50,2,100,0.064,3,51,1.532
"510030101003053","510030101003","51003010100",2,1,50,2,100,0.064,3,51,1.532
"510030101003054","510030101003","51003010100",5,2,40,2,100,0.064,3,27.8,1.6264
"510030101003055","510030101003","51003010100",2,1,50,2,100,0.064,3,51,1.532
"510030101003056","510030101003","51003010100",5,3,60,2,100,0.064,5,37.8,2.4728
"510030101003057","510030101003","51003010100",6,4,66.7,2,100,0.064,3,32.3333333333333,2.22733333333333
"510030101003058","510030101003","51003010100",7,5,71.4,2,987,0.064,35,177.285714285714,7.90914285714286
"510030101003059","510030101003","51003010100",6,4,66.7,2,100,0.064,3,32.3333333333333,2.22733333333333
"510030101003060","510030101003","51003010100",3,2,66.7,2,100,0.064,3,42.3333333333333,2.02133333333333
"510030101003061","510030101003","51003010100",2,1,50,2,100,0.064,3,51,1.532
"510030101003062","510030101003","51003010100",2,1,50,2,100,0.064,3,51,1.532
"510030101003063","510030101003","51003010100",5,3,60,2,100,0.064,10,41.8,3.4728
"510030101003064","510030101003","51003010100",5,3,60,2,100,0.064,3,33.8,2.0728
"510030101003065","510030101003","51003010100",5,2,40,2,100,0.064,3,31.8,1.7728
"510030101003066","510030101003","51003010100",6,3,50,2,100,0.064,10,39.8333333333333,3.019
"510030101003067","510030101003","51003010100",2,1,50,2,100,0.064,3,51,1.532
"510030101003068","510030101003","51003010100",4,2,50,2,100,0.064,3,32.25,1.841
"510030101003069","510030101003","51003010100",7,4,57.1,2,987,0.064,35,166.571428571429,6.76628571428571
"510030101003070","510030101003","51003010100",2,1,50,2,100,0.064,3,51,1.532
"510030101003071","510030101003","51003010100",2,1,50,2,100,0.064,3,51,1.532
"510030101003072","510030101003","51003010100",6,4,66.7,2,987,0.064,35,192.666666666667,7.56066666666667
"510030101003073","510030101003","51003010100",6,3,50,2,987,0.064,35,186.5,7.144
"510030101003074","510030101003","51003010100",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510030101003075","510030101003","51003010100",6,3,50,2,100,0.064,3,29,1.97733333333333
"510030101003076","510030101003","51003010100",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510030101003077","510030101003","51003010100",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510030101003078","510030101003","51003010100",7,5,71.4,2,987,0.064,35,174.428571428571,7.90914285714286
"510030101003079","510030101003","51003010100",5,3,60,2,100,0.064,5,33.8,2.4728
"510030101003080","510030101003","51003010100",5,2,40,2,100,0.064,3,29.8,1.7728
"510030101003081","510030101003","51003010100",5,3,60,2,100,0.064,10,41.8,3.4728
"510030101003082","510030101003","51003010100",6,3,50,2,100,0.064,3,32.3333333333333,2.06066666666667
"510030101003083","510030101003","51003010100",4,2,50,2,100,0.064,3,32.25,1.841
"510030101003084","510030101003","51003010100",2,1,50,2,100,0.064,3,51,1.532
"510030101003085","510030101003","51003010100",2,1,50,2,100,0.064,3,51,1.532
"510030101003086","510030101003","51003010100",5,3,60,2,100,0.064,5,37.8,2.4728
"510030101003087","510030101003","51003010100",2,1,50,2,100,0.064,3,51,1.532
"510030101003088","510030101003","51003010100",2,1,50,2,100,0.064,3,51,1.532
"510030101003089","510030101003","51003010100",4,2,50,2,100,0.064,3,32.25,1.841
"510030101003090","510030101003","51003010100",5,3,60,2,100,0.064,10,41.8,3.4728
"510030101003091","510030101003","51003010100",5,3,60,2,100,0.064,5,37.8,2.4728
"510030101003092","510030101003","51003010100",6,4,66.7,2,100,0.064,3,32.3333333333333,2.22733333333333
"510030101003093","510030101003","51003010100",4,2,50,2,100,0.064,3,32.25,1.841
"510030101003094","510030101003","51003010100",2,1,50,2,100,0.064,3,51,1.532
"510030101003095","510030101003","51003010100",4,2,50,2,100,0.064,3,32.25,1.841
"510030101003096","510030101003","51003010100",4,2,50,2,100,0.064,3,32.25,1.841
"510030101003097","510030101003","51003010100",6,2,33.3,2,100,0.064,3,23.3333333333333,1.43866666666667
"510030101003098","510030101003","51003010100",6,3,50,0.5,100,0.064,3,28.25,1.769
"510030101003099","510030101003","51003010100",4,2,50,2,100,0.064,3,32.25,1.841
"510030101003100","510030101003","51003010100",5,2,40,2,100,0.064,3,27.8,1.6264
"510030101003101","510030101003","51003010100",2,1,50,2,100,0.064,3,51,1.532
"510030101003102","510030101003","51003010100",5,2,40,2,100,0.064,3,29.8,1.8728
"510030101003103","510030101003","51003010100",2,1,50,2,100,0.064,3,51,1.532
"510030101003104","510030101003","51003010100",4,2,50,2,100,0.064,3,32.25,1.841
"510030102011000","510030102011","51003010201",6,3,50,2,100,0.064,3,28.1666666666667,1.85533333333333
"510030102011001","510030102011","51003010201",6,3,50,2,100,0.064,3,28.1666666666667,1.85233333333333
"510030102011002","510030102011","51003010201",8,5,62.5,2,987,0.064,35,156.375,7.01425
"510030102011003","510030102011","51003010201",5,3,60,2,100,0.064,3,30.8,2.0728
"510030102011004","510030102011","51003010201",5,3,60,2,100,0.064,3,30.8,2.0728
"510030102011005","510030102011","51003010201",6,4,66.7,2,100,0.064,3,32.3333333333333,2.22733333333333
"510030102011006","510030102011","51003010201",7,5,71.4,2,987,0.064,35,174.428571428571,7.90914285714286
"510030102011007","510030102011","51003010201",7,4,57.1,2,987,0.064,35,165.857142857143,6.69485714285714
"510030102011008","510030102011","51003010201",8,5,62.5,2,987,0.064,35,158.875,7.108
"510030102011009","510030102011","51003010201",6,3,50,2,100,0.064,3,29,2.06066666666667
"510030102011010","510030102011","51003010201",7,3,42.9,2,100,0.064,3,26.2857142857143,1.90914285714286
"510030102011011","510030102011","51003010201",6,3,50,2,100,0.064,3,26.1666666666667,1.81066666666667
"510030102011012","510030102011","51003010201",7,3,42.9,2,100,0.064,3,24.5714285714286,1.76628571428571
"510030102011013","510030102011","51003010201",5,3,60,2,100,0.064,3,30.8,2.0728
"510030102011014","510030102011","51003010201",6,3,50,2,100,0.064,3,29.8333333333333,2.06066666666667
"510030102011015","510030102011","51003010201",6,3,50,2,100,0.064,3,28.1666666666667,1.85533333333333
"510030102011016","510030102011","51003010201",7,5,71.4,2,940,0.064,940,170.571428571429,137.194857142857
"510030102011017","510030102011","51003010201",5,3,60,2,100,0.064,3,30.8,2.0728
"510030102011018","510030102011","51003010201",5,3,60,2,100,0.064,3,30.8,2.0728
"510030102011019","510030102011","51003010201",5,3,60,2,100,0.064,3,30.8,2.0728
"510030102011020","510030102011","51003010201",6,3,50,2,100,0.064,3,29.8333333333333,2.06066666666667
"510030102011021","510030102011","51003010201",6,4,66.7,2,100,0.064,10,39,3.394
"510030102011022","510030102011","51003010201",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510030102011023","510030102011","51003010201",4,2,50,2,100,0.064,3,32.25,1.841
"510030102011024","510030102011","51003010201",6,4,66.7,2,100,0.064,10,39,3.394
"510030102011025","510030102011","51003010201",2,1,50,2,100,0.064,3,51,1.532
"510030102011026","510030102011","51003010201",4,2,50,2,100,0.064,3,32.25,1.841
"510030102011027","510030102011","51003010201",6,4,66.7,2,987,0.064,35,199.333333333333,8.72733333333333
"510030102011028","510030102011","51003010201",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510030102011029","510030102011","51003010201",6,4,66.7,2,100,0.064,3,32.3333333333333,2.22733333333333
"510030102011030","510030102011","51003010201",7,5,71.4,2,987,0.064,35,177.285714285714,7.90914285714286
"510030102011031","510030102011","51003010201",6,4,66.7,2,100,0.064,10,39,3.394
"510030102011032","510030102011","51003010201",7,5,71.4,2,987,0.064,35,177.285714285714,7.90914285714286
"510030102011033","510030102011","51003010201",5,3,60,2,100,0.064,3,30.8,2.0728
"510030102011034","510030102011","51003010201",5,3,60,2,100,0.064,3,30.8,2.0728
"510030102011035","510030102011","51003010201",8,5,62.5,2,987,0.064,35,148.625,6.1415
"510030102011036","510030102011","51003010201",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510030102011037","510030102011","51003010201",7,5,71.4,2,987,0.064,35,174.428571428571,7.90914285714286
"510030102011038","510030102011","51003010201",7,3,42.9,2,100,0.064,3,24.8571428571429,1.73314285714286
"510030102011039","510030102011","51003010201",7,3,42.9,2,100,0.064,3,23.5714285714286,1.66171428571429
"510030102011040","510030102011","51003010201",2,1,50,2,100,0.064,3,51,1.532
"510030102011041","510030102011","51003010201",3,2,66.7,2,100,0.064,3,42.3333333333333,2.02133333333333
"510030102011042","510030102011","51003010201",6,3,50,2,100,0.064,3,29,1.97733333333333
"510030102011043","510030102011","51003010201",3,2,66.7,2,100,0.064,3,42.3333333333333,2.02133333333333
"510030102011044","510030102011","51003010201",5,3,60,2,100,0.064,3,30.8,2.0728
"510030102011045","510030102011","51003010201",3,2,66.7,2,100,0.064,3,42.3333333333333,2.02133333333333
"510030102011046","510030102011","51003010201",6,3,50,2,100,0.064,3,27.3333333333333,1.85533333333333
"510030102011047","510030102011","51003010201",6,4,66.7,2,100,0.064,10,39,3.394
"510030102011048","510030102011","51003010201",5,3,60,2,100,0.064,3,30.8,2.0728
"510030102011049","510030102011","51003010201",7,3,42.9,2,100,0.064,3,23.8571428571429,1.66171428571429
"510030102011050","510030102011","51003010201",5,2,40,2,100,0.064,3,29.8,1.7728
"510030102011051","510030102011","51003010201",5,3,60,2,987,0.064,35,223.2,8.4728
"510030102011052","510030102011","51003010201",8,5,62.5,2,987,0.064,35,153,6.983
"510030102011053","510030102011","51003010201",7,5,71.4,2,987,0.064,35,174.428571428571,7.90914285714286
"510030102011054","510030102011","51003010201",7,4,57.1,2,987,0.064,35,165.857142857143,6.69485714285714
"510030102011055","510030102011","51003010201",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510030102011056","510030102011","51003010201",7,5,71.4,2,987,0.064,35,174.428571428571,7.90914285714286
"510030102011057","510030102011","51003010201",6,4,66.7,2,100,0.064,10,42.3333333333333,3.394
"510030102011058","510030102011","51003010201",7,5,71.4,2,987,0.064,35,174.428571428571,7.90914285714286
"510030102011059","510030102011","51003010201",7,5,71.4,2,987,0.064,35,174.428571428571,7.90914285714286
"510030102011060","510030102011","51003010201",7,5,71.4,2,987,0.064,35,174.428571428571,7.90914285714286
"510030102011061","510030102011","51003010201",4,2,50,2,100,0.064,3,32.25,1.841
"510030102011062","510030102011","51003010201",2,1,50,2,100,0.064,3,51,1.532
"510030102011063","510030102011","51003010201",4,2,50,2,100,0.064,3,32.25,1.841
"510030102011064","510030102011","51003010201",4,2,50,2,100,0.064,3,32.25,1.841
"510030102011065","510030102011","51003010201",5,2,40,2,100,0.064,3,29.8,1.7728
"510030102011066","510030102011","51003010201",4,2,50,2,100,0.064,3,32.25,1.841
"510030102011067","510030102011","51003010201",4,2,50,2,100,0.064,3,32.25,1.841
"510030102011068","510030102011","51003010201",6,3,50,2,987,0.064,35,190.166666666667,7.394
"510030102011069","510030102011","51003010201",2,1,50,2,100,0.064,3,51,1.532
"510030102011070","510030102011","51003010201",2,1,50,2,100,0.064,3,51,1.532
"510030102011071","510030102011","51003010201",3,2,66.7,2,100,0.064,3,42.3333333333333,2.02133333333333
"510030102011072","510030102011","51003010201",5,2,40,2,100,0.064,3,29.8,1.7728
"510030102011073","510030102011","51003010201",5,3,60,2,100,0.064,10,41.8,3.4728
"510030102011074","510030102011","51003010201",5,3,60,2,100,0.064,3,30.8,2.0728
"510030102011075","510030102011","51003010201",3,2,66.7,2,100,0.064,3,42.3333333333333,2.02133333333333
"510030102011076","510030102011","51003010201",5,2,40,2,100,0.064,3,27.8,1.6728
"510030102011077","510030102011","51003010201",7,3,42.9,1.5,100,0.064,3,22.4285714285714,1.58857142857143
"510030102011078","510030102011","51003010201",6,3,50,2,100,0.064,3,28.1666666666667,1.85533333333333
"510030102011079","510030102011","51003010201",5,3,60,2,100,0.064,3,30.8,2.0728
"510030102011080","510030102011","51003010201",5,2,40,2,100,0.064,3,28.8,1.6264
"510030102011081","510030102011","51003010201",5,3,60,2,100,0.064,3,30.8,2.0728
"510030102011082","510030102011","51003010201",8,5,62.5,2,987,0.064,35,156.375,7.01425
"510030102011083","510030102011","51003010201",5,3,60,2,100,0.064,3,30.8,2.0728
"510030102011084","510030102011","51003010201",5,3,60,2,100,0.064,3,30.8,2.0728
"510030102011085","510030102011","51003010201",5,3,60,2,100,0.064,3,30.8,2.0728
"510030102011086","510030102011","51003010201",6,3,50,2,100,0.064,3,29,1.97733333333333
"510030102011087","510030102011","51003010201",4,2,50,2,100,0.064,3,32.25,1.841
"510030102011088","510030102011","51003010201",4,2,50,2,100,0.064,3,32.25,1.841
"510030102012000","510030102012","51003010201",7,3,42.9,2,100,0.064,3,25.5714285714286,1.83771428571429
"510030102012001","510030102012","51003010201",7,4,57.1,2,987,0.064,35,163.428571428571,6.572
"510030102012002","510030102012","51003010201",6,3,50,2,100,0.064,3,26.1666666666667,1.834
"510030102012003","510030102012","51003010201",6,3,50,2,100,0.064,3,29,2.06066666666667
"510030102012004","510030102012","51003010201",3,2,66.7,2,100,0.064,3,42.3333333333333,2.02133333333333
"510030102012005","510030102012","51003010201",6,4,66.7,2,100,0.064,10,39,3.394
"510030102012006","510030102012","51003010201",5,3,60,2,100,0.064,3,30.8,2.0728
"510030102012007","510030102012","51003010201",5,3,60,2,100,0.064,3,30.8,2.0728
"510030102012008","510030102012","51003010201",6,4,66.7,2,100,0.064,10,39,3.394
"510030102012009","510030102012","51003010201",3,2,66.7,2,100,0.064,3,42.3333333333333,2.02133333333333
"510030102012010","510030102012","51003010201",6,4,66.7,2,100,0.064,3,32.3333333333333,2.22733333333333
"510030102012011","510030102012","51003010201",6,3,50,2,100,0.064,3,26.1666666666667,1.81266666666667
"510030102012012","510030102012","51003010201",7,5,71.4,2,987,0.064,35,174.428571428571,7.90914285714286
"510030102012013","510030102012","51003010201",4,2,50,2,100,0.064,3,32.25,1.841
"510030102012014","510030102012","51003010201",6,4,66.7,2,100,0.064,10,39,3.394
"510030102012015","510030102012","51003010201",7,4,57.1,2,100,0.064,10,34.8571428571429,3.01628571428571
"510030102012016","510030102012","51003010201",2,1,50,2,100,0.064,3,51,1.532
"510030102012017","510030102012","51003010201",5,3,60,2,100,0.064,3,30.8,2.0728
"510030102012018","510030102012","51003010201",2,1,50,2,100,0.064,3,51,1.532
"510030102012019","510030102012","51003010201",4,2,50,2,100,0.064,3,32.25,1.841
"510030102012020","510030102012","51003010201",6,4,66.7,2,987,0.064,35,192.666666666667,7.56066666666667
"510030102012021","510030102012","51003010201",7,5,71.4,2,987,0.064,35,177.285714285714,7.90914285714286
"510030102012022","510030102012","51003010201",8,5,62.5,2,987,0.064,35,156.375,7.01425
"510030102012023","510030102012","51003010201",6,4,66.7,2,987,0.064,35,192.666666666667,7.56066666666667
"510030102012024","510030102012","51003010201",4,2,50,2,100,0.064,3,32.25,1.841
"510030102012025","510030102012","51003010201",7,4,57.1,2,987,0.064,35,164.428571428571,6.58771428571429
"510030102012026","510030102012","51003010201",4,2,50,2,100,0.064,3,32.25,1.841
"510030102012027","510030102012","51003010201",2,1,50,2,100,0.064,3,51,1.532
"510030102012028","510030102012","51003010201",6,4,66.7,2,987,0.064,35,199.333333333333,8.72733333333333
"510030102012029","510030102012","51003010201",7,4,57.1,2,987,0.064,35,165.857142857143,6.76628571428571
"510030102012030","510030102012","51003010201",5,3,60,2,100,0.064,10,45.8,3.4728
"510030102012031","510030102012","51003010201",7,5,71.4,2,987,0.064,35,177.285714285714,7.90914285714286
"510030102012032","510030102012","51003010201",6,3,50,2,100,0.064,3,29,1.97733333333333
"510030102012033","510030102012","51003010201",4,2,50,2,100,0.064,3,32.25,1.841
"510030102021000","510030102021","51003010202",2,1,50,2,100,0.064,3,51,1.532
"510030102021001","510030102021","51003010202",2,1,50,2,100,0.064,3,51,1.532
"510030102021002","510030102021","51003010202",7,5,71.4,2,987,0.064,35,177.285714285714,7.90914285714286
"510030102021003","510030102021","51003010202",4,2,50,2,100,0.064,3,32.25,1.841
"510030102021004","510030102021","51003010202",4,2,50,2,100,0.064,3,32.25,1.841
"510030102021005","510030102021","51003010202",2,1,50,2,100,0.064,3,51,1.532
"510030102021006","510030102021","51003010202",5,3,60,2,100,0.064,3,33.8,2.0728
"510030102021007","510030102021","51003010202",7,5,71.4,2,987,0.064,35,177.285714285714,7.90914285714286
"510030102021008","510030102021","51003010202",2,1,50,2,100,0.064,3,51,1.532
"510030102021009","510030102021","51003010202",4,2,50,2,100,0.064,3,32.25,1.841
"510030102021010","510030102021","51003010202",2,1,50,2,100,0.064,3,51,1.532
"510030102021011","510030102021","51003010202",2,1,50,2,100,0.064,3,51,1.532
