,GEOID,mean,median,min,max,spatial_region
76,510030101001074,88.30054543069363,88.19882227760006,76.14866112800004,104.07702910640002,blocks
77,510030101001075,87.95924641976006,88.18405643120005,86.85759122960006,89.03063162480008,blocks
78,510030101001076,89.80829953520002,89.80829953520002,89.80829953520002,89.80829953520002,blocks
79,510030101001077,89.34329842232002,89.44961251640002,87.40515803360003,90.46661018720005,blocks
80,510030101001078,91.75865991924822,90.87020998880003,86.47860117200007,101.23460367440002,blocks
81,510030101001079,89.71084494896004,89.80706904800002,88.40923558880004,90.64872229280003,blocks
82,510030101001080,81.80558939784619,81.76214373440006,81.04723067120007,82.86466026560002,blocks
83,510030101001081,81.13966486966405,81.04538494040004,79.09321699760004,83.47990386560004,blocks
84,510030101001082,81.91739236154952,81.70800229760006,79.77736788080003,85.10660794400005,blocks
85,510030101001083,88.40062217840004,88.35755512640002,88.22958445760005,88.61472695120004,blocks
87,510030101002000,83.43550539096346,83.72230984400004,59.90623008800006,99.90198603680004,blocks
88,510030101002001,86.17663961312003,86.10637879400004,85.14967499600003,87.82967611760002,blocks
89,510030101002002,89.02601729780005,89.00786761160003,87.78045662960007,90.33125659520003,blocks
90,510030101002003,77.0208122599948,79.54422691337983,44.65757168384579,86.12696180091994,blocks
91,510030101002004,74.32913246720004,74.29062545600003,73.68030380480002,75.02276534000006,blocks
92,510030101002005,71.33659483496004,71.49680426840003,68.9983000088,73.51664900720006,blocks
93,510030101002006,72.76438186828575,72.71990854520004,71.93670344240005,73.70737452320006,blocks
94,510030101002007,72.24401762060003,72.24740146040003,71.81365472240006,72.67376527520001,blocks
95,510030101002008,72.48303975920004,72.48303975920004,71.82349862000004,73.14258089840003,blocks
96,510030101002009,71.47393553288515,71.44204758800002,68.45196369200004,75.03630069920003,blocks
97,510030101002010,71.14129600820006,71.11289226200006,69.90147761360001,72.19387526720006,blocks
98,510030101002011,71.05041707098185,71.21071599440006,67.87363470800004,73.79473911440004,blocks
99,510030101002012,73.64333730078559,74.05806337520005,68.27354304800008,76.92140708960004,blocks
100,510030101002013,73.00599681920004,73.08659373080008,72.13358139440003,73.7824342424,blocks
101,510030101002014,72.08207671588575,72.3200002052,69.02906218880005,74.22294866000004,blocks
102,510030101002015,72.97714189436005,73.0853632436,71.20579404560004,74.31523520000002,blocks
103,510030101002016,70.15102041776004,69.96361721720002,68.08404801920005,72.29723619200008,blocks
104,510030101002017,69.35525315927278,69.3957473744,67.84533350240001,70.96584904160004,blocks
105,510030101002018,60.983004537692736,60.69309617433758,54.06380764103779,70.0581369209975,blocks
106,510030101002019,78.2163331384606,80.20557742640004,51.86499623600005,85.68247595360005,blocks
107,510030101002020,74.43681623044823,74.47273756160006,70.49949439280003,78.81020494160002,blocks
108,510030101002021,80.09937129460694,80.24864447840002,74.80989105440003,82.81421029040006,blocks
109,510030101002022,78.14644859221426,79.23410778200001,60.90046374560003,85.30594687040002,blocks
110,510030101002023,80.20438989885291,80.65101379280003,73.26070766960002,81.40653293360002,blocks
111,510030101002024,78.63165902905283,79.90134847359262,53.874956260881426,103.43355412175329,blocks
112,510030101002025,92.77069746920003,92.58427865840004,89.13891449840003,97.65634689680004,blocks
113,510030101002026,86.74131018920002,86.68839923960002,85.11768232880003,88.36370756240001,blocks
114,510030101002027,78.76408587372923,78.62501661800003,73.44281977520005,88.67132936240006,blocks
115,510030101002028,79.60173634112003,79.56818505680006,78.77944276160002,80.51935166240004,blocks
116,510030101002029,93.48638285947239,94.13776874840002,87.33625075040001,98.61612691280004,blocks
117,510030101002030,91.49513496922269,90.18236764400007,86.60903281520002,100.64766128000002,blocks
118,510030101002031,80.30865439261542,80.28309812000002,80.10959942480005,80.62271258720001,blocks
119,510030101002032,77.95987550644085,77.83812005360005,74.86280200400007,81.93564242960005,blocks
120,510030101002033,97.04032854560003,97.39794458480003,89.12784011360002,102.54384205520006,blocks
121,510030101002034,94.69948615520002,94.69948615520002,94.69948615520002,94.69948615520002,blocks
122,510030101002035,74.94556841202316,77.59849898194078,51.58633634353848,86.46588950900087,blocks
123,510030101002036,89.14344972265147,89.23612298720005,85.05369699440004,94.15314983840003,blocks
124,510030101002037,84.54428005077752,84.93064827440001,60.99644174720002,99.84292265120007,blocks
125,510030101002038,87.7646188602398,87.23904226160005,80.50212484160002,98.86714630160006,blocks
126,510030101002039,87.38676908600003,86.97694848800003,85.95072216320003,89.62249596800004,blocks
127,510030101002040,85.13880569240003,85.57788454160001,81.97132655840007,87.26488249280003,blocks
128,510030101002041,84.0563431728286,83.65094158640004,82.18297035680001,87.66848229440002,blocks
129,510030101002042,89.49739643600003,89.37516804080002,87.32640685280003,91.91366313440001,blocks
130,510030101002043,87.81694057508003,88.01917114640004,83.86996830800005,91.02648186320005,blocks
131,510030101002044,82.21988497280005,84.08284259360006,73.14011992400002,87.68817008960004,blocks
132,510030101002045,88.75414650090437,88.91496582800005,86.68778399600001,91.11015499280003,blocks
133,510030101002046,82.8278335415429,83.03938944800007,76.21756841120003,88.53474528320001,blocks
134,510030101002047,82.19582211200003,82.20881058800002,81.18258426320001,82.94587242080003,blocks
135,510030101002048,90.58030720448005,90.53859368840003,89.8858202288,91.12738181360005,blocks
136,510030101002049,89.90614732740562,89.95349702480004,82.98770898560002,97.06202157920004,blocks
137,510030101002050,78.76085924978466,78.73145376080004,76.46366585120003,81.33393418880004,blocks
138,510030101002051,80.86934663514107,82.69731400640003,54.313665764000035,99.42824846480002,blocks
139,510030101002052,87.95800869440005,87.95395532480006,86.29895004080002,89.90550802400004,blocks
140,510030101002053,87.61381350594287,86.67424863680003,85.84736123840005,91.05478306880002,blocks
141,510030101002054,87.11863029988574,86.48106214639999,85.13244817520001,90.09746402720003,blocks
142,510030101002055,86.76891546351479,86.41830729920001,85.13737012400001,89.98795066640002,blocks
143,510030101002056,82.85084913122691,83.24611129760002,59.15194143440002,104.14101444080005,blocks
144,510030101002057,81.62761046720003,81.40284147200006,78.94924999520003,84.82605686240005,blocks
145,510030101002058,79.26727500516367,79.23964497440006,78.54688068080007,80.06407139840002,blocks
146,510030101002059,90.01655306588182,88.07208209600005,85.94826118880003,101.06479644080002,blocks
147,510030101002060,82.75330117400004,83.05169432000007,78.01654069760002,85.60003331120006,blocks
148,510030101002061,82.58523064068864,82.38600074480004,80.67070158800003,85.34655294800004,blocks
149,510030101002062,86.53997172110003,86.42876644040004,85.69478082560006,87.57742624160001,blocks
150,510030101002063,94.28198184824004,94.59920144840002,91.24796955920003,95.67649299200006,blocks
151,510030101002064,85.14381119280004,85.56065772080005,79.54972774880004,90.43953946880002,blocks
152,510030101002065,78.81378454072731,78.72776229920004,78.29216983040004,79.51650459440003,blocks
153,510030101002066,79.43145899830773,79.28701873160006,75.97885389440005,83.96717679680005,blocks
154,510030101002067,83.87716169551373,83.6386367144,78.80405250560004,93.12692351360002,blocks
155,510030101002068,86.71485471440003,86.74069494560004,83.56972943120005,90.08023720640004,blocks
156,510030101002069,85.07292335690003,85.05246650720004,82.91634072800007,87.60818842160003,blocks
157,510030101002070,84.33099084560003,84.35724123920002,83.66693792000008,84.81990442640004,blocks
158,510030101002071,88.43457243887278,88.57719709160006,85.48436751440005,89.99779456400006,blocks
159,510030101002072,88.86347589265037,88.82144880080006,86.74192543280007,91.27504027760006,blocks
160,510030101002073,86.06038369785134,86.45153045360004,79.39591684880006,92.61381035120004,blocks
161,510030101002074,84.47440502041742,84.276029084,82.67270426240006,87.10368866960005,blocks
162,510030101002075,87.57154798127144,87.93303704240003,78.94678902080001,94.4509277408,blocks
163,510030101002076,85.23779294671024,84.82851783680003,81.62555965520002,90.41246875040004,blocks
164,510030101002077,85.38590750443082,85.36562549960006,81.25641349520004,89.8636714592,blocks
165,510030101002078,90.04001435256784,89.19367117880003,86.76407420240005,98.26051611200005,blocks
166,510030101002079,88.74693956271581,88.20066800840003,87.61187988320003,91.21843786640007,blocks
167,510030101002080,90.43022935397497,90.38539803200004,86.8022193056,96.4541609024,blocks
168,510030101002081,85.59741334126295,85.47821507840004,82.48074825920003,89.29641686000002,blocks
169,510030101002082,86.4253244018811,85.96794898400005,84.78914224640002,90.03963112880002,blocks
170,510030101002083,87.95714011520005,87.79276150160004,86.04177821600001,90.04332259040004,blocks
171,510030101002084,82.9762006608696,82.63948110800001,78.62563186160004,87.53066772800001,blocks
172,510030101002085,84.28222451906932,84.65317341080005,68.13695896880004,98.79331706960005,blocks
173,510030101002086,79.92735779423161,80.13913111760002,76.14373917920004,84.19727790320003,blocks
174,510030101002087,90.87359382860004,90.62042108720004,86.2780317584,95.37379314080003,blocks
175,510030101002088,76.61032746481015,76.54979995520002,71.09874165920003,82.10298868880002,blocks
176,510030101002089,86.68258581537962,86.80837174160004,85.61602964480005,87.74846396240005,blocks
177,510030101002090,91.27737034910642,91.65279984800003,79.57925944160003,100.55783571440006,blocks
178,510030101002091,94.25999257609,94.33710767480004,85.20627740720002,103.00896621680002,blocks
179,510030101002092,89.65142381060004,89.93627020400007,80.07268480880002,99.82938729200005,blocks
180,510030101002093,89.3098756328598,88.94080605920003,76.98170096240003,102.07748740640002,blocks
181,510030101002094,87.65137169090838,86.68347729080003,73.69876111280004,101.28997559840003,blocks
182,510030101002095,90.53960781641798,92.34433365440005,75.07198482800004,102.12547640720007,blocks
183,510030101002096,93.47888130552504,92.95650103640004,88.95926336720007,98.74532806880003,blocks
184,510030101002097,97.55758410837899,97.72894564160003,95.31226878080001,98.93605358480004,blocks
185,510030101002098,84.07726438496003,83.77214457560004,79.69246426400005,90.35340536480003,blocks
186,510030101002099,81.17249697252751,80.96601851600002,78.54934165520002,86.57457917360007,blocks
187,510030101002100,84.58349021326872,84.43414668920003,65.53693951520005,102.20914953680003,blocks
188,510030101002101,79.75228645004002,79.54357531280002,76.44643903040003,83.64109768880003,blocks
189,510030101002102,86.98530389301939,86.92465278200005,85.34532246080006,89.10446085680003,blocks
190,510030101002103,82.07332027520003,82.34662515440003,77.71507133360004,85.00447750640002,blocks
191,510030101002104,86.77187549124805,87.29072272400003,76.50796339040002,93.59573913680005,blocks
192,510030101002105,87.00007709000003,87.02001554000003,84.94541412080005,88.50890505200002,blocks
193,510030101002106,80.04751181361694,80.41414500680004,73.83534519200006,86.26941834800007,blocks
194,510030101002107,82.87987729064004,83.50143739160005,74.43213148400004,91.02155991440002,blocks
195,510030101002108,82.06228007060004,82.05561493160003,80.69038938320006,83.60295258560004,blocks
196,510030101002109,83.71521989394289,83.68108852280002,77.66339087120004,89.82183489440006,blocks
197,510030101002110,81.74655974491493,81.51850726880004,77.54157263840007,86.87604853760006,blocks
198,510030101002111,82.99730678576003,83.01354921680004,80.34708345440002,85.02908725040004,blocks
199,510030101002112,81.22578803600004,81.29578908560003,79.54480580000006,83.02093214000003,blocks
200,510030101002113,86.81823312392046,86.36539634960003,76.23110377040004,98.91021335360004,blocks
201,510030101002114,81.96984997376003,81.47667070400006,79.91026049840004,84.69931668080002,blocks
202,510030101002115,85.81083933108089,86.21650739840004,76.66423526480003,93.99564747680006,blocks
203,510030101002116,84.76833334064003,84.13206208160001,80.10344698880003,91.16306594240005,blocks
204,510030101002117,83.10060618620003,82.08576186800002,80.78021494880001,87.45068606000004,blocks
205,510030101002118,83.75965209098607,83.76291592160004,72.92109320240004,97.88521751600003,blocks
206,510030101002119,82.13332019828003,81.99839727680005,79.27163764160002,85.67017108160002,blocks
207,510030101002120,85.54439388998266,86.12422085840002,78.20111377760004,92.19790567760003,blocks
208,510030101002121,91.86428919193978,92.17575690800005,81.86673514640003,99.37287654080005,blocks
209,510030101002122,95.15632071882108,95.79092830160003,89.24965834640001,100.60336374080005,blocks
210,510030101002123,91.4853636601455,91.66510472000002,78.14574185360001,103.43840624960005,blocks
211,510030101002124,81.95564953228262,80.91926000240004,74.28447302000006,94.5062996648,blocks
212,510030101002125,80.75668188110004,80.70084852440002,79.37499856640002,82.12267648400004,blocks
213,510030101002126,80.6377021585455,80.62148210000002,79.38484246400003,81.73015106719998,blocks
214,510030101002127,80.16620183600004,79.98408973040003,78.59856114320002,82.51027995200006,blocks
215,510030101002128,83.10706624400005,83.02831506320001,77.93409805520005,87.68078716640002,blocks
216,510030101002129,81.88687201449557,81.06568797920004,74.69053379600001,94.45338871520006,blocks
217,510030101002130,86.62995109760003,86.62995109760003,86.62995109760003,86.62995109760003,blocks
218,510030101002131,83.66592202895215,83.26272287480005,71.54786948720005,98.37249044720005,blocks
219,510030101002132,81.84095514883919,81.80890224800004,75.66261868400001,90.40262485280006,blocks
220,510030101002133,81.06127873340004,80.96786424680005,79.36515466880003,82.80682736720001,blocks
221,510030101002134,94.3485657829603,94.7314788224,86.55735235280007,101.28751462400002,blocks
222,510030101002135,91.02209002995475,91.07385562040004,83.03692847360004,96.36556582400003,blocks
223,510030101002136,78.28001261686404,77.95624682480002,73.33084544000005,86.94003387200004,blocks
224,510030101002137,82.59828615438289,82.54534883720007,76.58302310960005,90.07162379600005,blocks
225,510030101002138,85.87930565120004,85.47083215520003,83.60910502160002,90.06916282160006,blocks
226,510030101002139,86.68175993588251,86.06146601120004,77.28317032640003,101.69603637440004,blocks
227,510030101002140,88.21983179691186,87.59588354960005,80.08622016800004,98.79331706960005,blocks
228,510030101002141,87.60804101948753,87.39839035400003,84.11975720960004,92.63718960800001,blocks
229,510030101002142,87.33748123760004,87.49190738120006,85.57542356720005,88.76361590240005,blocks
230,510030101002143,84.51843506240002,84.67593742400004,81.81382419680006,86.50074994159999,blocks
231,510030101002144,78.98994396474289,78.84465858320003,76.53749508320003,82.12882892000002,blocks
232,510030101002145,90.15038196820458,89.92581106280004,83.36054660720004,97.85814679760003,blocks
233,510030101002146,84.57442223000002,84.565193576,83.88965610320005,85.27764566480006,blocks
234,510030101002147,83.51541221051433,83.51804896880003,77.72368474400007,89.67909837920003,blocks
235,510030101002148,76.27670863033302,77.56802811320003,48.64481123360004,97.35979948160004,blocks
236,510030101002149,77.34874805600003,77.08629237440005,71.23532573840004,82.57057382480004,blocks
237,510030101002150,80.42275841720004,80.42275841720004,80.07022383440005,80.77529300000005,blocks
238,510030101002151,77.51028598844593,76.88941442240004,75.39314198720004,81.54065603840004,blocks
239,510030101002152,85.22396566070003,84.94110741560004,83.47005996800002,87.44822508560003,blocks
240,510030101002153,68.24150965038748,67.80780364280004,61.22900382800001,77.34346419920006,blocks
241,510030101002154,81.34418824880007,81.33270370160007,81.25518300800007,81.44467803680006,blocks
242,510030101002155,80.09306055820731,80.03146348760005,74.95262756960001,84.65748011600006,blocks
243,510030101002156,78.13690683887017,78.13958941760004,76.20034159040003,80.29540299200005,blocks
244,510030101002157,87.27987855938585,86.90558023040002,82.06115212400005,93.58835621360006,blocks
245,510030101002158,87.70632856499432,87.26365200560005,84.94418363360005,92.60273596640003,blocks
246,510030101002159,79.17310401273849,79.16766147320004,77.83565907920006,80.20188596480006,blocks
247,510030101002160,75.4323596388496,79.68387726947473,44.1226418437662,88.71448390292444,blocks
248,510030101002161,79.78745596068488,79.73922277760006,75.96285756080005,83.23626740000006,blocks
249,510030101002162,71.97617989240659,71.65492187360002,64.63745337200004,77.95501633760006,blocks
250,510030101002163,81.47034248411433,81.36223539440005,80.67685402400005,82.32570687200004,blocks
251,510030101002164,80.1405278868541,80.20311645200003,79.10675235680003,80.98078436240006,blocks
252,510030101002165,73.4758140788809,76.04037825440004,59.984981268800034,80.37046271120003,blocks
253,510030101002166,80.08161143412367,80.35815783920002,76.85249980640003,80.86757954000004,blocks
254,510030101002167,93.11181004077135,93.45054164720003,85.34532246080005,96.16376592320006,blocks
255,510030101002168,92.53202905592563,93.00695101160007,84.04100602880006,99.70018613600001,blocks
256,510030101002169,86.653228584782,85.37977610240004,82.51274092640004,97.85691631040002,blocks
257,510030101002170,87.01481191340726,87.10491915680004,84.74484470720002,88.83867562160002,blocks
258,510030101002171,79.38847082369234,79.30978274480003,77.90087490080005,81.27487080320007,blocks
259,510030101002172,82.09866801945958,80.61779063840004,75.50265534800006,94.38571191920005,blocks
260,510030101002173,85.04139212240003,85.04139212240003,85.04139212240003,85.04139212240003,blocks
261,510030101002174,80.08361004363641,79.23841448720005,77.21180206880004,85.16321035520004,blocks
262,510030101002175,93.25634165874068,93.4382367752,85.10906891840001,99.96720185840005,blocks
263,510030101002176,72.18769822145605,73.09151567960004,60.78356746160007,77.71753230800002,blocks
264,510030101002177,72.45473855360004,72.70575794240004,70.37767616000006,74.61670456400002,blocks
265,510030101002178,73.1657965098435,72.92109320240003,69.35268032240005,77.63755064000001,blocks
266,510030101002179,73.6686353916966,73.93255368080001,69.90639956240003,76.97677901360007,blocks
267,510030101002180,91.18128135975388,90.98464529840005,82.36508246240003,100.03610914160004,blocks
268,510030101002182,82.71207985280004,82.66409085200004,80.16866281040004,85.63817841440006,blocks
269,510030101002183,90.02978723120002,90.0722390396,88.37355146000003,91.77338759360005,blocks
270,510030101002184,87.07303709519104,87.06431307920003,86.23619519360001,88.06839063440005,blocks
271,510030101002185,82.33595086666507,81.80644127360006,80.66208817760004,87.91088827280005,blocks
272,510030101002186,64.50406855952004,64.59007961480005,58.94645007200003,69.96546294800002,blocks
273,510030101002187,74.1709382033055,74.09190177320002,64.9118520176,80.35323589040003,blocks
274,510030101002189,70.80547554320006,70.80711619280005,70.03067876960004,71.57863166720004,blocks
276,510030101003000,91.06357680038839,91.25658296960003,79.93363975520005,101.76371317040005,blocks
277,510030101003001,90.37853501963082,90.86159657840001,75.49773339920004,102.45770795120002,blocks
278,510030101003002,94.35192374516738,94.28542721240001,89.03555357360004,99.44424479840004,blocks
279,510030101003003,91.00118268446003,90.62103633080002,86.78130102320004,96.88237044800005,blocks
280,510030101003004,94.8682230021651,94.22451809600003,89.59173378800001,101.73418147760006,blocks
281,510030101003005,91.42814422259931,91.76969613200005,75.79551130160004,105.22507366400006,blocks
282,510030101003006,80.40913516605717,80.33970053120005,78.65147209280002,82.23218984480006,blocks
283,510030101003007,89.109784289731,89.29949307800007,75.99977217680006,102.18700076720006,blocks
284,510030101003008,89.87252457489873,89.89443363920006,84.29694736640002,95.80938560960001,blocks
285,510030101003009,90.50112859128424,90.09131159120005,85.07953722560003,98.28635634320001,blocks
286,510030101003010,92.50063791004216,92.57997195320004,88.85959390400002,95.70233322320006,blocks
287,510030101003011,93.99085724947031,94.23067053200005,85.70462472320003,103.71034392080004,blocks
288,510030101003012,87.99932285286961,87.58357867760004,85.96302703520004,90.91081606640005,blocks
289,510030101003013,93.27165307144791,92.81807122640002,90.28203710720005,97.78677854000006,blocks
290,510030101003014,91.30603317395004,91.14891533960004,88.40308315280006,93.50714405840007,blocks
291,510030101003015,91.02870107032028,90.65856619040002,84.61564355120001,99.71126052080001,blocks
292,510030101003016,91.70173009797293,90.23404810640004,86.50813286480005,103.34735019680004,blocks
293,510030101003017,91.78992916316147,91.43377312640006,83.35931612000003,100.38064555760003,blocks
294,510030101003018,89.58456850609312,88.74392810720005,85.75876616000005,98.63335373360003,blocks
295,510030101003019,90.79716274866547,90.11961279680004,84.85804952960005,100.23175660640005,blocks
296,510030101003020,88.84602853291712,88.58396477120003,82.81667126480004,96.84545583200004,blocks
297,510030101003021,86.40616567591645,87.51467139440004,74.80250813120003,98.1423893408,blocks
298,510030101003022,88.15246416062861,88.12683877640004,86.12299037120002,91.52729015360002,blocks
299,510030101003023,83.80953587215635,83.07568882040003,78.02023215920003,91.75493028560005,blocks
300,510030101003024,87.98450443342341,87.64264206320004,86.40723291439998,92.85252486799999,blocks
301,510030101003025,90.74761784431371,89.90796899840007,86.36416586240004,100.68211492160005,blocks
302,510030101003027,92.85064422122274,92.92143215120002,86.63487304640005,99.67434590480005,blocks
303,510030101003028,95.8800640486182,95.32211267840006,91.92719849360007,102.727184648,blocks
304,510030101003029,87.35035692312367,86.90311925600004,81.55665237200004,98.3515721648,blocks
305,510030101003030,82.88249833367603,81.80767176080002,78.30816616400004,100.07056278320003,blocks
306,510030101003031,88.71917360000003,88.33048440800006,87.02739846320004,92.29388367920005,blocks
307,510030101003032,89.14231732720005,88.65287205440005,86.70008886800005,93.89966947520001,blocks
308,510030101003033,95.44855788019183,95.19352676600003,87.94288094000002,103.96751574560008,blocks
309,510030101003034,88.62703182320003,88.62703182320003,88.62703182320003,88.62703182320003,blocks
310,510030101003035,83.38255865600004,82.56442138880001,81.81382419680006,85.57788454160006,blocks
311,510030101003036,85.72563765846157,85.22350422800004,81.82859004320004,92.36032998800003,blocks
312,510030101003037,91.94631828856555,90.25250541440003,86.34078660560003,107.64544198640004,blocks
313,510030101003038,84.25658398004708,83.51128128920006,81.09029772320001,90.67210154960003,blocks
314,510030101003039,87.30500486163866,86.38754511920003,82.25064715280004,97.37579581520002,blocks
315,510030101003040,83.79952291580004,83.64294341960003,82.81790175200004,85.45606630880002,blocks
316,510030101003041,85.41611166560003,85.52251261760004,83.85028051280003,86.93880338480007,blocks
317,510030101003042,90.7105089969325,91.25781345680004,81.72030716960003,101.6271290912,blocks
318,510030101003043,91.24672906803907,91.40054997200006,86.06515747280004,93.59573913680005,blocks
319,510030101003044,86.7260169911429,86.91296315360003,83.81459638400007,88.67871228560006,blocks
320,510030101003045,88.10364064271593,88.06839063440005,80.85773564240004,95.53006501520002,blocks
321,510030101003046,84.33624182577587,84.62241123080003,77.02107655280004,89.93627020400001,blocks
322,510030101003047,85.78996399695507,85.55696625920004,76.72699011200002,96.60674131520003,blocks
323,510030101003048,80.60663422112005,80.71499912720004,77.36684345600005,84.16528523600006,blocks
324,510030101003049,79.63586185280005,79.63586185280005,79.63586185280005,79.63586185280005,blocks
325,510030101003050,78.76052402090002,78.54503495000003,76.90664124320007,82.12636794560004,blocks
326,510030101003051,85.00976860136005,85.07523052040004,81.77690958080002,87.06308259200004,blocks
327,510030101003052,84.38992605545005,84.33816868760003,82.49059215680003,87.02247651440001,blocks
328,510030101003053,83.659634383071,83.44421973680002,82.13128989440004,85.95564411200006,blocks
329,510030101003054,86.9978545267463,86.44168655600001,82.14113379200003,93.48376480160003,blocks
330,510030101003055,80.62786891451432,80.36800173680001,79.24825838480005,82.75391641760002,blocks
331,510030101003056,90.20015768412505,90.71516860160001,78.24664180400003,99.44055333680004,blocks
332,510030101003057,91.63307235966455,92.04040331600002,88.26772956080003,93.60312206000003,blocks
333,510030101003058,84.69757648115633,83.25349422080002,80.49720289280005,95.41932116720002,blocks
334,510030101003059,91.42799689030832,92.03794234160003,85.12629573920006,94.86683241440005,blocks
335,510030101003060,81.87270184848305,81.74368642640002,80.84543077040006,84.36216318800005,blocks
336,510030101003061,81.89394258560003,81.89872781360005,81.10998551840002,82.61856282560004,blocks
337,510030101003062,82.75710120800005,82.45613851520002,81.13951721120003,84.81621296480003,blocks
338,510030101003063,86.01191088905567,85.16382559880006,80.24618350400006,98.52507086,blocks
339,510030101003064,93.49965859460005,93.81538110200003,91.51990723040002,94.83360926000003,blocks
340,510030101003065,82.29435720375041,81.9768637508,78.99477802160001,90.45676628960005,blocks
341,510030101003066,84.32533786572827,83.32117101680001,80.06776286000003,95.0440225712,blocks
342,510030101003067,81.63596410808005,81.32470553480005,79.84504467680006,85.2161213048,blocks
343,510030101003068,89.48744999780003,89.48098994000004,88.77838174880004,90.20943836240005,blocks
344,510030101003069,84.66775109259649,83.19935278400004,80.85404418080003,96.46523528720003,blocks
345,510030101003070,84.60518441000004,84.66916974440002,83.81705735840004,85.26534079280005,blocks
346,510030101003072,87.81251049332154,87.48760067600003,82.28387030720005,94.28358148160005,blocks
347,510030101003073,82.15593933153552,82.17927889520004,81.29701957280005,83.14151988560002,blocks
348,510030101003074,83.33789626487301,82.95387058760004,81.01646849120004,91.45961335760006,blocks
349,510030101003075,87.67791602960004,88.12868450720006,85.9039636496,89.00109993200005,blocks
350,510030101003076,86.16282140166756,85.48498275800007,83.15874670640005,93.75693296000003,blocks
351,510030101003077,83.70913777149718,83.58695625200001,81.28963664960004,86.96710459040007,blocks
352,510030101003078,88.69687800895548,88.81591160840003,81.88150099280003,96.35079997760005,blocks
353,510030101003079,93.40739803155203,93.18106495040003,89.37393755360007,97.40163604640003,blocks
354,510030101003080,95.00774656248105,95.06247987920003,93.05924671760002,96.60304985360004,blocks
355,510030101003081,89.60818119398034,90.13560913040003,82.04146432880005,99.9512055248,blocks
356,510030101003082,90.36727887898118,91.36117438160002,81.88765342880002,101.00450256800005,blocks
357,510030101003083,96.13792569200002,96.13792569200002,96.13792569200002,96.13792569200002,blocks
358,510030101003084,84.65481406040001,84.61748928200002,82.61733233840003,86.59795843040003,blocks
359,510030101003085,81.98393905220003,82.00393446920002,81.42129878000003,82.55457749120005,blocks
360,510030101003086,82.83099765148575,82.58287869680002,81.42868170320004,84.87650683760005,blocks
361,510030101003087,82.06800005276526,81.5738791928,80.73714789680002,85.57173210560003,blocks
362,510030101003088,81.6965763450286,81.38869086920002,80.99678069600003,83.59926112400005,blocks
363,510030101003089,87.25539458520758,87.39039218720006,83.4356063264,89.63603132720004,blocks
364,510030101003090,87.69838195671335,87.37439585360005,80.42706512240007,101.1312427496,blocks
365,510030101003091,89.45826393956253,89.59419476240005,81.28471470080004,97.54560304880006,blocks
366,510030101003092,90.5492018123552,90.24819870920003,84.44091436880005,97.44101163680008,blocks
367,510030101003094,83.32843089128002,83.12859977000002,81.96886558400006,85.49790287360003,blocks
368,510030101003095,83.43538002990348,82.90034439440005,81.18012328880002,88.24558079120007,blocks
369,510030101003096,87.34233954051038,87.19966667120003,84.05823284960006,92.20036665200006,blocks
370,510030101003097,86.75383289864693,86.59488221240007,82.66039939040003,91.31195489360003,blocks
371,510030101003098,88.61886637818621,88.18651740560006,84.45568021520003,93.73109272880002,blocks
372,510030101003099,87.11776236695002,87.07415697680003,85.34655294800004,88.62210987440005,blocks
373,510030101003100,85.11466052880836,84.70916057840002,80.76791007680006,93.81968780719998,blocks
374,510030101003101,84.22160979525165,83.65586353520008,81.31055493200003,89.24965834640004,blocks
375,510030101003102,88.49522434398838,88.17851923880004,82.92249316400003,95.81430755840007,blocks
376,510030101003103,81.48159265280005,81.18012328880002,79.93487024240004,85.008168968,blocks
377,510030101003104,90.06916282160003,90.06916282160003,90.06916282160003,90.06916282160003,blocks
380,510030102011000,91.26552557527692,90.54905282960006,87.22796787680005,99.13047056240002,blocks
381,510030102011001,91.11431930537645,90.69301983200002,85.49175043760003,101.04387815840003,blocks
382,510030102011002,88.0571266936531,87.04216430960004,84.16036328720004,101.30597193200008,blocks
383,510030102011004,92.22743737040005,92.22743737040005,92.22743737040005,92.22743737040005,blocks
384,510030102011005,92.08931518220004,92.24404894760002,90.73362590960001,93.03832843520004,blocks
385,510030102011006,92.17435482992444,91.44976946000001,87.30302759600005,101.87322653120006,blocks
386,510030102011007,86.97607689290002,87.54174211280002,81.89626683920004,90.29803344080003,blocks
387,510030102011008,90.93349744124636,90.20574690080004,85.66032718400005,101.58898398800004,blocks
388,510030102011009,88.7621451180364,87.96626019680004,86.27434029680006,94.47307651040006,blocks
389,510030102011010,88.88036014926658,88.28864784320005,85.72554300560007,95.79585025040004,blocks
390,510030102011011,91.70413423587503,91.42269874160002,89.74923614960002,94.41524361200004,blocks
391,510030102011012,82.35547554752004,80.52242788040003,79.15228038320005,91.84106438960002,blocks
392,510030102011013,89.03063162480005,89.03063162480005,89.03063162480005,89.03063162480005,blocks
393,510030102011014,93.69089169935566,93.30534415760003,87.13814231120001,101.69357540000003,blocks
394,510030102011015,93.60811996480005,93.02602356320006,90.33494805680002,98.39340872960007,blocks
395,510030102011016,88.26577048786497,87.32394587840005,84.25141934000004,102.52292377280001,blocks
396,510030102011017,94.98239567060006,94.66872397520002,91.97518749440003,100.25144440160007,blocks
397,510030102011019,92.0524570681633,92.18560080560003,82.91511024080002,98.17438200800002,blocks
