"ID","statefips","countyfips","tractfips","blkgpfips","PRE1960PCT","DSLPM","CANCER","RESP","PTRAF","PWDIS","PNPL","PRMP","PTSDF","OZONE","PM25","P_LDPNT","P_DSLPM","P_CANCR","P_RESP","P_PTRAF","P_PWDIS","P_PNPL","P_PRMP","P_PTSDF","P_OZONE","P_PM25","T_LDPNT","T_DSLPM","T_CANCR","T_RESP","T_PTRAF","T_PWDIS","T_PNPL","T_PRMP","T_PTSDF","T_OZONE","T_PM25"
"510030109032","51","003","010903","2",0,0.552676541298524,33.587049869345,0.456640463732771,1432.66866591945,3.1052112954e-05,0.04038335833118,0.061381244187595,1.78622858603965,41.5209163398693,7.45516575342466,11.0663322050586,70.0931272910276,59.9591852487192,57.6026488370793,86.9916674365056,49.0220060802774,35.5994671217548,6.93523377591099,63.1425592382952,39.7289947416851,19.2737591342163,"0 = fraction pre-1960 (11%ile)","0.553 ug/m3 (70%ile)","34 lifetime risk per million (59%ile)","0.46  (57%ile)","1400 daily vehicles/meters distance (86%ile)","0.000031 toxicity-weighted concentration/meters distance (49%ile)","0.04 sites/km distance (35%ile)","0.061 facilities/km distance (6%ile)","1.8 facilities/km distance (63%ile)","41.5 ppb (39%ile)","7.46 ug/m3 (19%ile)"
"510030110001","51","003","011000","1",0,0.231630019304098,27.91487953645,0.354809879399519,68.7455673517056,NA,0.047991451997382,0.084722826995723,0.342013298831596,41.5068156862745,7.31696054794521,11.0663322050586,24.7646870347382,33.8700759568786,29.5514790005788,29.3448996127413,NA,41.2245481251755,12.1048514162286,33.2787635966129,39.6112173914223,17.1266753139984,"0 = fraction pre-1960 (11%ile)","0.232 ug/m3 (24%ile)","28 lifetime risk per million (33%ile)","0.35  (29%ile)","69 daily vehicles/meters distance (29%ile)",NA,"0.048 sites/km distance (41%ile)","0.085 facilities/km distance (12%ile)","0.34 facilities/km distance (33%ile)","41.5 ppb (39%ile)","7.32 ug/m3 (17%ile)"
"510030110002","51","003","011000","2",0.421985815602836,0.231630019304098,27.91487953645,0.354809879399519,283.953629540551,NA,0.046492565108962,0.076073531681285,1.11089979944472,41.5068156862745,7.31696054794521,72.2168370485715,24.7646870347382,33.8700759568786,29.5514790005788,56.0828617805166,NA,40.1273493779232,10.1473117177005,52.4822538828453,39.6112173914223,17.1266753139984,"0.42 = fraction pre-1960 (72%ile)","0.232 ug/m3 (24%ile)","28 lifetime risk per million (33%ile)","0.35  (29%ile)","280 daily vehicles/meters distance (56%ile)",NA,"0.046 sites/km distance (40%ile)","0.076 facilities/km distance (10%ile)","1.1 facilities/km distance (52%ile)","41.5 ppb (39%ile)","7.32 ug/m3 (17%ile)"
"510030110003","51","003","011000","3",0.201030927835051,0.231630019304098,27.91487953645,0.354809879399519,3.89248397728495,NA,0.061992100266004,0.145795777807716,0.114121509509072,41.5068156862745,7.31696054794521,53.0083712748066,24.7646870347382,33.8700759568786,29.5514790005788,8.38447381556005,NA,50.2453411477743,26.5592698216551,15.7253693159832,39.6112173914223,17.1266753139984,"0.2 = fraction pre-1960 (53%ile)","0.232 ug/m3 (24%ile)","28 lifetime risk per million (33%ile)","0.35  (29%ile)","3.9 daily vehicles/meters distance (8%ile)",NA,"0.062 sites/km distance (50%ile)","0.15 facilities/km distance (26%ile)","0.11 facilities/km distance (15%ile)","41.5 ppb (39%ile)","7.32 ug/m3 (17%ile)"
"510030110004","51","003","011000","4",0.162974683544303,0.231630019304098,27.91487953645,0.354809879399519,62.3881531772016,NA,0.071463582655514,0.175413860805879,0.141868625333801,41.5068156862745,7.31696054794521,48.3194762836385,24.7646870347382,33.8700759568786,29.5514790005788,27.9274043975369,NA,55.2703472618389,33.2743384290943,19.3053106376859,39.6112173914223,17.1266753139984,"0.16 = fraction pre-1960 (48%ile)","0.232 ug/m3 (24%ile)","28 lifetime risk per million (33%ile)","0.35  (29%ile)","62 daily vehicles/meters distance (27%ile)",NA,"0.071 sites/km distance (55%ile)","0.18 facilities/km distance (33%ile)","0.14 facilities/km distance (19%ile)","41.5 ppb (39%ile)","7.32 ug/m3 (17%ile)"
"510030110005","51","003","011000","5",0.072674418604651,0.231630019304098,27.91487953645,0.354809879399519,23.8101791390357,NA,0.05583120041002,0.112504889074059,0.147873911045197,41.5068156862745,7.31696054794521,33.6381640643013,24.7646870347382,33.8700759568786,29.5514790005788,17.2460856127612,NA,46.5653481170493,18.7209311724328,20.0478214775501,39.6112173914223,17.1266753139984,"0.073 = fraction pre-1960 (33%ile)","0.232 ug/m3 (24%ile)","28 lifetime risk per million (33%ile)","0.35  (29%ile)","24 daily vehicles/meters distance (17%ile)",NA,"0.056 sites/km distance (46%ile)","0.11 facilities/km distance (18%ile)","0.15 facilities/km distance (20%ile)","41.5 ppb (39%ile)","7.32 ug/m3 (17%ile)"
"510030111001","51","003","011100","1",0.183079056865464,0.182843310888266,25.5831640889913,0.32332017922892,76.7869081504827,NA,0.095876275897015,0.722874483502782,0.085712307835608,41.4126176470588,7.23737808219178,50.8323610342089,16.1421731339409,24.3737783979247,22.0691014273914,30.9792069774012,NA,65.3671212066359,68.7909199861023,11.589845099936,38.9512424585723,16.0675262586433,"0.18 = fraction pre-1960 (50%ile)","0.183 ug/m3 (16%ile)","26 lifetime risk per million (24%ile)","0.32  (22%ile)","77 daily vehicles/meters distance (30%ile)",NA,"0.096 sites/km distance (65%ile)","0.72 facilities/km distance (68%ile)","0.086 facilities/km distance (11%ile)","41.4 ppb (38%ile)","7.24 ug/m3 (16%ile)"
"510030111002","51","003","011100","2",0.085853658536585,0.182843310888266,25.5831640889913,0.32332017922892,69.0631914427402,NA,0.10917924105588,0.771664677832358,0.085684632225883,41.4126176470588,7.23737808219178,36.2379210253927,16.1421731339409,24.3737783979247,22.0691014273914,29.4167360399189,NA,69.586007910796,70.3771002086911,11.5808358936737,38.9512424585723,16.0675262586433,"0.086 = fraction pre-1960 (36%ile)","0.183 ug/m3 (16%ile)","26 lifetime risk per million (24%ile)","0.32  (22%ile)","69 daily vehicles/meters distance (29%ile)",NA,"0.11 sites/km distance (69%ile)","0.77 facilities/km distance (70%ile)","0.086 facilities/km distance (11%ile)","41.4 ppb (38%ile)","7.24 ug/m3 (16%ile)"
"510030111003","51","003","011100","3",0.069306930693069,0.182843310888266,25.5831640889913,0.32332017922892,80.4672377826551,NA,0.151989114041398,0.30254577465056,0.082919866232946,41.4126176470588,7.23737808219178,32.9136546039844,16.1421731339409,24.3737783979247,22.0691014273914,31.7200365075546,NA,79.4113969757422,49.5128797645535,11.1339549833273,38.9512424585723,16.0675262586433,"0.069 = fraction pre-1960 (32%ile)","0.183 ug/m3 (16%ile)","26 lifetime risk per million (24%ile)","0.32  (22%ile)","80 daily vehicles/meters distance (31%ile)",NA,"0.15 sites/km distance (79%ile)","0.3 facilities/km distance (49%ile)","0.083 facilities/km distance (11%ile)","41.4 ppb (38%ile)","7.24 ug/m3 (16%ile)"
"510030111004","51","003","011100","4",0.275261324041811,0.182843310888266,25.5831640889913,0.32332017922892,65.3188256868935,NA,0.147516758478856,0.403989964675572,0.070802202899676,41.4126176470588,7.23737808219178,60.6803432597086,16.1421731339409,24.3737783979247,22.0691014273914,28.5987678715805,NA,78.5893789847683,55.5462889276697,9.15801966924869,38.9512424585723,16.0675262586433,"0.28 = fraction pre-1960 (60%ile)","0.183 ug/m3 (16%ile)","26 lifetime risk per million (24%ile)","0.32  (22%ile)","65 daily vehicles/meters distance (28%ile)",NA,"0.15 sites/km distance (78%ile)","0.4 facilities/km distance (55%ile)","0.071 facilities/km distance (9%ile)","41.4 ppb (38%ile)","7.24 ug/m3 (16%ile)"
"510030111005","51","003","011100","5",0.382716049382716,0.182843310888266,25.5831640889913,0.32332017922892,33.978570614179,NA,0.122274060324905,0.557293253984036,0.069500432759796,41.4126176470588,7.23737808219178,69.444660212696,16.1421731339409,24.3737783979247,22.0691014273914,20.563951660658,NA,73.1102848430998,62.7508942855073,8.94872339847663,38.9512424585723,16.0675262586433,"0.38 = fraction pre-1960 (69%ile)","0.183 ug/m3 (16%ile)","26 lifetime risk per million (24%ile)","0.32  (22%ile)","34 daily vehicles/meters distance (20%ile)",NA,"0.12 sites/km distance (73%ile)","0.56 facilities/km distance (62%ile)","0.07 facilities/km distance (8%ile)","41.4 ppb (38%ile)","7.24 ug/m3 (16%ile)"
"510030112011","51","003","011201","1",0.37984496124031,0.172624622661096,25.0120180620669,0.315677101471885,185.919688216426,NA,0.457318382548879,0.161209004869565,0.099818008983205,41.2515803921569,7.19287287671233,69.2511816937735,14.3767959989327,22.2414976222947,20.3294681390243,47.1724161275291,NA,94.588743252115,30.0805690798256,13.7481738712703,37.8982428847865,15.5321263411674,"0.38 = fraction pre-1960 (69%ile)","0.173 ug/m3 (14%ile)","25 lifetime risk per million (22%ile)","0.32  (20%ile)","190 daily vehicles/meters distance (47%ile)",NA,"0.46 sites/km distance (94%ile)","0.16 facilities/km distance (30%ile)","0.1 facilities/km distance (13%ile)","41.3 ppb (37%ile)","7.19 ug/m3 (15%ile)"
"510030112012","51","003","011201","2",0.231433506044905,0.172624622661096,25.0120180620669,0.315677101471885,17.8136675131864,NA,0.18865130670127,0.141175193423529,0.08756460220806,41.2515803921569,7.19287287671233,56.3534132832386,14.3767959989327,22.2414976222947,20.3294681390243,14.9361998863869,NA,84.7457182424086,25.4412422206134,11.870074740395,37.8982428847865,15.5321263411674,"0.23 = fraction pre-1960 (56%ile)","0.173 ug/m3 (14%ile)","25 lifetime risk per million (22%ile)","0.32  (20%ile)","18 daily vehicles/meters distance (14%ile)",NA,"0.19 sites/km distance (84%ile)","0.14 facilities/km distance (25%ile)","0.088 facilities/km distance (11%ile)","41.3 ppb (37%ile)","7.19 ug/m3 (15%ile)"
"510030112013","51","003","011201","3",0.214964370546318,0.172624622661096,25.0120180620669,0.315677101471885,20.5297998735766,2.74765262e-07,0.092227413277285,0.098482352831526,0.111125395947979,41.2515803921569,7.19287287671233,54.5642854450762,14.3767959989327,22.2414976222947,20.3294681390243,16.0189803731479,37.1358943271607,64.0504612174125,15.3942144798084,15.3045429768807,37.8982428847865,15.5321263411674,"0.21 = fraction pre-1960 (54%ile)","0.173 ug/m3 (14%ile)","25 lifetime risk per million (22%ile)","0.32  (20%ile)","21 daily vehicles/meters distance (16%ile)","0.00000027 toxicity-weighted concentration/meters distance (37%ile)","0.092 sites/km distance (64%ile)","0.098 facilities/km distance (15%ile)","0.11 facilities/km distance (15%ile)","41.3 ppb (37%ile)","7.19 ug/m3 (15%ile)"
"510030112021","51","003","011202","1",0.082342177493138,0.214229822918388,27.9925885150653,0.3578963485626,193.031725263571,4.30540095e-07,0.049959461041759,0.076559630743951,0.597829551195715,41.2585490196078,7.28117917808219,35.5749086653043,21.7706142564027,34.2479523541222,30.398262614237,47.9389326263058,37.854876741169,42.5804009953081,10.2612468517251,41.0774095244631,37.9452269941726,16.6301430257984,"0.082 = fraction pre-1960 (35%ile)","0.214 ug/m3 (21%ile)","28 lifetime risk per million (34%ile)","0.36  (30%ile)","190 daily vehicles/meters distance (47%ile)","0.00000043 toxicity-weighted concentration/meters distance (37%ile)","0.05 sites/km distance (42%ile)","0.077 facilities/km distance (10%ile)","0.6 facilities/km distance (41%ile)","41.3 ppb (37%ile)","7.28 ug/m3 (16%ile)"
"510030112022","51","003","011202","2",0.12781954887218,0.214229822918388,27.9925885150653,0.3578963485626,106.31270352889,8.8027172631e-05,0.05918383909314,0.071265538233084,0.157470423324253,41.2585490196078,7.28117917808219,43.3473151366836,21.7706142564027,34.2479523541222,30.398262614237,36.4492677569486,53.2687509931387,48.6134877706165,9.08302099240134,21.1461202454495,37.9452269941726,16.6301430257984,"0.13 = fraction pre-1960 (43%ile)","0.214 ug/m3 (21%ile)","28 lifetime risk per million (34%ile)","0.36  (30%ile)","110 daily vehicles/meters distance (36%ile)","0.000088 toxicity-weighted concentration/meters distance (53%ile)","0.059 sites/km distance (48%ile)","0.071 facilities/km distance (9%ile)","0.16 facilities/km distance (21%ile)","41.3 ppb (37%ile)","7.28 ug/m3 (16%ile)"
"510030113011","51","003","011301","1",0,0.19619934479447,28.8068905892486,0.36837797145628,7.2705213294047,1.0699868404e-05,0.040291146868378,0.05730941266428,0.589048290400917,41.1487117647059,7.39798273972603,11.0663322050586,18.5676247768785,37.9345448611458,33.1610744785986,10.2353610618024,45.2113763069984,35.516147680621,6.12635285584034,40.8438378543552,37.1894440488606,18.3377967530556,"0 = fraction pre-1960 (11%ile)","0.196 ug/m3 (18%ile)","29 lifetime risk per million (37%ile)","0.37  (33%ile)","7.3 daily vehicles/meters distance (10%ile)","0.000011 toxicity-weighted concentration/meters distance (45%ile)","0.04 sites/km distance (35%ile)","0.057 facilities/km distance (6%ile)","0.59 facilities/km distance (40%ile)","41.1 ppb (37%ile)","7.4 ug/m3 (18%ile)"
"510030113012","51","003","011301","2",0.24483306836248,0.19619934479447,28.8068905892486,0.36837797145628,3.23682841607106,7.61044762e-07,0.041456056808586,0.065469278298198,0.196916689020382,41.1487117647059,7.39798273972603,57.7424033462925,18.5676247768785,37.9345448611458,33.1610744785986,7.97309210755935,38.8040988652228,36.4101708800936,7.81527816570814,25.3597443789859,37.1894440488606,18.3377967530556,"0.24 = fraction pre-1960 (57%ile)","0.196 ug/m3 (18%ile)","29 lifetime risk per million (37%ile)","0.37  (33%ile)","3.2 daily vehicles/meters distance (7%ile)","0.00000076 toxicity-weighted concentration/meters distance (38%ile)","0.041 sites/km distance (36%ile)","0.065 facilities/km distance (7%ile)","0.2 facilities/km distance (25%ile)","41.1 ppb (37%ile)","7.4 ug/m3 (18%ile)"
"510030113013","51","003","011301","3",0.091836734693878,0.19619934479447,28.8068905892486,0.36837797145628,NA,4.36856056e-07,0.029900803241266,0.132357276036496,0.110671774406013,41.1487117647059,7.39798273972603,37.320721642036,18.5676247768785,37.9345448611458,33.1610744785986,NA,37.8814745095455,27.3376675963679,23.3870840419181,15.2541900892042,37.1894440488606,18.3377967530556,"0.092 = fraction pre-1960 (37%ile)","0.196 ug/m3 (18%ile)","29 lifetime risk per million (37%ile)","0.37  (33%ile)",NA,"0.00000044 toxicity-weighted concentration/meters distance (37%ile)","0.03 sites/km distance (27%ile)","0.13 facilities/km distance (23%ile)","0.11 facilities/km distance (15%ile)","41.1 ppb (37%ile)","7.4 ug/m3 (18%ile)"
"510030113014","51","003","011301","4",0.070780399274047,0.19619934479447,28.8068905892486,0.36837797145628,NA,2.187096567e-06,0.033189273345243,0.136421383787194,0.084760551674706,41.1487117647059,7.39798273972603,33.2398680185813,18.5676247768785,37.9345448611458,33.1610744785986,NA,40.9055638158614,30.012125312048,24.3315744048608,11.4274907857012,37.1894440488606,18.3377967530556,"0.071 = fraction pre-1960 (33%ile)","0.196 ug/m3 (18%ile)","29 lifetime risk per million (37%ile)","0.37  (33%ile)",NA,"0.0000022 toxicity-weighted concentration/meters distance (40%ile)","0.033 sites/km distance (30%ile)","0.14 facilities/km distance (24%ile)","0.085 facilities/km distance (11%ile)","41.1 ppb (37%ile)","7.4 ug/m3 (18%ile)"
"510030113021","51","003","011302","1",0.028203062046737,0.432855780522663,31.9227037767969,0.421409364603834,1344.53985176011,3.1564320313e-05,0.042476636826187,0.063184246308074,1.14922878379894,41.4293392156863,7.43375589041096,21.4963718364612,56.1112978662034,52.3951693749384,47.4636764271247,86.1341976258321,49.0809290330908,37.1683415296537,7.2862106620678,53.166593079043,39.0736203842781,18.9301513954411,"0.028 = fraction pre-1960 (21%ile)","0.433 ug/m3 (56%ile)","32 lifetime risk per million (52%ile)","0.42  (47%ile)","1300 daily vehicles/meters distance (86%ile)","0.000032 toxicity-weighted concentration/meters distance (49%ile)","0.042 sites/km distance (37%ile)","0.063 facilities/km distance (7%ile)","1.1 facilities/km distance (53%ile)","41.4 ppb (39%ile)","7.43 ug/m3 (18%ile)"
"510030113022","51","003","011302","2",0.076744186046512,0.432855780522663,31.9227037767969,0.421409364603834,136.735886391805,1.2955533847e-05,0.042018924334747,0.060958296131292,0.768175520847112,41.4293392156863,7.43375589041096,34.4701581152707,56.1112978662034,52.3951693749384,47.4636764271247,41.0334244927959,45.8352091028691,36.8224739173243,6.83479061809981,45.2540367924079,39.0736203842781,18.9301513954411,"0.077 = fraction pre-1960 (34%ile)","0.433 ug/m3 (56%ile)","32 lifetime risk per million (52%ile)","0.42  (47%ile)","140 daily vehicles/meters distance (41%ile)","0.000013 toxicity-weighted concentration/meters distance (45%ile)","0.042 sites/km distance (36%ile)","0.061 facilities/km distance (6%ile)","0.77 facilities/km distance (45%ile)","41.4 ppb (39%ile)","7.43 ug/m3 (18%ile)"
"510030113031","51","003","011303","1",0,0.42338023989072,32.0026673919319,0.424083456652039,403.118196379659,0.000103034084989,0.03929758006032,0.056319087603593,1.34239289949305,41.423922875817,7.4625397260274,11.0663322050586,54.774335315819,52.7483533523048,48.257584179166,63.7648522530123,53.9803983877141,34.7899912862385,5.91897264017622,56.5065515179588,39.0267637915195,19.3990041574941,"0 = fraction pre-1960 (11%ile)","0.423 ug/m3 (54%ile)","32 lifetime risk per million (52%ile)","0.42  (48%ile)","400 daily vehicles/meters distance (63%ile)","0.0001 toxicity-weighted concentration/meters distance (53%ile)","0.039 sites/km distance (34%ile)","0.056 facilities/km distance (5%ile)","1.3 facilities/km distance (56%ile)","41.4 ppb (39%ile)","7.46 ug/m3 (19%ile)"
"510030113032","51","003","011303","2",0.016949152542373,0.42338023989072,32.0026673919319,0.424083456652039,217.637244208831,7.6571166832e-05,0.037534891618519,0.057513943401574,0.983734519201254,41.423922875817,7.4625397260274,16.8432073864404,54.774335315819,52.7483533523048,48.257584179166,50.4287773329349,52.6550689227041,33.4437781522211,6.1707547309172,50.0008104600319,39.0267637915195,19.3990041574941,"0.017 = fraction pre-1960 (16%ile)","0.423 ug/m3 (54%ile)","32 lifetime risk per million (52%ile)","0.42  (48%ile)","220 daily vehicles/meters distance (50%ile)","0.000077 toxicity-weighted concentration/meters distance (52%ile)","0.038 sites/km distance (33%ile)","0.058 facilities/km distance (6%ile)","0.98 facilities/km distance (50%ile)","41.4 ppb (39%ile)","7.46 ug/m3 (19%ile)"
"510030114001","51","003","011400","1",0.358,0.17643179049797,27.5776008835104,0.34822857926477,NA,7.310002328e-06,0.033577603210134,0.165374482674089,0.059530268172564,40.8936575163399,7.23675232876712,67.6172022913504,15.0402354442542,32.3603299742737,27.9436482838317,NA,44.0075055969589,30.332055725832,31.0243592325535,7.22901640161134,35.0688331793651,16.0489396969036,"0.36 = fraction pre-1960 (67%ile)","0.176 ug/m3 (15%ile)","28 lifetime risk per million (32%ile)","0.35  (27%ile)",NA,"0.0000073 toxicity-weighted concentration/meters distance (44%ile)","0.034 sites/km distance (30%ile)","0.17 facilities/km distance (31%ile)","0.06 facilities/km distance (7%ile)","40.9 ppb (35%ile)","7.24 ug/m3 (16%ile)"
"510030114002","51","003","011400","2",0.615819209039548,0.17643179049797,27.5776008835104,0.34822857926477,NA,0.001894647132444,0.031310143999369,1.10676405502146,0.05147269534781,40.8936575163399,7.23675232876712,83.758851070552,15.0402354442542,32.3603299742737,27.9436482838317,NA,69.9176684715532,28.4935155300339,78.9403862205938,5.88384568580852,35.0688331793651,16.0489396969036,"0.62 = fraction pre-1960 (83%ile)","0.176 ug/m3 (15%ile)","28 lifetime risk per million (32%ile)","0.35  (27%ile)",NA,"0.0019 toxicity-weighted concentration/meters distance (69%ile)","0.031 sites/km distance (28%ile)","1.1 facilities/km distance (78%ile)","0.051 facilities/km distance (5%ile)","40.9 ppb (35%ile)","7.24 ug/m3 (16%ile)"
"510030114003","51","003","011400","3",0.213997308209959,0.17643179049797,27.5776008835104,0.34822857926477,NA,0.000624641222449,0.033377610264639,0.170731807043382,0.047081218305208,40.8936575163399,7.23675232876712,54.4646329271051,15.0402354442542,32.3603299742737,27.9436482838317,NA,63.1730866693942,30.1670331182708,32.2299861974042,5.11612356192508,35.0688331793651,16.0489396969036,"0.21 = fraction pre-1960 (54%ile)","0.176 ug/m3 (15%ile)","28 lifetime risk per million (32%ile)","0.35  (27%ile)",NA,"0.00062 toxicity-weighted concentration/meters distance (63%ile)","0.033 sites/km distance (30%ile)","0.17 facilities/km distance (32%ile)","0.047 facilities/km distance (5%ile)","40.9 ppb (35%ile)","7.24 ug/m3 (16%ile)"
"510030114004","51","003","011400","4",0.211350293542074,0.17643179049797,27.5776008835104,0.34822857926477,39.478283670827,1.894279345e-06,0.045635790666878,0.062550717022998,0.067874621994214,40.8936575163399,7.23675232876712,54.1778864695076,15.0402354442542,32.3603299742737,27.9436482838317,22.1427405001433,40.5865946813816,39.4922326990862,7.15634133256662,8.69194878722569,35.0688331793651,16.0489396969036,"0.21 = fraction pre-1960 (54%ile)","0.176 ug/m3 (15%ile)","28 lifetime risk per million (32%ile)","0.35  (27%ile)","39 daily vehicles/meters distance (22%ile)","0.0000019 toxicity-weighted concentration/meters distance (40%ile)","0.046 sites/km distance (39%ile)","0.063 facilities/km distance (7%ile)","0.068 facilities/km distance (8%ile)","40.9 ppb (35%ile)","7.24 ug/m3 (16%ile)"
"510650201011","51","065","020101","1",0.074196207749382,0.23035829980637,30.0424545005653,0.395352798009677,1.93627748231391,5.931901912e-06,0.021159284771774,0.143175197760999,0.495082491991448,41.0147450980392,7.53769287671233,33.9541716285536,24.5206259137949,43.8933740745818,40.2041155160764,7.10177510567182,43.4067726152957,19.1835824519826,25.9294900391613,38.170440209248,36.0208146420017,20.7899689372301,"0.074 = fraction pre-1960 (33%ile)","0.23 ug/m3 (24%ile)","30 lifetime risk per million (43%ile)","0.4  (40%ile)","1.9 daily vehicles/meters distance (7%ile)","0.0000059 toxicity-weighted concentration/meters distance (43%ile)","0.021 sites/km distance (19%ile)","0.14 facilities/km distance (25%ile)","0.5 facilities/km distance (38%ile)","41 ppb (36%ile)","7.54 ug/m3 (20%ile)"
"510650201012","51","065","020101","2",0.111742424242424,0.23035829980637,30.0424545005653,0.395352798009677,54.3500146722059,NA,0.02176700040532,0.164047199914416,0.104735134274105,41.0147450980392,7.53769287671233,40.7973084055606,24.5206259137949,43.8933740745818,40.2041155160764,26.0787710787353,NA,19.8138385384615,30.7114702516108,14.4286094187472,36.0208146420017,20.7899689372301,"0.11 = fraction pre-1960 (40%ile)","0.23 ug/m3 (24%ile)","30 lifetime risk per million (43%ile)","0.4  (40%ile)","54 daily vehicles/meters distance (26%ile)",NA,"0.022 sites/km distance (19%ile)","0.16 facilities/km distance (30%ile)","0.1 facilities/km distance (14%ile)","41 ppb (36%ile)","7.54 ug/m3 (20%ile)"
"510650201013","51","065","020101","3",0.047457627118644,0.23035829980637,30.0424545005653,0.395352798009677,7.48957604818763,1.404156614e-06,0.023497839096058,0.100895427664726,0.14128864467562,41.0147450980392,7.53769287671233,27.5835507025128,24.5206259137949,43.8933740745818,40.2041155160764,10.3417508965462,39.9639065015897,21.5345777337549,15.9981035173315,19.2245603889192,36.0208146420017,20.7899689372301,"0.047 = fraction pre-1960 (27%ile)","0.23 ug/m3 (24%ile)","30 lifetime risk per million (43%ile)","0.4  (40%ile)","7.5 daily vehicles/meters distance (10%ile)","0.0000014 toxicity-weighted concentration/meters distance (39%ile)","0.023 sites/km distance (21%ile)","0.1 facilities/km distance (15%ile)","0.14 facilities/km distance (19%ile)","41 ppb (36%ile)","7.54 ug/m3 (20%ile)"
"510650201021","51","065","020102","1",0,0.2140104492959,28.8481745288109,0.372926421472533,NA,6.658677164e-06,0.023841024815293,0.124564146879334,0.284305721717629,41.0214156862745,7.50703095890411,11.0663322050586,21.741273749559,38.1365814394713,34.3244760242294,NA,43.7348091778513,21.8653770452386,21.5041162667318,30.8835826037309,36.0974739595224,20.2042638660731,"0 = fraction pre-1960 (11%ile)","0.214 ug/m3 (21%ile)","29 lifetime risk per million (38%ile)","0.37  (34%ile)",NA,"0.0000067 toxicity-weighted concentration/meters distance (43%ile)","0.024 sites/km distance (21%ile)","0.12 facilities/km distance (21%ile)","0.28 facilities/km distance (30%ile)","41 ppb (36%ile)","7.51 ug/m3 (20%ile)"
"510650201022","51","065","020102","2",0.011889035667107,0.2140104492959,28.8481745288109,0.372926421472533,NA,3.268126487e-06,0.022662203008587,0.137379790962483,0.973484201283694,41.0214156862745,7.50703095890411,14.3786783295282,21.741273749559,38.1365814394713,34.3244760242294,NA,41.8722692072601,20.7242706889434,24.560182975056,49.7987888190458,36.0974739595224,20.2042638660731,"0.012 = fraction pre-1960 (14%ile)","0.214 ug/m3 (21%ile)","29 lifetime risk per million (38%ile)","0.37  (34%ile)",NA,"0.0000033 toxicity-weighted concentration/meters distance (41%ile)","0.023 sites/km distance (20%ile)","0.14 facilities/km distance (24%ile)","0.97 facilities/km distance (49%ile)","41 ppb (36%ile)","7.51 ug/m3 (20%ile)"
"510650201023","51","065","020102","3",0.046376811594203,0.2140104492959,28.8481745288109,0.372926421472533,NA,1.459116582e-06,0.023698674702574,0.151003726081828,0.378735595245983,41.0214156862745,7.50703095890411,27.3109769208422,21.741273749559,38.1365814394713,34.3244760242294,NA,40.0372362563461,21.7349344786266,27.7406706279591,34.5786117274898,36.0974739595224,20.2042638660731,"0.046 = fraction pre-1960 (27%ile)","0.214 ug/m3 (21%ile)","29 lifetime risk per million (38%ile)","0.37  (34%ile)",NA,"0.0000015 toxicity-weighted concentration/meters distance (40%ile)","0.024 sites/km distance (21%ile)","0.15 facilities/km distance (27%ile)","0.38 facilities/km distance (34%ile)","41 ppb (36%ile)","7.51 ug/m3 (20%ile)"
"510650202001","51","065","020200","1",0.219026548672566,0.184320695467476,28.6812801764532,0.377606928354759,3.29069462123832,4.61764328e-07,0.019957093084739,0.103070823595913,0.100422329298648,40.6415862745098,7.50914328767123,55.0139575958764,16.3981376202268,37.3503930310071,35.4540782576507,8.0081757052574,37.973995784431,17.9590631280233,16.5133139196619,13.830888177172,33.1730649901275,20.2517246818737,"0.22 = fraction pre-1960 (55%ile)","0.184 ug/m3 (16%ile)","29 lifetime risk per million (37%ile)","0.38  (35%ile)","3.3 daily vehicles/meters distance (8%ile)","0.00000046 toxicity-weighted concentration/meters distance (37%ile)","0.02 sites/km distance (17%ile)","0.1 facilities/km distance (16%ile)","0.1 facilities/km distance (13%ile)","40.6 ppb (33%ile)","7.51 ug/m3 (20%ile)"
"510650202002","51","065","020200","2",0.229857819905213,0.184320695467476,28.6812801764532,0.377606928354759,0.811161785072782,0.00050630990307,0.021644039146603,0.066395198741462,0.067350677294086,40.6415862745098,7.50914328767123,56.1830129001886,16.3981376202268,37.3503930310071,35.4540782576507,6.05138112206627,62.0377083485404,19.6884900708426,8.03342291337433,8.59467871825173,33.1730649901275,20.2517246818737,"0.23 = fraction pre-1960 (56%ile)","0.184 ug/m3 (16%ile)","29 lifetime risk per million (37%ile)","0.38  (35%ile)","0.81 daily vehicles/meters distance (6%ile)","0.00051 toxicity-weighted concentration/meters distance (62%ile)","0.022 sites/km distance (19%ile)","0.066 facilities/km distance (8%ile)","0.067 facilities/km distance (8%ile)","40.6 ppb (33%ile)","7.51 ug/m3 (20%ile)"
"510650202003","51","065","020200","3",0.388811188811188,0.184320695467476,28.6812801764532,0.377606928354759,NA,0.00014895526101,0.02619848317365,0.095278681305273,0.074105626102827,40.6415862745098,7.50914328767123,69.9012105894454,16.3981376202268,37.3503930310071,35.4540782576507,NA,55.713698939276,24.0807727942348,14.6575332538688,9.67920771756152,33.1730649901275,20.2517246818737,"0.39 = fraction pre-1960 (69%ile)","0.184 ug/m3 (16%ile)","29 lifetime risk per million (37%ile)","0.38  (35%ile)",NA,"0.00015 toxicity-weighted concentration/meters distance (55%ile)","0.026 sites/km distance (24%ile)","0.095 facilities/km distance (14%ile)","0.074 facilities/km distance (9%ile)","40.6 ppb (33%ile)","7.51 ug/m3 (20%ile)"
