STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,tree_can
51,065,020300,1093,510650203001093,Block 1093,8.8125
51,065,020300,1138,510650203001138,Block 1138,72.89224137931035
51,065,020300,1016,510650203001016,Block 1016,69.04405286343612
51,065,020300,1020,510650203001020,Block 1020,71.04423380726698
51,065,020300,1021,510650203001021,Block 1021,18
51,065,020200,3046,510650202003046,Block 3046,22.310344827586206
51,065,020200,4086,510650202004086,Block 4086,21.849397590361445
51,065,020200,4085,510650202004085,Block 4085,0
51,065,020200,3099,510650202003099,Block 3099,80.28735632183908
51,065,020200,3098,510650202003098,Block 3098,64.07142857142857
51,065,020200,4004,510650202004004,Block 4004,73.01639344262296
51,065,020200,4050,510650202004050,Block 4050,87.54802259887006
51,065,020200,4055,510650202004055,Block 4055,60.63636363636363
51,065,020200,4000,510650202004000,Block 4000,57.755208333333336
51,065,020200,3079,510650202003079,Block 3079,72.56470588235294
51,065,020300,2112,510650203002112,Block 2112,74.8641975308642
51,065,020200,4063,510650202004063,Block 4063,74.01851851851852
51,065,020200,3115,510650202003115,Block 3115,82.05263157894737
51,109,950400,1029,511099504001029,Block 1029,61.23939064200218
51,109,950100,3037,511099501003037,Block 3037,23.46153846153846
51,109,950500,1032,511099505001032,Block 1032,78.12960436562074
51,109,950500,1035,511099505001035,Block 1035,44.253926701570684
51,109,950500,1042,511099505001042,Block 1042,66.80879864636209
51,109,950400,2024,511099504002024,Block 2024,40.56521739130435
51,109,950400,2088,511099504002088,Block 2088,59.68975265017668
51,109,950500,1067,511099505001067,Block 1067,7.462121212121212
51,109,950400,2049,511099504002049,Block 2049,69.82621082621083
51,109,950500,2014,511099505002014,Block 2014,72.63407407407408
51,109,950100,4008,511099501004008,Block 4008,51.53869226154769
51,109,950100,4091,511099501004091,Block 4091,56.607142857142854
51,109,950500,1058,511099505001058,Block 1058,60.573692551505545
51,109,950300,3060,511099503003060,Block 3060,65.45817245817246
51,109,950400,2036,511099504002036,Block 2036,59.55337482048827
51,109,950400,2079,511099504002079,Block 2079,70.07168894289185
51,109,950400,2066,511099504002066,Block 2066,48.60454143320555
51,109,950400,2031,511099504002031,Block 2031,61.166666666666664
51,109,950100,1230,511099501001230,Block 1230,72.17400881057269
51,109,950100,1175,511099501001175,Block 1175,12.973684210526315
51,109,950100,1207,511099501001207,Block 1207,59.438928067700985
51,109,950500,2095,511099505002095,Block 2095,74.32432432432432
51,109,950100,1068,511099501001068,Block 1068,65.38713255684969
51,109,950100,1210,511099501001210,Block 1210,88.24264705882354
51,109,950100,1254,511099501001254,Block 1254,80.43426294820718
51,109,950100,1024,511099501001024,Block 1024,0
51,109,950100,1066,511099501001066,Block 1066,38.012787723785166
51,109,950100,1026,511099501001026,Block 1026,0.037698412698412696
51,109,950100,1253,511099501001253,Block 1253,11.2
51,109,950500,2004,511099505002004,Block 2004,82.13793103448276
51,109,950100,2118,511099501002118,Block 2118,66.66822429906541
51,109,950100,1208,511099501001208,Block 1208,65.84042553191489
51,109,950500,2003,511099505002003,Block 2003,24.5
51,109,950500,2096,511099505002096,Block 2096,0
51,109,950500,3061,511099505003061,Block 3061,8.875
51,109,950100,4078,511099501004078,Block 4078,84.95833333333333
51,109,950500,3104,511099505003104,Block 3104,54.90625
51,109,950100,4075,511099501004075,Block 4075,10.11111111111111
51,109,950100,4080,511099501004080,Block 4080,50.1453146220009
51,065,020101,2005,510650201012005,Block 2005,43.13465783664459
51,065,020101,2076,510650201012076,Block 2076,27.650306748466257
51,065,020101,1045,510650201011045,Block 1045,60.83899821109124
51,065,020101,1012,510650201011012,Block 1012,60.15144529171839
51,065,020102,2043,510650201022043,Block 2043,77.66666666666667
51,065,020102,2000,510650201022000,Block 2000,27.08695652173913
51,065,020102,3048,510650201023048,Block 3048,71.45945945945945
51,065,020102,2063,510650201022063,Block 2063,70.75
51,065,020102,2052,510650201022052,Block 2052,73.3
51,065,020102,2053,510650201022053,Block 2053,76.84
51,065,020300,1057,510650203001057,Block 1057,85.18316831683168
51,065,020101,1061,510650201011061,Block 1061,72.23289564616448
51,003,011201,3146,510030112013146,Block 3146,29.232558139534884
51,003,011202,2065,510030112022065,Block 2065,28.904761904761905
51,003,011400,4068,510030114004068,Block 4068,89.74545454545455
51,003,011400,4001,510030114004001,Block 4001,68.5
51,003,011400,3135,510030114003135,Block 3135,18.44920993227991
51,003,011202,2082,510030112022082,Block 2082,15.666666666666666
51,003,011202,2071,510030112022071,Block 2071,0
51,003,011400,4080,510030114004080,Block 4080,48.28
51,003,011400,4007,510030114004007,Block 4007,71.23056653491436
51,003,011400,4110,510030114004110,Block 4110,32.42857142857143
51,003,011400,4076,510030114004076,Block 4076,60.96153846153846
51,003,011400,4090,510030114004090,Block 4090,35.57142857142857
51,003,011202,1091,510030112021091,Block 1091,67.10614525139665
51,003,011202,1094,510030112021094,Block 1094,93.7
51,003,011303,1006,510030113031006,Block 1006,17.96969696969697
51,003,011202,1098,510030112021098,Block 1098,84.65452475811041
51,003,011303,2021,510030113032021,Block 2021,40.20193861066236
51,003,011202,1072,510030112021072,Block 1072,36.68627450980392
51,003,011202,1119,510030112021119,Block 1119,93.35714285714286
51,003,011202,1078,510030112021078,Block 1078,60.549019607843135
51,003,011202,1067,510030112021067,Block 1067,65.75673807878368
51,003,011301,1002,510030113011002,Block 1002,24.74074074074074
51,003,011301,1000,510030113011000,Block 1000,73.60567010309278
51,003,011301,1009,510030113011009,Block 1009,36.270833333333336
51,003,011301,1014,510030113011014,Block 1014,0
51,003,011202,1096,510030112021096,Block 1096,34.26315789473684
51,003,011301,1013,510030113011013,Block 1013,2.375
51,003,011301,2041,510030113012041,Block 2041,82.97339246119734
51,003,011202,1068,510030112021068,Block 1068,39.175438596491226
51,003,011400,3098,510030114003098,Block 3098,0
51,003,011301,2046,510030113012046,Block 2046,84.46341463414635
51,003,011400,3140,510030114003140,Block 3140,0
51,003,011301,2022,510030113012022,Block 2022,82.11666666666666
51,003,010903,1001,510030109031001,Block 1001,7.9605263157894735
51,003,011301,2056,510030113012056,Block 2056,84.94736842105263
51,003,011301,2054,510030113012054,Block 2054,81.11660777385158
51,003,011301,2047,510030113012047,Block 2047,67.12730571514969
51,003,010401,2042,510030104012042,Block 2042,80.02362653003131
51,003,010401,2081,510030104012081,Block 2081,0.8968253968253969
51,003,010401,2076,510030104012076,Block 2076,42.96343692870201
51,003,010401,2086,510030104012086,Block 2086,21.556962025316455
51,003,011400,1000,510030114001000,Block 1000,88.66666666666667
51,003,010401,2087,510030104012087,Block 2087,8.837209302325581
51,003,011000,1018,510030110001018,Block 1018,71.76338514680484
51,003,011301,4066,510030113014066,Block 4066,57.78303529039405
51,079,030200,3070,510790302003070,Block 3070,0
51,079,030200,3083,510790302003083,Block 3083,12.333333333333334
51,079,030200,3082,510790302003082,Block 3082,0
51,079,030200,1027,510790302001027,Block 1027,4.333333333333333
51,079,030200,1012,510790302001012,Block 1012,0
51,079,030200,1028,510790302001028,Block 1028,0
51,079,030200,1018,510790302001018,Block 1018,0
51,079,030200,1007,510790302001007,Block 1007,0
51,079,030200,1023,510790302001023,Block 1023,0
51,079,030200,1013,510790302001013,Block 1013,0
51,079,030200,1014,510790302001014,Block 1014,0
51,079,030200,1019,510790302001019,Block 1019,0
51,079,030200,1024,510790302001024,Block 1024,0
51,079,030200,1030,510790302001030,Block 1030,0
51,079,030200,1029,510790302001029,Block 1029,0
51,079,030200,1025,510790302001025,Block 1025,0
51,079,030200,1021,510790302001021,Block 1021,4.75
51,079,030200,4009,510790302004009,Block 4009,4.153846153846154
51,079,030200,4026,510790302004026,Block 4026,0
51,079,030102,4064,510790301024064,Block 4064,13.922480620155039
51,079,030200,3027,510790302003027,Block 3027,76.60714285714286
51,079,030200,3081,510790302003081,Block 3081,0
51,079,030101,2070,510790301012070,Block 2070,10.285714285714286
51,079,030200,3043,510790302003043,Block 3043,42.993758865248225
51,079,030200,3087,510790302003087,Block 3087,2.8125
51,079,030101,2023,510790301012023,Block 2023,54.741379310344826
51,079,030200,4030,510790302004030,Block 4030,0
51,079,030200,3065,510790302003065,Block 3065,0
51,079,030101,1079,510790301011079,Block 1079,12.824175824175825
51,079,030102,2016,510790301022016,Block 2016,41.95920303605313
51,079,030200,2004,510790302002004,Block 2004,58.42828077314344
51,079,030200,3071,510790302003071,Block 3071,5.483333333333333
51,079,030101,1092,510790301011092,Block 1092,45.24867724867725
51,079,030101,1071,510790301011071,Block 1071,2
51,079,030200,3095,510790302003095,Block 3095,12.19767441860465
51,079,030102,1013,510790301021013,Block 1013,95.06711409395973
51,065,020300,3018,510650203003018,Block 3018,84.15384615384616
51,065,020300,3033,510650203003033,Block 3033,77.5
51,065,020102,1097,510650201021097,Block 1097,6.882352941176471
51,065,020200,2002,510650202002002,Block 2002,42.378571428571426
51,065,020300,3035,510650203003035,Block 3035,36.3795918367347
51,065,020300,3046,510650203003046,Block 3046,82.16666666666667
51,065,020300,2120,510650203002120,Block 2120,85.5489260143198
51,065,020300,3012,510650203003012,Block 3012,67.88235294117646
51,065,020300,2189,510650203002189,Block 2189,44.94279176201373
51,065,020300,1000,510650203001000,Block 1000,19.12847222222222
51,065,020300,2027,510650203002027,Block 2027,7.518518518518518
51,065,020300,3024,510650203003024,Block 3024,49.18627450980392
51,065,020300,3029,510650203003029,Block 3029,86.15686274509804
51,065,020300,2099,510650203002099,Block 2099,60.833333333333336
51,065,020300,2048,510650203002048,Block 2048,59.484848484848484
51,065,020300,2060,510650203002060,Block 2060,53.714285714285715
51,065,020200,1083,510650202001083,Block 1083,48.666666666666664
51,065,020300,1100,510650203001100,Block 1100,74.88524590163935
51,065,020200,3057,510650202003057,Block 3057,31.6
51,065,020300,3002,510650203003002,Block 3002,22
51,065,020200,2129,510650202002129,Block 2129,9.8
51,065,020300,1125,510650203001125,Block 1125,65.6
51,065,020300,1062,510650203001062,Block 1062,7.894736842105263
51,065,020200,1100,510650202001100,Block 1100,30.3125
51,065,020300,1063,510650203001063,Block 1063,50.73069679849341
51,065,020101,1076,510650201011076,Block 1076,12.423076923076923
51,065,020101,1079,510650201011079,Block 1079,9.666666666666666
51,065,020200,1098,510650202001098,Block 1098,50.8
51,109,950100,1050,511099501001050,Block 1050,65.29126213592232
51,109,950300,2059,511099503002059,Block 2059,42.242105263157896
51,109,950100,1122,511099501001122,Block 1122,53.53333333333333
51,109,950100,1143,511099501001143,Block 1143,67.483286908078
51,109,950300,2118,511099503002118,Block 2118,65.84
51,109,950201,1050,511099502011050,Block 1050,43.00798084596967
51,109,950300,2072,511099503002072,Block 2072,57.77980153247079
51,109,950100,1081,511099501001081,Block 1081,57.904761904761905
51,109,950100,1189,511099501001189,Block 1189,45.410714285714285
51,109,950100,1187,511099501001187,Block 1187,48.2952380952381
51,109,950100,1067,511099501001067,Block 1067,82.74004424778761
51,109,950300,2136,511099503002136,Block 2136,8.89119170984456
51,109,950500,2035,511099505002035,Block 2035,63.564741641337385
51,109,950500,2018,511099505002018,Block 2018,35.5
51,109,950100,4061,511099501004061,Block 4061,62.95991655490985
51,109,950500,2016,511099505002016,Block 2016,61.87669376693767
51,109,950500,2022,511099505002022,Block 2022,49.28927934810288
51,079,030101,1099,510790301011099,Block 1099,69.54545454545455
51,079,030101,1105,510790301011105,Block 1105,74.04545454545455
51,079,030101,1026,510790301011026,Block 1026,43.38461538461539
51,079,030101,1029,510790301011029,Block 1029,84.21428571428571
51,079,030101,1014,510790301011014,Block 1014,92.14634146341463
51,079,030101,1058,510790301011058,Block 1058,91.9047619047619
51,079,030101,1103,510790301011103,Block 1103,81.66666666666667
51,079,030101,1100,510790301011100,Block 1100,62.03703703703704
51,079,030101,1015,510790301011015,Block 1015,95.52272727272727
51,079,030101,1016,510790301011016,Block 1016,86.39041095890411
51,079,030101,1012,510790301011012,Block 1012,85
51,079,030101,1013,510790301011013,Block 1013,86.75
51,079,030101,1009,510790301011009,Block 1009,82.57142857142857
51,079,030101,1007,510790301011007,Block 1007,80
51,079,030101,1011,510790301011011,Block 1011,87.21782178217822
51,079,030101,1008,510790301011008,Block 1008,85.5
51,109,950300,2197,511099503002197,Block 2197,49.80909090909091
51,109,950201,1030,511099502011030,Block 1030,45.333333333333336
51,109,950300,2180,511099503002180,Block 2180,0
51,109,950202,2028,511099502022028,Block 2028,4.618181818181818
51,109,950400,1037,511099504001037,Block 1037,5.583333333333333
51,109,950400,2069,511099504002069,Block 2069,69.0509638454538
51,109,950500,2010,511099505002010,Block 2010,46.67340425531915
51,109,950500,2107,511099505002107,Block 2107,0
51,109,950500,3006,511099505003006,Block 3006,54.11854103343465
51,109,950300,1071,511099503001071,Block 1071,75.14285714285714
51,109,950100,1092,511099501001092,Block 1092,0
51,109,950202,2018,511099502022018,Block 2018,12.714285714285714
51,109,950300,2157,511099503002157,Block 2157,0
51,109,950202,1104,511099502021104,Block 1104,68.54455445544555
51,109,950201,1075,511099502011075,Block 1075,14.5
51,109,950300,3018,511099503003018,Block 3018,48
51,109,950300,3005,511099503003005,Block 3005,84.20115495668912
51,109,950100,2161,511099501002161,Block 2161,24.575342465753426
51,109,950300,3093,511099503003093,Block 3093,0
51,109,950100,1087,511099501001087,Block 1087,39.45
51,109,950100,2165,511099501002165,Block 2165,52.03252032520325
51,109,950202,1190,511099502021190,Block 1190,0
51,109,950201,3055,511099502013055,Block 3055,0
51,109,950300,3087,511099503003087,Block 3087,50.51219512195122
51,109,950100,1205,511099501001205,Block 1205,78.46666666666667
51,109,950400,1017,511099504001017,Block 1017,29
51,109,950100,1222,511099501001222,Block 1222,6.692737430167598
51,109,950100,2217,511099501002217,Block 2217,0
51,109,950100,2218,511099501002218,Block 2218,35.46190476190476
51,109,950100,4010,511099501004010,Block 4010,6.333333333333333
51,109,950100,3027,511099501003027,Block 3027,76.9047619047619
51,003,010100,3102,510030101003102,Block 3102,37.15780998389694
51,003,011100,1048,510030111001048,Block 1048,49.14492753623188
51,003,011100,2012,510030111002012,Block 2012,56.359375
51,003,011100,2013,510030111002013,Block 2013,49.38297872340426
51,003,011100,2016,510030111002016,Block 2016,9.117647058823529
51,003,011000,3029,510030110003029,Block 3029,62.48768472906404
51,003,011100,4056,510030111004056,Block 4056,3.738095238095238
51,003,011100,2002,510030111002002,Block 2002,51
51,003,011100,3000,510030111003000,Block 3000,59.39993898718731
51,003,011000,3028,510030110003028,Block 3028,45.32835820895522
51,003,011100,2010,510030111002010,Block 2010,0
51,003,011100,2001,510030111002001,Block 2001,19.724137931034484
51,003,011100,2015,510030111002015,Block 2015,64.38095238095238
51,003,011100,3045,510030111003045,Block 3045,53.11363636363637
51,003,011100,3016,510030111003016,Block 3016,8
51,003,011400,1018,510030114001018,Block 1018,38.524290627687016
51,003,011400,3008,510030114003008,Block 3008,4.703839122486289
51,003,011201,1042,510030112011042,Block 1042,76.15789473684211
51,003,011201,1040,510030112011040,Block 1040,81.93370165745857
51,003,011000,4039,510030110004039,Block 4039,61.84180790960452
51,003,011000,4045,510030110004045,Block 4045,94.5
51,003,011000,4046,510030110004046,Block 4046,84
51,003,011000,4042,510030110004042,Block 4042,78.82858488344714
51,003,011201,3004,510030112013004,Block 3004,68.49119170984456
51,003,011000,4047,510030110004047,Block 4047,87.16
