"census_tract","year","conventional","fha_insured","va_guaranteed","usda_guaranteed","home_purchase","home_improve","refinance","cash_out_refi","other_purpose","purposeNA","req_preapproval","noreq_preapproval","originated_loan","approvedApp_notAccepted","app_denied","app_withdrawn","fileclosed_incomplete","purchased_loan","denied_preapproval","approve_preapproval","appRace_AIAN","appRace_Asian","appRace_Black","appRace_HawPI","appRace_White","appRace_missing","appRace_NA","appRace_multiracial","appEth_HispLat","appMale","appFemale","appsex_missing","avg_rateSpread","highCost_mortgages","nonHighCost_mortgages","firstlien_secured","sublien_secured","avg_loan_amount","med_loan_amount","avg_app_income","median_app_income","median_income_accepted_app","white_denial_rate","black_denial_rate","hislat_denial_rate","loans_per_units","perc_conventional","perc_govern_backed","sum_mortgage_dollars_in000s","avg_homepurchase_loanamount","med_homepurchase_loanamount","total_apps","perc_app_missingRace","overall_denial_rate","perc_white_apps","perc_black_apps","perc_hislat_apps","population","minority_population","median_family_income","tract_to_msamd_income","tract_owner_occupied_units","tract_one_to_four_family_homes"
"51003010700",2018,174,23,3,0,109,7,40,23,14,7,1,199,99,3,31,28,8,31,0,0,0,14,17,0,126,17,26,10,4,92,77,5,7.90503409090909,0,113,171,29,169900,155000,76468.5714285714,63000,65000,0.150793650793651,0.470588235294118,0,0.0709677419354839,84.8484848484848,15.1515151515152,20115000,179220.183486239,175000,200,8.5,0.155,63,8.5,4,5788,47.79,86200,72,1101,1395
"51003010700",2019,194,28,14,0,132,15,41,33,15,0,3,233,141,6,22,32,4,30,0,1,0,24,32,0,128,31,21,13,7,102,99,14,6.47994769230769,0,142,206,30,342330.508474576,175000,86465.7534246575,68000,71000,0.078125,0.21875,0,0.101075268817204,83.6879432624114,16.3120567375887,64575000,190909.090909091,195000,236,13.135593220339,0.0932203389830508,54.2372881355932,13.5593220338983,5.84745762711864,5788,47.79,84800,70,1101,1395
"51003010700",2020,269,19,24,0,97,12,132,50,18,3,2,310,181,3,37,51,13,27,0,0,1,24,40,0,173,56,18,13,8,151,111,32,3.7216369047619,0,179,284,28,172564.102564103,175000,441787.456445993,65000,65000,0.0982658959537572,0.3,0,0.129749103942652,87.8453038674033,12.1546961325967,32725000,213556.701030928,195000,312,17.9487179487179,0.118589743589744,55.4487179487179,12.8205128205128,5.96153846153846,5788,47.79,87000,70,1101,1395
"51003010800",2018,150,10,10,0,83,20,29,17,18,3,0,170,104,3,14,19,10,20,0,0,0,6,8,0,111,28,17,5,5,80,56,17,5.04430208333333,0,111,139,31,236647.058823529,185000,128140,90000,86000,0.0990990990990991,0,0.2,0.0640788662969809,92.3076923076923,7.69230769230769,25230000,302108.43373494,225000,170,16.4705882352941,0.0823529411764706,65.2941176470588,4.70588235294118,4.17647058823529,4736,30.7,86200,97,1011,1623
"51003010800",2019,180,8,14,0,91,18,46,33,11,3,1,201,111,7,19,32,8,25,0,0,1,6,8,0,137,34,16,2,2,100,68,18,5.48519266055046,0,114,178,24,264108.910891089,220000,128236.263736264,94000,91000,0.131386861313869,0,0,0.0683918669131238,90.990990990991,9.00900900900901,27275000,245659.340659341,225000,202,16.8316831683168,0.0940594059405941,67.8217821782178,3.96039603960396,1.4950495049505,4736,30.7,84800,94,1011,1623
"51003010800",2020,285,8,17,0,123,9,129,39,8,2,2,308,167,6,45,43,25,24,0,0,2,16,10,0,190,74,18,16,14,155,95,41,1.60650674846626,0,168,299,11,251612.903225806,225000,114698.581560284,87500,95000,0.136842105263158,0.4,0.357142857142857,0.102895871842267,91.6167664670659,8.38323353293413,44635000,247520.325203252,205000,310,23.8709677419355,0.145161290322581,61.2903225806452,3.2258064516129,12.6451612903226,4736,30.7,87000,94,1011,1623
"51003010901",2018,8,0,3,0,6,3,2,0,0,0,0,11,6,0,1,1,1,2,0,0,0,0,0,0,6,3,2,0,0,5,4,0,4.64833333333333,0,8,9,2,176818.181818182,205000,107800,96000,88500,0.166666666666667,NA,NA,0.0540540540540541,83.3333333333333,16.6666666666667,880000,2e+05,230000,11,27.2727272727273,0.0909090909090909,54.5454545454545,0,0,1835,41.25,86200,75,112,111
"51003010901",2019,11,0,0,0,8,0,0,3,0,0,3,8,7,0,1,0,0,3,0,0,0,0,0,0,9,0,2,0,1,4,5,0,2.595,0,9,11,0,216818.181818182,215000,94500,86000,98000,0.111111111111111,NA,0,0.0630630630630631,100,0,1485000,222500,210000,11,0,0.0909090909090909,81.8181818181818,0,1,1835,41.25,84800,73,112,111
"51003010901",2020,15,0,2,0,6,0,9,1,1,0,0,17,10,2,1,1,2,1,0,0,0,0,0,0,13,3,1,0,1,11,2,3,1.84444444444444,0,9,17,0,233823.529411765,235000,144400,115000,102000,0,NA,0,0.0900900900900901,90,10,2400000,266666.666666667,250000,17,17.6470588235294,0.0588235294117647,76.4705882352941,0,5.88235294117647,1835,41.25,87000,73,112,111
"51003010902",2018,8,0,1,0,5,2,0,0,2,0,1,8,6,0,1,1,0,1,0,0,0,1,0,0,5,2,1,0,0,6,1,1,4.22666666666667,0,7,8,1,312777.777777778,345000,180125,108500,134500,0.2,NA,NA,0.0666666666666667,100,0,1660000,383000,365000,9,22.2222222222222,0.111111111111111,55.5555555555556,0,0,3229,39.49,86200,70,28,90
"51003010902",2019,4,0,0,0,1,0,2,1,0,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,1,1,2,1,-1.33,0,2,4,0,332500,335000,129500,127000,127000,0,NA,0,0.0222222222222222,100,0,670000,485000,485000,4,50,0,50,0,1,3229,39.49,84800,69,28,90
"51003010902",2020,3,0,0,0,0,0,2,0,1,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,10.935,0,2,2,1,265000,345000,243666.666666667,3e+05,215500,0.333333333333333,NA,NA,0.0222222222222222,100,0,450000,NA,NA,3,0,0.333333333333333,100,0,0,3229,39.49,87000,69,28,90
"51003010903",2018,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,NA,0,0,1,0,255000,255000,166000,166000,NA,0,NA,NA,0,NA,NA,0,255000,255000,1,0,0,100,0,0,3838,34.52,86200,0,14,46
"51003011000",2018,356,12,16,0,165,29,74,75,35,6,3,381,221,11,52,37,17,46,0,0,1,13,5,0,289,43,33,4,4,248,76,26,2.80938636363636,0,254,306,78,455625,375000,278380.403458213,153000,169000,0.134948096885813,0.2,0.25,0.0839665653495441,94.5701357466063,5.42986425339367,101105000,547909.090909091,435000,384,11.1979166666667,0.135416666666667,75.2604166666667,1.30208333333333,4,6071,8.76,86200,209,2174,2632
"51003011000",2019,369,13,16,1,153,40,92,71,39,4,4,395,242,11,41,42,14,49,0,0,1,12,4,0,304,48,30,9,8,243,98,28,2.5992563559322,0,261,321,78,425300.751879699,365000,221759.56284153,171000,177000,0.101973684210526,0.25,0.25,0.0919452887537994,94.6280991735537,5.37190082644628,107720000,505457.516339869,445000,399,12.0300751879699,0.102756892230576,76.1904761904762,1.00250626566416,6.50125313283208,6071,8.76,84800,204,2174,2632
"51003011000",2020,656,13,32,2,186,37,325,124,28,3,3,700,439,10,59,93,33,66,3,0,2,25,7,1,492,122,54,13,9,418,147,82,0.956437986270023,0,483,625,78,452908.961593172,405000,327563.862928349,170000,171000,0.0792682926829268,0,0.222222222222222,0.166793313069909,94.3052391799544,5.69476082004556,200005000,538064.516129032,475000,703,17.3541963015647,0.0839260312944523,69.9857752489332,0.995732574679943,8.14224751066856,6071,8.76,87000,204,2174,2632
"51003011100",2018,567,49,41,3,393,36,84,72,59,16,5,655,371,21,67,57,19,125,0,0,0,19,10,0,450,101,80,9,9,348,165,67,2.96953619302949,0,460,553,107,329015.151515151,295000,140723.591549296,119000,131000,0.111111111111111,0.5,0.111111111111111,0.119446233097231,89.2183288409704,10.7816711590297,114735000,367569.974554707,355000,660,15.3030303030303,0.101515151515152,68.1818181818182,1.51515151515152,8.15151515151515,8077,13.68,86200,126,2352,3106
"51003011100",2019,685,62,80,5,415,36,211,129,37,4,11,821,503,21,69,90,18,131,0,0,6,22,18,0,581,128,77,22,NA,444,240,70,3.55660838323353,0,568,734,98,322620.192307692,325000,143305.364511692,122000,122000,0.0929432013769363,0.333333333333333,NA,0.161944623309723,85.2882703777336,14.7117296222664,159105000,354542.168674699,345000,832,15.3846153846154,0.0829326923076923,69.8317307692308,2.16346153846154,NA,8077,13.68,84800,123,2352,3106
"51003011100",2020,1272,49,138,16,458,53,748,160,47,9,3,1472,899,23,120,189,67,177,0,0,2,71,19,1,1013,237,132,37,26,842,365,136,1.51908337053571,0,1012,1364,111,333827.118644068,325000,344664.873174481,125000,127000,0.0848963474827246,0.157894736842105,0.115384615384615,0.289439793947199,88.6540600667408,11.3459399332592,301515000,387314.410480349,355000,1475,16.0677966101695,0.0813559322033898,68.6779661016949,1.28813559322034,19.4745762711864,8077,13.68,87000,123,2352,3106
"51003011201",2018,163,14,10,2,63,22,36,38,26,4,1,188,97,4,32,19,8,29,0,0,1,0,0,0,151,17,20,0,1,104,50,15,3.08422105263158,0,116,145,44,308915.343915344,225000,158218.934911243,117000,119000,0.178807947019868,NA,0,0.0530054644808743,89.6907216494845,10.3092783505155,29245000,429126.984126984,385000,189,8.99470899470899,0.169312169312169,79.8941798941799,0,1,3870,9.9,86200,107,1152,1830
"51003011201",2019,176,14,14,3,74,17,61,36,19,0,0,207,114,5,24,36,5,23,0,0,0,2,2,1,162,23,17,3,3,128,52,10,4.44698130841121,0,117,173,34,328623.188405797,265000,147860.962566845,113000,126000,0.111111111111111,0,0.333333333333333,0.0622950819672131,90.3508771929825,9.64912280701754,37700000,345000,280000,207,11.1111111111111,0.115942028985507,78.2608695652174,0.966183574879227,3,3870,9.9,84800,105,1152,1830
"51003011201",2020,293,18,34,1,99,20,140,68,16,3,1,345,202,9,41,48,17,29,0,0,1,3,5,1,240,68,28,4,6,196,81,40,1.98059653465347,0,214,312,34,395433.526011561,305000,164668.831168831,119000,125500,0.125,0.2,0.166666666666667,0.110382513661202,88.6138613861386,11.3861386138614,85850000,483282.828282828,385000,346,19.6531791907514,0.11849710982659,69.364161849711,1.44508670520231,5.28901734104046,3870,9.9,87000,105,1152,1830
"51003011202",2018,261,3,7,2,166,17,26,32,27,5,1,272,140,4,35,34,5,55,0,0,0,14,5,0,181,38,35,9,3,159,54,25,1.9930985915493,0,190,224,49,357051.282051282,315000,179347.107438017,141000,150000,0.132596685082873,0,0.333333333333333,0.1,95.7142857142857,4.28571428571429,52250000,422168.674698795,415000,273,13.9194139194139,0.128205128205128,66.3003663003663,1.83150183150183,2.36630036630037,3361,24.25,86200,158,1106,1400
"51003011202",2019,243,10,18,0,133,19,55,47,15,2,1,270,162,5,29,28,5,42,0,0,0,17,6,0,184,40,24,11,8,142,79,26,3.03087974683544,0,187,240,31,432011.070110701,385000,182052.208835341,139000,145500,0.114130434782609,0.333333333333333,0.125,0.115714285714286,91.9753086419753,8.02469135802469,68450000,538383.458646617,455000,271,14.760147601476,0.107011070110701,67.8966789667897,2.2140221402214,7.3690036900369,3361,24.25,84800,154,1106,1400
"51003011202",2020,446,11,40,0,140,19,227,85,25,1,1,496,307,10,48,57,19,56,0,0,2,24,14,0,329,88,40,21,19,294,112,51,1.67135986622074,0,339,445,52,390633.802816901,345000,209628.117913832,147000,156000,0.103343465045593,0.285714285714286,0.0526315789473684,0.219285714285714,91.5309446254072,8.46905537459283,125795000,482000,455000,497,17.7062374245473,0.096579476861167,66.1971830985916,2.8169014084507,19,3361,24.25,87000,154,1106,1400
"51003011301",2018,208,41,17,6,118,31,42,46,27,8,5,267,130,7,51,35,12,37,0,0,1,0,9,0,199,38,25,1,3,129,96,22,5.38826153846154,0,152,228,44,196360.294117647,185000,89336.0995850622,74000,83000,0.221105527638191,0,0.333333333333333,0.057649667405765,79.2307692307692,20.7692307692308,27470000,253135.593220339,250000,272,13.9705882352941,0.1875,73.1617647058823,3.30882352941176,3,5648,7.86,86200,94,1696,2255
"51003011301",2019,257,42,15,12,129,28,69,70,28,2,2,324,179,14,47,30,15,41,0,0,2,4,13,1,233,51,22,5,11,163,101,39,8.15627978142076,0,197,274,52,226503.067484663,205000,117052.98013245,78000,87500,0.158798283261803,0.0769230769230769,0,0.0793791574279379,82.6815642458101,17.3184357541899,44125000,280193.798449612,255000,326,15.6441717791411,0.144171779141104,71.4723926380368,3.98773006134969,10.3067484662577,5648,7.86,84800,92,1696,2255
"51003011301",2020,348,40,35,17,141,19,185,71,20,4,1,439,243,9,49,60,20,59,0,0,2,2,15,1,312,69,39,5,11,215,142,44,2.92148559670782,0,285,399,41,260886.363636364,235000,212859.74025974,88000,90500,0.115384615384615,0.2,0.272727272727273,0.107760532150776,80.6584362139918,19.3415637860082,67985000,319751.773049645,275000,440,15.6818181818182,0.111363636363636,70.9090909090909,3.40909090909091,10.2272727272727,5648,7.86,87000,92,1696,2255
"51003011302",2018,119,8,5,10,125,3,8,5,1,0,1,141,85,0,18,16,2,21,0,0,0,13,6,0,88,21,14,9,2,64,47,17,5.71879746835443,0,98,137,5,231690.14084507,235000,103435.114503817,85000,82500,0.136363636363636,0,0,0.10353227771011,83.5294117647059,16.4705882352941,20705000,247640,255000,142,14.7887323943662,0.126760563380282,61.9718309859155,4.22535211267606,2,4267,52.78,86200,64,415,821
"51003011302",2019,83,4,7,7,53,0,30,9,8,1,1,100,51,1,20,13,0,16,0,0,0,19,2,0,44,20,16,15,1,58,17,10,5.65615789473684,0,44,96,5,186089.108910891,145000,130348.837209302,83500,99000,0.136363636363636,0,1,0.0621193666260658,86.2745098039216,13.7254901960784,10195000,171226.41509434,135000,101,19.8019801980198,0.198019801980198,43.5643564356436,1.98019801980198,1,4267,52.78,84800,63,415,821
"51003011302",2020,130,5,9,7,52,1,76,17,5,0,1,150,76,4,25,24,7,15,0,0,0,22,6,0,87,26,10,16,2,73,58,10,2.50485294117647,0,76,146,5,196788.079470199,165000,116302.158273381,85000,98000,0.229885057471264,0,0,0.0925700365408039,82.8947368421053,17.1052631578947,16320000,187500,155000,151,17.2185430463576,0.165562913907285,57.6158940397351,3.97350993377483,2,4267,52.78,87000,63,415,821
"51003011303",2018,195,10,12,4,145,13,25,27,10,1,1,220,125,4,17,19,5,51,0,0,NA,NA,NA,NA,NA,NA,NA,5,2,96,82,13,4.538408,0,162,191,30,230067.873303167,245000,105581.632653061,88000,97500,NA,NA,0,0.124131082423039,90.4,9.6,29355000,269758.620689655,275000,221,NA,0.0769230769230769,NA,NA,1.45248868778281,3749,25.26,86200,127,694,1007
"51003011303",2019,168,9,11,0,114,11,29,24,9,1,3,185,124,2,9,21,7,25,0,0,0,11,6,0,135,21,15,8,5,98,66,9,3.91456551724138,0,122,168,20,254734.042553191,285000,138323.699421965,99000,104000,0.0444444444444444,0.333333333333333,0,0.123138033763654,91.9354838709677,8.06451612903226,31840000,293771.929824561,295000,188,11.1702127659574,0.0478723404255319,71.8085106382979,3.19148936170213,5,3749,25.26,84800,124,694,1007
"51003011303",2020,268,12,24,6,102,13,158,32,5,0,0,310,177,5,30,41,13,44,0,0,3,7,12,0,211,44,33,6,10,147,109,21,1.92903579545455,0,205,290,20,263129.032258065,265000,461627.659574468,98000,103000,0.0995260663507109,0.166666666666667,0.3,0.175769612711023,90.3954802259887,9.6045197740113,46915000,298627.450980392,305000,310,14.1935483870968,0.0967741935483871,68.0645161290323,3.87096774193548,8.64516129032258,3749,25.26,87000,124,694,1007
"51003011400",2018,143,29,19,10,79,21,36,43,16,6,0,201,82,6,55,28,7,23,0,0,0,0,26,1,136,23,15,1,2,112,62,12,5.93934117647059,0,97,171,30,186492.537313433,155000,80584.6994535519,59000,74000,0.272058823529412,0.423076923076923,1,0.0399610136452242,76.8292682926829,23.1707317073171,17970000,185886.075949367,165000,201,11.4427860696517,0.27363184079602,67.6616915422886,12.9353233830846,1.49751243781095,4511,25.83,86200,80,1366,2052
"51003011400",2019,151,38,29,11,94,21,61,44,9,0,1,228,126,5,33,25,11,29,0,0,1,1,17,0,145,42,23,1,6,109,70,27,7.05126821705426,0,138,203,26,196004.366812227,175000,95701.4925373134,65000,70500,0.124137931034483,0.294117647058824,0.333333333333333,0.0614035087719298,68.2539682539683,31.7460317460317,24270000,220106.382978723,210000,229,18.3406113537118,0.14410480349345,63.3187772925764,7.4235807860262,6,4511,25.83,84800,78,1366,2052
"51003011400",2020,227,30,42,10,88,11,129,63,11,7,1,308,177,5,47,32,18,30,0,0,2,4,19,0,199,57,28,5,7,158,89,34,3.90642774566474,0,190,294,15,230825.242718447,205000,730466.403162055,80000,86000,0.160804020100503,0.263157894736842,0.428571428571429,0.0862573099415205,75.7062146892655,24.2937853107345,43735000,234090.909090909,220000,309,18.4466019417476,0.15210355987055,64.4012944983819,6.14886731391586,7,4511,25.83,87000,78,1366,2052
"51065020101",2018,197,49,28,14,144,24,54,42,19,5,2,286,158,10,45,20,12,43,0,0,0,6,25,0,190,33,34,3,6,146,90,18,5.97810909090909,0,188,255,33,211631.944444444,210000,93774.7035573123,75000,85000,0.142105263157895,0.24,0.5,0.0789210789210789,70.253164556962,29.746835443038,35740000,260347.222222222,240000,288,11.4583333333333,0.15625,65.9722222222222,8.68055555555556,5.34722222222222,6436,27.69,86200,109,1552,2002
"51065020101",2019,205,50,66,20,126,26,99,65,23,2,2,339,189,4,61,38,9,40,0,0,4,3,19,0,232,50,33,8,10,169,110,29,6.7821,0,201,292,49,214237.536656891,215000,96851.2110726644,80000,90000,0.172413793103448,0.368421052631579,0.6,0.0944055944055944,61.3756613756614,38.6243386243386,41845000,242539.682539683,235000,341,14.6627565982405,0.178885630498534,68.0351906158358,5.57184750733138,9.29325513196481,6436,27.69,84800,107,1552,2002
"51065020101",2020,384,66,98,23,197,22,257,72,16,7,1,570,331,12,64,55,47,62,0,0,1,6,49,0,387,79,49,5,18,291,181,50,3.13741903323263,0,370,529,42,238905.429071804,225000,113345.572354212,83000,87000,0.103359173126615,0.26530612244898,0.0555555555555556,0.165334665334665,70.392749244713,29.607250755287,82035000,255609.137055838,245000,571,13.8353765323993,0.112084063047285,67.7758318739054,8.58143607705779,15.5253940455342,6436,27.69,87000,107,1552,2002
"51065020102",2018,421,129,97,66,428,40,100,93,46,6,17,696,386,8,95,81,25,118,0,0,3,5,24,4,504,91,82,6,16,333,245,53,6.48735638297872,1,470,616,97,175981.767180926,175000,85226.5372168285,70000,71000,0.148809523809524,0.166666666666667,0.3125,0.0970336852689794,61.139896373057,38.860103626943,67970000,198621.495327103,185000,713,12.7629733520337,0.133239831697055,70.687237026648,3.36605890603086,12.5610098176718,9287,12.18,86200,107,3186,3978
"51065020102",2019,489,146,131,47,443,50,141,131,43,5,12,801,453,12,102,99,23,124,0,0,2,8,30,0,597,94,82,8,18,419,264,48,6.70556710816777,0,512,716,97,186254.612546125,185000,86985.6527977044,75000,75000,0.137353433835846,0.266666666666667,0.111111111111111,0.113876319758673,64.4591611479029,35.5408388520971,85895000,208927.76523702,195000,813,11.5621156211562,0.125461254612546,73.4317343173432,3.690036900369,16.2460024600246,9287,12.18,84800,104,3186,3978
"51065020102",2020,852,182,212,85,552,46,533,141,42,17,8,1323,796,29,136,139,70,161,0,0,10,21,84,0,902,192,122,29,NA,661,454,93,3.07122088607595,0,875,1236,95,204173.553719008,205000,307759.103641457,75000,76000,0.109756097560976,0.0952380952380952,NA,0.20010055304173,66.8341708542714,33.1658291457286,165030000,223677.536231884,215000,1331,14.4252441773103,0.102178812922615,67.7685950413223,6.31104432757325,NA,9287,12.18,87000,104,3186,3978
"51065020200",2018,154,47,21,27,128,18,40,44,14,5,2,247,127,6,37,29,9,41,0,0,0,1,27,0,163,26,32,2,5,118,79,19,6.54032283464567,0,161,216,33,171305.220883534,165000,69608.2949308756,58000,59000,0.128834355828221,0.407407407407407,0.2,0.052828618968386,64.5669291338583,35.4330708661417,21935000,187578.125,165000,249,10.4417670682731,0.14859437751004,65.4618473895582,10.8433734939759,5,5447,32.59,86200,83,1681,2404
"51065020200",2019,193,68,60,25,168,23,63,59,28,5,3,343,158,12,64,45,14,53,0,0,0,1,38,1,227,37,42,3,7,174,104,26,8.66537012987013,0,191,299,47,185202.312138728,185000,76581.0810810811,62500,68500,0.193832599118943,0.289473684210526,0,0.0657237936772047,62.0253164556962,37.9746835443038,30650000,211369.047619048,205000,346,10.6936416184971,0.184971098265896,65.606936416185,10.9826589595376,6.28901734104046,5447,32.59,84800,81,1681,2404
"51065020200",2020,296,61,66,15,124,24,199,69,16,6,0,438,223,12,78,49,31,45,0,0,0,0,40,2,278,81,37,1,4,218,133,49,4.28211315789474,0,256,406,32,198287.671232877,180000,378055.555555556,72000,72000,0.197841726618705,0.25,0,0.0927620632279534,67.7130044843049,32.2869955156951,46005000,224758.064516129,210000,438,18.4931506849315,0.178082191780822,63.4703196347032,9.1324200913242,4,5447,32.59,87000,81,1681,2404
"51065020300",2018,198,46,35,23,135,12,53,64,32,6,2,300,153,7,61,28,8,45,0,0,2,0,30,1,200,35,34,5,5,158,87,23,7.58197333333333,1,180,256,46,192980.132450331,185000,83897.7272727273,67000,73000,0.215,0.233333333333333,0,0.0720678285445125,70.5882352941177,29.4117647058824,29605000,235074.074074074,235000,302,11.5894039735099,0.201986754966887,66.2251655629139,9.93377483443709,5,4844,17.63,86200,83,1705,2123
"51065020300",2019,263,54,49,19,166,26,80,69,41,3,2,383,196,16,73,36,17,47,0,0,2,1,16,0,275,57,34,1,7,182,131,37,6.01840917874396,0,219,326,59,198350.649350649,185000,80316.1094224924,73000,77000,0.196363636363636,0.1875,0,0.0923221855864343,66.3265306122449,33.6734693877551,42240000,231144.578313253,225000,385,14.8051948051948,0.18961038961039,71.4285714285714,4.15584415584416,6.25974025974026,4844,17.63,84800,81,1705,2123
"51065020300",2020,347,70,68,27,150,20,233,78,27,4,3,509,282,19,66,55,34,54,1,1,2,4,23,3,357,80,43,8,10,246,176,46,4.58150684931507,0,315,473,39,221289.0625,215000,227023.696682464,78500,85000,0.156862745098039,0.217391304347826,0.3,0.132830899670278,70.5673758865248,29.4326241134752,65910000,231466.666666667,225000,512,15.625,0.12890625,69.7265625,4.4921875,10,4844,17.63,87000,81,1705,2123
"51079030101",2018,132,46,32,14,103,12,45,42,20,2,1,223,109,8,45,25,10,27,0,0,1,3,14,0,149,33,24,3,1,119,62,18,7.55482407407407,0,121,194,30,186383.928571429,165000,75969.8492462312,63000,66000,0.201342281879195,0.357142857142857,0,0.057886351566649,66.9724770642202,33.0275229357798,20945000,222184.466019417,195000,224,14.7321428571429,0.200892857142857,66.5178571428571,6.25,1,3826,14.14,86200,77,1051,1883
"51079030101",2019,143,55,27,12,112,12,56,40,13,4,2,235,120,6,33,32,11,35,0,0,0,2,9,0,173,24,29,1,3,124,69,15,5.78053865546218,0,130,212,25,195970.464135021,175000,83868.2926829268,68000,81000,0.127167630057803,0.444444444444444,0.333333333333333,0.0637280934678704,66.6666666666667,33.3333333333333,24460000,213928.571428571,195000,237,10.126582278481,0.139240506329114,72.9957805907173,3.79746835443038,2.42194092827004,3826,14.14,84800,75,1051,1883
"51079030101",2020,206,44,67,17,111,11,141,50,11,10,1,333,185,3,39,31,27,49,0,0,1,2,11,0,216,63,41,4,4,167,87,39,2.63761460674157,1,211,314,20,315239.520958084,195000,88901.5748031496,69000,69000,0.106481481481481,0.454545454545455,0.25,0.0982474774296336,65.945945945946,34.0540540540541,76485000,207612.612612613,195000,334,18.8622754491018,0.116766467065868,64.6706586826347,3.2934131736527,4,3826,14.14,87000,75,1051,1883
"51079030102",2018,172,36,29,10,106,17,46,58,13,7,2,245,122,10,47,23,16,29,0,0,0,1,6,0,194,27,19,3,5,128,82,18,6.62086178861789,0,140,209,38,172935.222672065,165000,78102.2222222222,67000,66000,0.206185567010309,0.5,0.4,0.0558863948694457,74.5901639344262,25.4098360655738,20840000,207452.830188679,195000,247,10.9311740890688,0.190283400809717,78.5425101214575,2.42914979757085,5,5568,7.99,86200,84,1548,2183
"51079030102",2019,177,34,45,20,128,15,67,49,13,4,6,270,139,10,38,44,9,36,0,0,1,3,7,0,202,38,25,6,6,143,86,22,5.99960563380282,0,157,247,29,188876.811594203,185000,80138.7755102041,67000,71000,0.153465346534653,0.285714285714286,0,0.0636738433348603,68.3453237410072,31.6546762589928,28045000,225937.5,215000,276,13.768115942029,0.13768115942029,73.1884057971015,2.53623188405797,6,5568,7.99,84800,82,1548,2183
"51079030102",2020,264,34,66,23,134,15,144,73,16,5,5,382,206,9,55,49,25,42,1,0,3,4,10,0,274,60,36,4,NA,179,139,33,3.60480193236715,0,224,364,23,211408.26873385,205000,89780.2547770701,72000,77000,0.131386861313869,0.4,NA,0.0943655519926706,67.4757281553398,32.5242718446602,46410000,244626.865671642,235000,387,15.5038759689922,0.142118863049096,70.8010335917313,2.58397932816537,NA,5568,7.99,87000,82,1548,2183
"51079030200",2018,409,91,92,25,357,38,72,94,45,11,8,609,312,13,98,60,33,101,0,0,5,23,36,1,408,77,67,21,35,346,161,43,6.38429166666667,0,391,534,83,201758.5089141,205000,93659.217877095,80000,82000,0.166666666666667,0.138888888888889,0.2,0.0845070422535211,66.9871794871795,33.0128205128205,66050000,231778.711484594,235000,617,12.4797406807131,0.158833063209076,66.1264181523501,5.83468395461913,29.9724473257699,9544,19.87,86200,101,2913,3692
"51079030200",2019,413,111,182,36,388,40,161,111,32,10,9,733,389,13,88,94,26,132,0,0,5,30,55,0,460,89,103,22,33,397,192,50,4.87164895287958,0,478,660,82,251212.938005391,245000,89204.2483660131,78000,80000,0.141304347826087,0.0909090909090909,0.333333333333333,0.105362946912243,55.2699228791774,44.7300771208226,103145000,279046.391752577,265000,742,11.9946091644205,0.118598382749326,61.9946091644205,7.41239892183288,33,9544,19.87,84800,99,2913,3692
"51079030200",2020,707,96,312,36,347,37,564,167,26,10,2,1149,651,24,130,133,91,122,0,0,5,38,59,1,724,224,100,31,NA,646,287,118,2.15573633587786,0,736,1084,67,250247.610773241,255000,475461.538461538,85000,86000,0.113259668508287,0.135593220338983,NA,0.176327193932828,61.7511520737327,38.2488479262673,166575000,268112.391930836,275000,1151,19.4613379669852,0.112945264986968,62.9018245004344,5.125977410947,NA,9544,19.87,87000,99,2913,3692
"51109950100",2018,380,88,82,23,312,36,86,102,33,4,15,558,327,15,69,66,17,79,0,0,2,4,26,0,429,57,55,4,11,335,140,41,6.4464253968254,0,352,510,63,245122.164048866,205000,132612.403100775,92000,94000,0.116550116550117,0.307692307692308,0.0909090909090909,0.0799706529713866,71.8654434250764,28.1345565749235,85405000,283108.974358974,235000,573,9.94764397905759,0.120418848167539,74.869109947644,4.53752181500873,11,6986,21.84,55900,129,2252,4089
"51109950100",2019,486,116,101,21,322,46,171,148,29,8,11,713,393,15,97,81,34,104,0,0,4,5,24,0,528,96,67,7,5,412,184,61,5.84450829015544,0,369,657,67,258259.668508287,215000,139637.795275591,92000,97000,0.136363636363636,0.25,0,0.0961115187087307,70.9923664122137,29.0076335877863,107835000,277857.142857143,235000,724,13.2596685082873,0.133977900552486,72.9281767955801,3.31491712707182,4.13812154696133,6986,21.84,56100,128,2252,4089
"51109950100",2020,902,127,169,33,410,43,561,162,40,15,9,1222,703,22,145,143,75,143,0,0,8,9,40,3,875,203,93,13,NA,721,296,122,2.70262620087336,0,655,1148,83,296088.545897644,245000,162687.199230029,110000,120000,0.115428571428571,0.25,NA,0.171924675959892,74.9644381223329,25.0355618776671,221025000,333414.634146341,265000,1231,16.4906580016247,0.117790414297319,71.0804224207961,3.24939073923639,NA,6986,21.84,58100,128,2252,4089
