,min,max,mean,median,nodata,spatial_unit,GEOID,file
0,83.519279456,105.98797572800011,93.92529466980201,93.47084468600005,0.0,blkgps,515400010002,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.50834948400006,110.442339392,82.97317661766843,82.1288289200001,0.0,blkgps,510030111003,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.0194599720001,91.52975112799999,80.21777465641946,79.71707400800005,0.0,blkgps,510030110004,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,78.15435526400003,106.48632304400007,84.04529721620571,83.1870479120001,0.0,blkgps,510030111001,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,78.23433693200005,89.61019109600007,82.82244423040939,82.65793841600009,0.0,blkgps,510030110005,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.73598961600007,106.75087779200008,85.40303868141098,83.13782842400002,0.0,blkgps,510030103003,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,75.61955163200008,99.730948316,80.41961065638971,79.52019605599997,0.0,blkgps,510030114003,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,78.917257328,107.53223716399998,85.8540748227245,84.09145600400004,0.0,blkgps,510030106011,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,80.42460414800001,107.64913344800007,89.0943563141281,88.5027526160001,0.0,blkgps,510030111004,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,79.60633016000003,101.582831552,88.08294853956681,88.25050273999997,0.0,blkgps,510030106022,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,80.06161042400007,104.84362263200005,93.10887636800001,93.31088135000005,0.0,blkgps,510030107002,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,80.11082991200004,123.4424366600001,98.2637422035442,99.39256433600004,0.0,blkgps,510030107003,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,83.47621240400008,99.74325318800008,91.6234235409557,91.94811677600003,0.0,blkgps,510030108002,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,82.08576186799996,101.39210603600006,87.90746717776474,86.60472611000003,0.0,blkgps,510030108003,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,80.01854337200004,98.67272932399999,87.03612272830279,85.25426640800003,0.0,blkgps,510030108004,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,75.87180150799998,92.93865897200004,79.65800228812301,78.97262925200002,185.0,blkgps,511099505002,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.00100266400005,103.36088555600004,79.98376790473272,79.07106822799997,157.0,blkgps,511099505003,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.22249036000002,103.69311710000005,80.86799044369175,79.93856170400002,2858.0,blkgps,511099502021,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,75.98254535600002,101.71818514400002,79.9654459091026,79.0341536120001,0.0,blkgps,511099501004,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.49934998000003,104.86207993999999,80.52121138903021,79.34177541200002,0.0,blkgps,511099502013,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,68.81495741600003,106.19715855200009,81.44057672842241,80.57841504799997,4789.0,blkgps,511099503003,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,75.92717343199999,103.84077556400007,80.65965059681601,80.04315311600001,20.0,blkgps,511099503002,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,75.88410638000008,97.42378481600005,81.01685198451318,79.895494652,0.0,blkgps,511099501001,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.40091100399998,98.60505252800009,80.05547403949478,79.37253759200004,2621.0,blkgps,511099504001,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.38245369600004,116.10873294800004,81.69813926819842,80.57226261200003,0.0,blkgps,511099501002,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.32092933599998,100.66611858800006,81.00627836440916,80.0677628600001,0.0,blkgps,511099502012,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.19788061600005,103.79770851200004,79.90356069453077,78.81266591600001,0.0,blkgps,511099501003,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.40706344000003,100.24160050400006,79.78530478691948,78.87419027600009,0.0,blkgps,511099505001,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,60.8106381800001,94.85206656800011,78.43896502701882,77.594483588,0.0,blkgps,510030112011,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.49934998000003,98.04518085200004,80.52638002167289,79.90164708800006,0.0,blkgps,510030110003,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.18227037600009,101.89045335200002,83.41443669936521,82.58103296600001,0.0,blkgps,510030103005,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,72.647925044,96.63012057200005,79.43609861143617,78.97262925200002,0.0,blkgps,510030104011,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,74.55518020400002,100.35849678800004,80.92946638485974,80.58456748400002,0.0,blkgps,510030104013,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,74.63516187200003,104.49908621600005,83.34217594210551,81.12598185200011,0.0,blkgps,510030105002,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,75.29962496000005,97.55913840799997,80.95462840983768,80.4369090200001,0.0,blkgps,510030112022,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.17942330800011,102.5733737480001,80.48154209825265,79.72937888000004,0.0,blkgps,510030113014,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.02230704000007,105.50193328400003,82.9131566485662,81.83351199200007,0.0,blkgps,510030104022,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,71.41743784400009,94.25528027599998,78.54765767951474,78.06822115999998,0.0,blkgps,510030112013,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.50550241599997,107.2553775440001,81.41395864310013,80.36307978800005,0.0,blkgps,510030102012,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.84673346400001,102.87484311199997,85.5389131755453,83.44545022400004,0.0,blkgps,510030106021,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.169965504,112.14656416400008,84.3155326781021,81.72584436200005,0.0,blkgps,510030108001,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.18842281200003,95.9102855600001,80.292452580792,78.84342809600005,0.0,blkgps,510030113011,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,82.88557854800001,111.46979620400006,97.89172220598051,97.82984559200001,0.0,blkgps,515400008004,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.24710010400003,99.56483254400004,80.79218597987338,80.23387863199997,0.0,blkgps,510030113013,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,78.00054436400008,101.74894732400006,82.9735068707671,82.51027995199998,0.0,blkgps,510030110001,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,80.3569273520001,96.84545583199997,90.80616410318459,91.52975112799999,0.0,blkgps,515400004024,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,86.13406475599999,98.54352816800001,92.69487183449797,92.75408589200003,0.0,blkgps,515400002013,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,84.8789678120001,99.74325318800008,90.44918751715116,89.9331939860001,0.0,blkgps,515400002011,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,93.55390257200008,108.67659026000004,101.70171946521964,101.87199604399999,0.0,blkgps,515400010001,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.16381306800005,100.63535640800004,81.87700725354563,81.0706099280001,0.0,blkgps,510650201021,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.24710010400003,102.12424592000009,80.30747400561559,79.36023272000006,63.0,blkgps,510650201011,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.34838614800005,91.95426921199999,80.71301063490628,80.06161042400007,0.0,blkgps,510650201013,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.23764230000012,109.808638484,81.20483477004711,80.45536632800004,0.0,blkgps,510650201012,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,75.9948502280001,106.48632304400007,80.30300090578575,79.3540802840001,0.0,blkgps,510650202003,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.32377640400006,90.64380034400008,82.3253821541266,81.92579853200006,0.0,blkgps,510790301022,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,83.44545022400004,117.41920181600004,97.04467865322486,96.52552916000006,0.0,blkgps,510030107001,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.23479523200002,99.34334484800006,79.81912333146235,78.93571463600006,77.0,blkgps,511099504002,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.35169151600002,94.95050554400004,80.96159522470347,80.38768953200002,0.0,blkgps,510030112012,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.27786228400005,101.00450256800002,81.17784101189932,80.57226261200003,0.0,blkgps,510030114002,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.12689845200006,95.62727350399996,81.58118315985848,81.06445749200005,0.0,blkgps,510030101003,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,74.6720764880001,98.51891842400003,80.94421376619927,79.39714733600005,0.0,blkgps,510030111005,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,74.075290196,108.23976730400004,79.73491639714291,79.24948887200003,0.0,blkgps,510030113012,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.06252702400002,111.06988786400004,80.66661346077709,79.80936054800006,0.0,blkgps,510030102011,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.6067884600001,101.17677077600003,83.34418436556422,82.21496302400004,0.0,blkgps,510030108005,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,47.988961556000035,92.14499472800003,76.56436674434147,76.29631959199999,0.0,blkgps,510030101002,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,75.07198482800004,95.94720017599998,82.09467498813622,81.77198763199999,0.0,blkgps,510030102021,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,75.89025881600003,96.47015723600003,79.57602884990698,78.62809283600002,0.0,blkgps,511259501003,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,75.13966162400004,104.96051891600004,79.694131829669,78.79420860800008,0.0,blkgps,511259501001,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,42.53790326000002,99.40486920800002,77.17574877506891,76.91771562800008,0.0,blkgps,511259502003,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,75.34884444800002,99.67557639199997,80.88941498062044,80.29540299200002,0.0,blkgps,511259503004,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,75.478045604,108.2090051240001,80.7422390001183,79.57556797999999,0.0,blkgps,511259501004,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,72.14342529199999,96.88237044800006,79.5909876784319,79.1941169480001,0.0,blkgps,511259502004,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,35.69024199200004,96.64857788000009,73.71771522566189,74.11835724800002,0.0,blkgps,511259503003,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,72.74636402000004,95.01202990400012,78.70825383269036,78.31431860000005,0.0,blkgps,511259503002,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,73.17088210400006,96.8085412160001,78.30754663388473,77.98823949199999,0.0,blkgps,511259501002,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,72.67253478799998,93.6092744960001,78.30162175718712,77.90825782399997,0.0,blkgps,511259502002,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.67161818800002,103.95767184800006,80.52992361306451,79.53250092800006,2028.0,blkgps,511099502011,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.49934998000003,107.31074946800011,81.28021033880407,80.0923726040001,0.0,blkgps,511099502022,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,75.13966162400004,99.47254600400004,79.7109222909645,78.86803784000003,4136.0,blkgps,511099503001,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,40.403007967999976,89.16721570400001,73.75480275095103,74.57978994800001,0.0,blkgps,511259502001,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,78.4804343720001,107.29229215999997,88.84677062324329,88.25665517600004,0.0,blkgps,515400009001,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,86.65086938000009,103.33627581200005,95.72950756157474,96.0025721,0.0,blkgps,515400002012,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,84.55904114000006,103.42856235200006,91.41316883038901,90.33617854400006,0.0,blkgps,515400007004,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,80.88603684800009,120.25547481199999,98.78780477144974,99.49715574800003,0.0,blkgps,515400007003,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,88.95803288000003,106.00643303600005,97.29556153062254,96.84853205,0.0,blkgps,515400002023,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,80.00008606399999,98.25436367600003,86.24478270990912,86.10022635800001,0.0,blkgps,515400009002,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,81.67354865600005,102.99173939600006,92.60691962287997,93.57851231600007,0.0,blkgps,515400005011,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,86.66317425199998,103.05326375600002,95.18292286160002,94.81207573399999,0.0,blkgps,515400003021,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,80.70146376800011,99.00496086800011,87.54137137984522,87.29072272400003,0.0,blkgps,515400008001,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,80.080067732,116.3548303880001,88.10339863869675,87.21689349199997,0.0,blkgps,515400008002,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,79.83397029200003,91.72662908000007,84.83675044118155,84.56826979400003,0.0,blkgps,515400008003,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.81927665200004,98.20514418800006,80.81480376712531,80.33847004400005,0.0,blkgps,510790302002,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,79.97547632000001,101.87199604399999,89.34020482344147,89.5886575700001,0.0,blkgps,515400003022,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,80.98447582400004,100.01396037200003,89.73686664111295,90.26850174800003,0.0,blkgps,515400004012,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,89.25334980799997,101.45363039600002,95.59953419717925,95.8825995980001,0.0,blkgps,515400004021,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,90.18852008000005,99.61405203200012,94.43340215062594,94.56597829400005,0.0,blkgps,515400004022,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,79.60633016000003,103.47162940400008,93.26575782077356,93.86460059000004,0.0,blkgps,515400004023,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,86.0048636,106.33866458000006,91.58889871912584,90.72378201200009,0.0,blkgps,515400005012,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,86.58934502000002,96.69164493200002,90.46558141921317,90.24696822200008,0.0,blkgps,515400005013,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,82.76868226400003,104.62828737200003,89.46866474056839,88.21666434200003,0.0,blkgps,515400005021,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,93.03709794799997,104.62213493599998,98.23720225511022,97.71910174399999,0.0,blkgps,515400002021,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,80.14159209200007,101.95813014800004,91.69053644937654,91.87121132600006,0.0,blkgps,515400006002,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,81.40899390800004,102.88099554800002,86.31509838228676,85.21119935600001,0.0,blkgps,515400007001,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,80.73222594800004,105.34196994800003,86.44464302333125,85.50651628400004,0.0,blkgps,515400007002,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,85.39577243599999,103.61313543200005,94.63159632911629,94.48907284400005,0.0,blkgps,515400004011,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,74.80743008000003,91.5728181800001,80.87914665240905,80.57841504799997,0.0,blkgps,510790301024,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.01000216799999,106.22792073200002,82.10502795174212,81.19365864800002,6.0,blkgps,510790302003,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,75.50265534799999,101.9396728400001,81.90649096498761,81.63355782200006,118774.0,blkgps,510790301011,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,48.50576618000005,100.89991115600003,76.65475455486298,76.13020382000003,20516.0,blkgps,510790301021,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.14535576,109.82094335600009,82.72613035008408,82.22111546,20226.0,blkgps,510790301012,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.11459357999998,95.35656632000001,82.0329430278066,81.59971942400009,0.0,blkgps,510790301023,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.23764230000012,101.52130719200004,82.11701457738013,81.29825006000002,0.0,blkgps,510790302001,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,79.68631182800002,99.17107664000007,89.0848617313477,88.90573717400004,0.0,blkgps,510030113021,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.39145320000007,102.21653245999998,81.7527607923598,80.57226261200003,0.0,blkgps,510030103002,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,75.12735675200005,99.361802156,81.40115347096403,80.91679902800003,0.0,blkgps,510030102022,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,80.34462248,116.05336102400001,95.335257514652,96.5439864680001,0.0,blkgps,510030106013,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,73.65077211199998,91.24673907200004,79.98320755454117,79.895494652,0.0,blkgps,510030105001,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.05022215200003,100.66611858800006,80.92074363649482,80.23387863199997,0.0,blkgps,510030104021,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,78.56656847600006,109.05804129200003,88.45800520695293,87.616801832,0.0,blkgps,510030113032,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.35453858399998,104.12378762000002,83.717480634125,81.16289646799999,0.0,blkgps,510030109021,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,83.85151100000002,104.52369596000004,93.40297884867044,92.13884229199999,0.0,blkgps,510030109022,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,62.6625214160001,114.95207498000009,78.20918222606208,77.56372140799996,0.0,blkgps,511259503001,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.431673184,101.47208770400006,80.64370293833719,80.04315311600001,0.0,blkgps,510030114001,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,73.16472966800012,96.40863287600007,78.49298435584066,78.38814783200002,0.0,blkgps,510030114004,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,73.85995493599997,98.80808291600002,81.04570758863449,80.609177228,0.0,blkgps,510030104012,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,73.90302198800009,92.80330538000001,80.14391181122986,79.73553131599999,0.0,blkgps,510030101001,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,87.38300926400002,104.5052386520001,95.25921578095353,95.24582247200007,0.0,blkgps,510030109032,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,78.53580629600003,114.68136779600005,88.14280229117358,86.87543329399998,0.0,blkgps,510030113031,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.83158152400003,103.19476978399999,86.32084406667941,85.57419308000004,0.0,blkgps,510030111002,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,80.43075658400005,107.31074946800011,91.44654396279039,91.97580273800006,0.0,blkgps,510030109011,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,83.7161574080001,116.1702573080001,96.09247112752246,95.82415145600005,0.0,blkgps,510030109012,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,78.9295622000001,104.71442147600008,87.53762040777646,86.57088771200009,0.0,blkgps,510030103001,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.50550241599997,99.66327152000008,82.07915518411761,80.67070158800007,0.0,blkgps,510030110002,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,72.96785171600001,102.25344707600007,79.74594974583954,78.64039770800002,0.0,blkgps,510030112021,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.97593462000009,106.24637804000007,83.34773861211772,82.27956360200002,0.0,blkgps,510030113022,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.70238036800006,128.801208416,88.1834451671834,86.07869283200006,0.0,blkgps,510030105003,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,77.66831281999995,104.51139108800004,84.19118024916442,82.98401752400005,0.0,blkgps,510790302004,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,78.97262925200002,101.98889232800006,85.94338199494103,85.66647962000005,0.0,blkgps,510030103004,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,78.51734898799998,114.44142279200003,87.97721120436071,87.25380810800004,0.0,blkgps,510030106012,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,83.52543189200006,104.46832403600001,95.64516887990636,96.0025721,0.0,blkgps,510030109031,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.01330753600004,102.70257490400006,80.11082389600496,79.21872669200009,174.0,blkgps,510650203002,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.19172818,99.19568638400004,80.8140315014432,80.10467747599998,0.0,blkgps,510650203001,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.271709848,97.45454699599998,80.17050312736906,79.23718400000003,1597.0,blkgps,510650202001,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.08713676800001,123.65161948400008,80.66746730667936,79.66170208400004,55.0,blkgps,510650202004,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.2840147200001,96.75932172800002,79.88950104635586,79.10798284400005,1028.0,blkgps,510650202002,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,76.03791728000004,100.420021148,80.26420468707173,79.38484246400004,0.0,blkgps,510650203003,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,78.01284923599997,104.70211660399998,84.04378989700436,83.83305369199998,0.0,blkgps,510650201023,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,78.917257328,98.65427201600005,82.99813336910981,82.68254816000008,0.0,blkgps,510650201022,LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped
0,103.30551363200003,116.21947679600008,110.00394402954376,109.92553476800008,0.0,blkgps,515400005022,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,98.45739406399996,116.31176333599997,105.95916052141781,105.93875624000003,0.0,blkgps,515400005023,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,102.69642246800002,116.447116928,108.13795008132375,107.51377985600004,0.0,blkgps,515400005024,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,99.72479588000004,127.93371494000006,111.42996727621053,111.99275326400002,0.0,blkgps,515400005025,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,105.55115277200001,129.23187893600007,118.10717335136665,118.66199388800004,0.0,blkgps,515400006001,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,116.95776911600005,127.82912352800007,122.61064595654555,122.31654087199998,0.0,blkgps,515400002022,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,105.85262213600008,124.98054566000002,113.52629990014195,112.25423179400009,0.0,blkgps,515400010003,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,108.25207217600003,133.6800901640001,116.99031132117285,116.26869628400004,0.0,blkgps,515400010002,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,89.41331314399997,130.78844524400006,104.8891230973562,104.03765351600006,0.0,blkgps,510030111003,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,30.940561400000025,110.99605863199997,95.04947888249303,98.14054360999997,0.0,blkgps,510030110004,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,88.41046607599999,131.88357885200003,105.61916701844925,104.46832403600001,0.0,blkgps,510030111001,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,87.78291760400005,110.18393708000004,101.37029884466767,101.27520975200007,0.0,blkgps,510030110005,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,97.854455336,131.66209115600003,109.80404567544477,107.83370652800006,0.0,blkgps,510030103003,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,26.929173128000095,135.64271724800005,99.44279029933081,99.79247267600006,0.0,blkgps,510030114003,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
0,98.70349150400003,133.17559041200008,108.31695284731533,106.67704856000002,0.0,blkgps,510030106011,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped
