STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,tree_can
51,001,090300,2003,510010903002003,Block 2003,0
51,001,090200,1068,510010902001068,Block 1068,27.545209176788124
51,001,090200,1019,510010902001019,Block 1019,34.56
51,001,090200,1061,510010902001061,Block 1061,18.5
51,001,090400,1021,510010904001021,Block 1021,9.956521739130435
51,001,090400,4130,510010904004130,Block 4130,0.2796934865900383
51,001,090800,1035,510010908001035,Block 1035,33.104016477857876
51,001,090700,2020,510010907002020,Block 2020,0
51,001,090600,2110,510010906002110,Block 2110,26.1
51,001,090700,2031,510010907002031,Block 2031,46.75524475524475
51,001,090400,3113,510010904003113,Block 3113,9
51,001,090700,2032,510010907002032,Block 2032,26.850877192982455
51,001,090600,2100,510010906002100,Block 2100,59.666666666666664
51,001,090600,4017,510010906004017,Block 4017,16.11111111111111
51,001,090500,3040,510010905003040,Block 3040,33
51,001,090600,4010,510010906004010,Block 4010,0
51,001,090500,3038,510010905003038,Block 3038,49.5
51,001,090700,1058,510010907001058,Block 1058,69.4
51,001,090700,1059,510010907001059,Block 1059,60.343283582089555
51,001,090700,1010,510010907001010,Block 1010,5.561151079136691
51,001,090700,1000,510010907001000,Block 1000,9.384615384615385
51,001,090600,4002,510010906004002,Block 4002,5.960591133004926
51,001,090600,4165,510010906004165,Block 4165,59.629629629629626
51,001,090600,4015,510010906004015,Block 4015,12.3
51,001,090600,4004,510010906004004,Block 4004,0
51,001,090500,3095,510010905003095,Block 3095,2.75
51,001,090700,1042,510010907001042,Block 1042,5.846153846153846
51,001,090700,1109,510010907001109,Block 1109,0
51,001,090400,3103,510010904003103,Block 3103,0.20994475138121546
51,001,090700,1085,510010907001085,Block 1085,0
51,001,090700,5157,510010907005157,Block 5157,87.86666666666666
51,001,090700,5165,510010907005165,Block 5165,49.225806451612904
51,001,090600,4134,510010906004134,Block 4134,12.5
51,001,090700,5161,510010907005161,Block 5161,7.5
51,001,090100,4043,510010901004043,Block 4043,0
51,001,090100,4054,510010901004054,Block 4054,0
51,001,090200,2192,510010902002192,Block 2192,4.46
51,001,090200,2254,510010902002254,Block 2254,0
51,001,090200,2175,510010902002175,Block 2175,37.97826086956522
51,001,090200,2238,510010902002238,Block 2238,22.451612903225808
51,001,090100,2018,510010901002018,Block 2018,18
51,001,090100,1059,510010901001059,Block 1059,3.2
51,001,090200,2176,510010902002176,Block 2176,0.7368421052631579
51,001,090200,2188,510010902002188,Block 2188,34.372093023255815
51,001,090200,2231,510010902002231,Block 2231,8
51,001,090100,2003,510010901002003,Block 2003,14.952380952380953
51,001,090600,1093,510010906001093,Block 1093,0
51,001,090300,3047,510010903003047,Block 3047,36.385416666666664
51,001,090600,1091,510010906001091,Block 1091,0
51,001,980100,1033,510019801001033,Block 1033,0
51,001,980100,1026,510019801001026,Block 1026,0
51,001,980100,1069,510019801001069,Block 1069,1.048780487804878
51,001,090100,1024,510010901001024,Block 1024,0
51,001,090100,3019,510010901003019,Block 3019,0
51,001,980100,1080,510019801001080,Block 1080,0
51,001,090100,1061,510010901001061,Block 1061,4.926829268292683
51,001,090100,1025,510010901001025,Block 1025,2.05
51,001,980200,1027,510019802001027,Block 1027,35.43157894736842
51,001,990200,0011,510019902000011,Block 0011,0
51,001,980200,1037,510019802001037,Block 1037,0
51,001,090600,1043,510010906001043,Block 1043,0.14484126984126985
51,001,090600,1083,510010906001083,Block 1083,0
51,001,090600,1088,510010906001088,Block 1088,0
51,001,090600,1089,510010906001089,Block 1089,0
51,001,090600,1097,510010906001097,Block 1097,0.48201438848920863
51,001,990200,0010,510019902000010,Block 0010,0
51,001,090600,1058,510010906001058,Block 1058,0
51,001,090600,1076,510010906001076,Block 1076,0
51,001,090600,1077,510010906001077,Block 1077,0
51,001,090600,1062,510010906001062,Block 1062,0
51,001,090100,2012,510010901002012,Block 2012,19.901515151515152
51,001,090600,1044,510010906001044,Block 1044,0
51,001,090600,1064,510010906001064,Block 1064,0
51,001,090600,1065,510010906001065,Block 1065,0
51,001,090100,2028,510010901002028,Block 2028,7.266666666666667
51,001,090600,1081,510010906001081,Block 1081,0
51,001,090600,1037,510010906001037,Block 1037,0.1453045685279188
51,001,090600,1104,510010906001104,Block 1104,0
51,001,090100,2045,510010901002045,Block 2045,0
51,001,090600,1055,510010906001055,Block 1055,0
51,001,090600,1100,510010906001100,Block 1100,0
51,001,090600,1056,510010906001056,Block 1056,8.536858974358974
51,001,090600,1090,510010906001090,Block 1090,0
51,001,090600,1092,510010906001092,Block 1092,0
51,001,090600,1101,510010906001101,Block 1101,0
51,001,090100,4150,510010901004150,Block 4150,0
51,001,090800,1105,510010908001105,Block 1105,0
51,001,090600,4007,510010906004007,Block 4007,12
51,001,090800,1110,510010908001110,Block 1110,0
51,001,090800,1020,510010908001020,Block 1020,0
51,001,090800,1112,510010908001112,Block 1112,0
51,001,090800,2076,510010908002076,Block 2076,0
51,001,090400,4145,510010904004145,Block 4145,0
51,001,090800,1120,510010908001120,Block 1120,0
51,001,090600,2122,510010906002122,Block 2122,61
51,001,090800,1123,510010908001123,Block 1123,0
51,001,090200,2267,510010902002267,Block 2267,3.5714285714285716
51,001,090800,2090,510010908002090,Block 2090,0
51,001,090800,1122,510010908001122,Block 1122,0
51,001,090800,2239,510010908002239,Block 2239,32.84444444444444
51,001,090800,2128,510010908002128,Block 2128,72.57967667436489
51,001,090800,2147,510010908002147,Block 2147,14.5
51,001,090800,2154,510010908002154,Block 2154,3.111111111111111
51,001,090800,2149,510010908002149,Block 2149,0
51,001,090700,3056,510010907003056,Block 3056,0
51,001,090700,3042,510010907003042,Block 3042,0
51,001,090700,5084,510010907005084,Block 5084,0
51,001,090700,5057,510010907005057,Block 5057,43.166666666666664
51,001,090700,5061,510010907005061,Block 5061,64.5
51,001,090700,5172,510010907005172,Block 5172,20
51,001,090700,5167,510010907005167,Block 5167,18.075801749271136
51,001,090700,5082,510010907005082,Block 5082,0
51,001,090800,2162,510010908002162,Block 2162,0.18055555555555555
51,001,980200,1068,510019802001068,Block 1068,0
51,001,090400,2140,510010904002140,Block 2140,38
51,001,090400,3066,510010904003066,Block 3066,49.4375
51,001,090500,3047,510010905003047,Block 3047,0.11731843575418995
51,001,090700,4004,510010907004004,Block 4004,50.05747126436781
51,001,090700,4005,510010907004005,Block 4005,44.09487179487179
51,001,090800,2230,510010908002230,Block 2230,29.671755725190838
51,001,090700,3060,510010907003060,Block 3060,0.7784256559766763
51,001,090400,3119,510010904003119,Block 3119,20.11340206185567
51,001,090400,3109,510010904003109,Block 3109,28.23870056497175
51,001,090400,3111,510010904003111,Block 3111,26.91111111111111
51,001,090500,2026,510010905002026,Block 2026,7.1075949367088604
51,001,090300,1061,510010903001061,Block 1061,72.7925925925926
51,001,090200,3092,510010902003092,Block 3092,0.6082474226804123
51,001,090200,3095,510010902003095,Block 3095,87.74922600619195
51,001,090200,3009,510010902003009,Block 3009,15.31081081081081
51,001,090800,3067,510010908003067,Block 3067,30.7375
51,001,090300,1005,510010903001005,Block 1005,0
51,001,990100,0034,510019901000034,Block 0034,0
51,001,990100,0002,510019901000002,Block 0002,0
51,001,990100,0005,510019901000005,Block 0005,0
51,001,990100,0011,510019901000011,Block 0011,0
51,001,980100,1099,510019801001099,Block 1099,0
51,001,090100,3038,510010901003038,Block 3038,0
51,001,090400,3116,510010904003116,Block 3116,65.65412186379929
51,001,090400,3110,510010904003110,Block 3110,0
51,001,090300,1049,510010903001049,Block 1049,12.914285714285715
51,001,090300,1062,510010903001062,Block 1062,33.90909090909091
51,001,090200,3096,510010902003096,Block 3096,49.6520737327189
51,001,090600,1046,510010906001046,Block 1046,1.1103117505995204
51,001,090600,1103,510010906001103,Block 1103,0
51,001,090200,3001,510010902003001,Block 3001,63.42857142857143
51,001,090100,4132,510010901004132,Block 4132,0
51,001,980200,1044,510019802001044,Block 1044,0
51,001,090200,2227,510010902002227,Block 2227,1.3714285714285714
51,001,090200,1017,510010902001017,Block 1017,4.833333333333333
51,001,090200,2099,510010902002099,Block 2099,79.93023255813954
51,001,090200,2249,510010902002249,Block 2249,20.25
51,001,090200,2135,510010902002135,Block 2135,13.75
51,001,090100,4093,510010901004093,Block 4093,0
51,001,090200,2146,510010902002146,Block 2146,20.9
51,001,090100,1039,510010901001039,Block 1039,0
51,001,090100,1016,510010901001016,Block 1016,0
51,001,090100,1068,510010901001068,Block 1068,33.00448430493274
51,001,980100,1045,510019801001045,Block 1045,0
51,001,090100,1065,510010901001065,Block 1065,17.92528735632184
51,001,090200,3052,510010902003052,Block 3052,10.565436241610739
51,001,090200,1098,510010902001098,Block 1098,26.358974358974358
51,001,090200,3031,510010902003031,Block 3031,64.72494669509595
51,001,090200,3002,510010902003002,Block 3002,9.862068965517242
51,001,090200,3044,510010902003044,Block 3044,6.095238095238095
51,001,090200,3055,510010902003055,Block 3055,35.08779342723005
51,001,090200,3073,510010902003073,Block 3073,47.46629213483146
51,001,090200,3048,510010902003048,Block 3048,0
51,001,980200,1034,510019802001034,Block 1034,0
51,001,090200,3058,510010902003058,Block 3058,41.0062893081761
51,001,090200,3059,510010902003059,Block 3059,46.88
51,001,090300,2004,510010903002004,Block 2004,53.44546498277842
51,001,090200,3060,510010902003060,Block 3060,70.35840707964601
51,001,090200,3062,510010902003062,Block 3062,12.214285714285714
51,001,090200,3089,510010902003089,Block 3089,17.650927487352444
51,001,090200,3098,510010902003098,Block 3098,55.86585365853659
51,001,090200,3120,510010902003120,Block 3120,1.3962264150943395
51,001,090200,3067,510010902003067,Block 3067,34.4057239057239
51,001,090200,3076,510010902003076,Block 3076,36.166666666666664
51,001,090200,3069,510010902003069,Block 3069,39.714285714285715
51,001,090200,3087,510010902003087,Block 3087,0.5081967213114754
51,001,090300,2019,510010903002019,Block 2019,6.849056603773585
51,001,090700,2060,510010907002060,Block 2060,55.705882352941174
51,001,090300,2015,510010903002015,Block 2015,29.685393258426966
51,001,090200,3124,510010902003124,Block 3124,0
51,001,090200,3077,510010902003077,Block 3077,41.15048975957257
51,001,090300,2017,510010903002017,Block 2017,75.0725806451613
51,001,090300,2007,510010903002007,Block 2007,78.64893617021276
51,001,090300,2016,510010903002016,Block 2016,49.042959427207634
51,001,090200,3132,510010902003132,Block 3132,9.052631578947368
51,001,090100,4068,510010901004068,Block 4068,0
51,001,090300,2090,510010903002090,Block 2090,4.666666666666667
51,001,090300,2088,510010903002088,Block 2088,4.71875
51,001,090700,2009,510010907002009,Block 2009,70.77777777777777
51,001,090200,3084,510010902003084,Block 3084,66.45652173913044
51,001,090300,2026,510010903002026,Block 2026,7.942965779467681
51,001,090200,3137,510010902003137,Block 3137,5.073795180722891
51,001,090300,2028,510010903002028,Block 2028,74.56520681265206
51,001,090300,3006,510010903003006,Block 3006,0
51,001,090200,3061,510010902003061,Block 3061,0
51,001,090300,2036,510010903002036,Block 2036,6.8
51,001,090300,2031,510010903002031,Block 2031,6.962264150943396
51,001,090300,2027,510010903002027,Block 2027,1
51,001,090300,2037,510010903002037,Block 2037,0
51,001,090300,2032,510010903002032,Block 2032,11.714285714285714
51,001,090300,2038,510010903002038,Block 2038,28.126984126984127
51,001,090300,2039,510010903002039,Block 2039,0
51,001,090300,2034,510010903002034,Block 2034,5.55
51,001,090300,2040,510010903002040,Block 2040,0
51,001,090300,2058,510010903002058,Block 2058,79.78070175438596
51,001,090700,3039,510010907003039,Block 3039,84.25
51,001,090300,2095,510010903002095,Block 2095,0
51,001,090300,2041,510010903002041,Block 2041,3.96
51,001,090300,2102,510010903002102,Block 2102,0
51,001,090300,2043,510010903002043,Block 2043,20.823529411764707
51,001,090300,2046,510010903002046,Block 2046,53.976190476190474
51,001,090300,2045,510010903002045,Block 2045,72.98550724637681
51,001,090300,2042,510010903002042,Block 2042,3.3636363636363638
51,001,090200,1054,510010902001054,Block 1054,21.115384615384617
51,001,090200,1034,510010902001034,Block 1034,43
51,001,090300,2094,510010903002094,Block 2094,0
51,001,090200,3178,510010902003178,Block 3178,54.61904761904762
51,001,090200,1044,510010902001044,Block 1044,0
51,001,090700,3010,510010907003010,Block 3010,31.986590038314176
51,001,090800,2133,510010908002133,Block 2133,10.266666666666667
51,001,090400,2078,510010904002078,Block 2078,2.48
51,001,090700,5018,510010907005018,Block 5018,4.248275862068965
51,001,090800,2135,510010908002135,Block 2135,1.227405247813411
51,001,090700,3004,510010907003004,Block 3004,43.21396396396396
51,001,090400,2021,510010904002021,Block 2021,0
51,001,090300,3095,510010903003095,Block 3095,12.047765793528505
51,001,090800,2150,510010908002150,Block 2150,0
51,001,090700,3019,510010907003019,Block 3019,0.2826086956521739
51,001,090700,3021,510010907003021,Block 3021,35.178107606679035
51,001,090500,2002,510010905002002,Block 2002,12
51,001,090600,2036,510010906002036,Block 2036,0.1278381046396841
51,001,090600,2133,510010906002133,Block 2133,0.671875
51,001,090600,2187,510010906002187,Block 2187,5.138686131386861
51,001,090600,2191,510010906002191,Block 2191,0
51,001,090600,2148,510010906002148,Block 2148,0
51,001,090600,2149,510010906002149,Block 2149,0.271889400921659
51,131,930300,4010,511319303004010,Block 4010,0
51,131,930300,4033,511319303004033,Block 4033,0
51,131,930300,4002,511319303004002,Block 4002,0
51,131,930300,1006,511319303001006,Block 1006,0
51,131,990100,0008,511319901000008,Block 0008,0
51,131,930300,4007,511319303004007,Block 4007,0
51,131,990100,0007,511319901000007,Block 0007,0
51,131,930300,3322,511319303003322,Block 3322,0
51,131,990100,0011,511319901000011,Block 0011,0
51,131,930100,1096,511319301001096,Block 1096,0
51,131,930300,2155,511319303002155,Block 2155,0
51,131,930300,4246,511319303004246,Block 4246,0
51,131,930100,1015,511319301001015,Block 1015,0
51,131,930300,4087,511319303004087,Block 4087,10.76923076923077
51,131,930300,4213,511319303004213,Block 4213,61.40828402366864
51,001,090500,3028,510010905003028,Block 3028,49.66791425654985
51,001,090500,3035,510010905003035,Block 3035,79.22559523809524
51,001,090400,3121,510010904003121,Block 3121,3
51,001,090400,4035,510010904004035,Block 4035,35.435374149659864
51,001,090400,3120,510010904003120,Block 3120,7.055555555555555
51,001,090500,3096,510010905003096,Block 3096,1.9113924050632911
51,001,090400,3122,510010904003122,Block 3122,3.210526315789474
51,001,090400,4040,510010904004040,Block 4040,0
51,001,090500,3083,510010905003083,Block 3083,22.568181818181817
51,001,090500,1064,510010905001064,Block 1064,59.1875
51,001,090400,2082,510010904002082,Block 2082,0
51,001,090600,2178,510010906002178,Block 2178,19.185792349726775
51,001,090500,3087,510010905003087,Block 3087,65.38888888888889
51,001,090500,3086,510010905003086,Block 3086,54.24922118380062
51,001,090500,1028,510010905001028,Block 1028,9
51,001,090500,3082,510010905003082,Block 3082,0.23333333333333334
51,001,090500,2036,510010905002036,Block 2036,25.09090909090909
51,001,090500,2012,510010905002012,Block 2012,1
51,001,090500,3076,510010905003076,Block 3076,84.75
51,001,090600,2104,510010906002104,Block 2104,16.623376623376622
51,001,090400,4067,510010904004067,Block 4067,30.952380952380953
51,001,090500,1066,510010905001066,Block 1066,36
51,001,090500,2039,510010905002039,Block 2039,14.833333333333334
51,001,090400,2181,510010904002181,Block 2181,0
51,001,090500,2034,510010905002034,Block 2034,5.090909090909091
51,001,090500,2031,510010905002031,Block 2031,28.166666666666668
51,001,090600,2168,510010906002168,Block 2168,37.47882736156352
51,001,090500,2028,510010905002028,Block 2028,0
51,001,090500,2005,510010905002005,Block 2005,0
51,001,090500,2057,510010905002057,Block 2057,15.8
51,001,090400,4032,510010904004032,Block 4032,0
51,001,090400,4169,510010904004169,Block 4169,0.9
51,001,090400,4090,510010904004090,Block 4090,16.522935779816514
51,001,090600,2180,510010906002180,Block 2180,9.989637305699482
51,001,090500,1031,510010905001031,Block 1031,24.217391304347824
51,001,090500,2043,510010905002043,Block 2043,14.454545454545455
51,001,090500,2027,510010905002027,Block 2027,20.428571428571427
51,001,090300,3053,510010903003053,Block 3053,0
