STATEFP,COUNTYFP,TRACTCE10,BLOCKCE10,GEOID10,NAME10,tree_can,imp_surf,blocks,cells,developed,forest,percent_dev,percent_for
51,001,090400,1082,510010904001082,Block 1082,0,0,293,26,0,0,0,0
51,001,090400,1097,510010904001097,Block 1097,0,0,294,61,0,0,0,0
51,001,090400,1085,510010904001085,Block 1085,0,0,295,75,0,0,0,0
51,001,090400,2018,510010904002018,Block 2018,0,26,296,2,1,0,50,0
51,001,090400,2015,510010904002015,Block 2015,0,31.444444444444443,297,9,6,0,66.66666666666666,0
51,001,980200,1166,510019802001166,Block 1166,0,0,298,100,0,0,0,0
51,001,090400,1046,510010904001046,Block 1046,60.295833333333334,0.30654761904761907,299,1680,77,304,4.583333333333333,18.095238095238095
51,001,980200,1192,510019802001192,Block 1192,0,0,300,74,0,0,0,0
51,001,090400,2013,510010904002013,Block 2013,0,67.75,301,4,4,0,100,0
51,001,090400,2016,510010904002016,Block 2016,0,70.25,302,4,4,0,100,0
51,001,090400,1096,510010904001096,Block 1096,0,0,303,74,0,0,0,0
51,001,090400,1101,510010904001101,Block 1101,0.10119047619047619,0,304,168,0,0,0,0
51,001,980100,1082,510019801001082,Block 1082,38.39473684210526,0,305,38,0,0,0,0
51,001,980200,1122,510019802001122,Block 1122,0.025740796168811735,0,306,3341,0,0,0,0
51,001,980200,1130,510019802001130,Block 1130,4.135379061371841,0.34747292418772563,307,2216,54,0,2.436823104693141,0
51,001,090300,2069,510010903002069,Block 2069,28.68,3.52,308,25,9,0,36,0
51,001,090300,2061,510010903002061,Block 2061,41.85474860335196,9.279329608938548,309,358,81,22,22.62569832402235,6.145251396648044
51,001,090200,3169,510010902003169,Block 3169,0,12.666666666666666,310,3,2,0,66.66666666666666,0
51,001,090300,2064,510010903002064,Block 2064,72.81818181818181,9.234848484848484,311,132,32,0,24.242424242424242,0
51,001,090300,2067,510010903002067,Block 2067,80.9047619047619,1.8465608465608465,312,378,30,37,7.936507936507936,9.788359788359788
51,001,090300,2070,510010903002070,Block 2070,40.829383886255926,3.104265402843602,313,211,45,15,21.32701421800948,7.109004739336493
51,001,090300,2078,510010903002078,Block 2078,16.29090909090909,0.8818181818181818,314,110,9,0,8.181818181818182,0
51,001,090400,1058,510010904001058,Block 1058,0,1.606060606060606,315,33,4,0,12.121212121212121,0
51,001,090400,1057,510010904001057,Block 1057,34.47959183673469,0.8775510204081632,316,98,4,10,4.081632653061225,10.204081632653061
51,001,090400,1059,510010904001059,Block 1059,61.706896551724135,4.206896551724138,317,116,20,0,17.24137931034483,0
51,001,090400,2061,510010904002061,Block 2061,35.80714285714286,1.9,318,140,14,1,10,0.7142857142857143
51,001,090400,2067,510010904002067,Block 2067,9.444444444444445,3.5555555555555554,319,27,9,0,33.33333333333333,0
51,001,090200,2193,510010902002193,Block 2193,0,0,320,1,0,0,0,0
51,001,090400,2012,510010904002012,Block 2012,15.376657824933687,3.1777188328912467,321,377,40,22,10.610079575596817,5.835543766578249
51,001,090400,2069,510010904002069,Block 2069,33.55,6.9,322,20,6,5,30,25
51,001,090400,2080,510010904002080,Block 2080,1.7777777777777777,33.333333333333336,323,18,18,0,100,0
51,001,090400,2056,510010904002056,Block 2056,59.960072595281304,0.42286751361161523,324,551,17,272,3.0852994555353903,49.364791288566245
51,001,090200,2115,510010902002115,Block 2115,0,36.5,325,2,1,0,50,0
51,001,990100,0025,510019901000025,Block 0025,0.011579680310002421,0.005767134899491402,326,66064,0,0,0,0
51,001,090400,1022,510010904001022,Block 1022,0,32.75,327,12,12,0,100,0
51,001,090400,3045,510010904003045,Block 3045,0,18.555555555555557,328,18,18,0,100,0
51,001,090700,4059,510010907004059,Block 4059,15.469135802469136,6.327160493827161,329,162,93,0,57.407407407407405,0
51,001,090600,2113,510010906002113,Block 2113,13,4.114285714285714,330,35,10,3,28.57142857142857,8.571428571428571
51,001,090400,3044,510010904003044,Block 3044,0,18.714285714285715,331,14,8,0,57.14285714285714,0
51,001,090500,2001,510010905002001,Block 2001,40.552,1.5325714285714285,332,2625,165,397,6.2857142857142865,15.123809523809523
51,001,090700,5010,510010907005010,Block 5010,75.25537294563843,0.15486725663716813,333,1582,22,2,1.390644753476612,0.12642225031605564
51,001,090700,2040,510010907002040,Block 2040,9.789473684210526,16.42105263157895,334,19,19,0,100,0
51,001,090800,2153,510010908002153,Block 2153,24.725694444444443,2.2270833333333333,335,1440,161,310,11.180555555555555,21.52777777777778
51,001,090800,2155,510010908002155,Block 2155,3.2777777777777777,7.611111111111111,336,18,18,0,100,0
51,001,090500,3059,510010905003059,Block 3059,65.57142857142857,4.285714285714286,337,7,5,0,71.42857142857143,0
51,001,090600,2174,510010906002174,Block 2174,9.097744360902256,1.0263157894736843,338,266,5,1,1.8796992481203008,0.37593984962406013
51,001,090700,1081,510010907001081,Block 1081,25.04923599320883,4.190152801358234,339,589,150,46,25.46689303904924,7.809847198641766
51,001,090600,4131,510010906004131,Block 4131,5.666666666666667,1.7301587301587302,340,126,18,0,14.285714285714285,0
51,001,090700,1007,510010907001007,Block 1007,12.75,0,341,4,0,0,0,0
51,001,090400,4149,510010904004149,Block 4149,48.151162790697676,6.058139534883721,342,86,36,36,41.86046511627907,41.86046511627907
51,001,090400,3129,510010904003129,Block 3129,0,20.444444444444443,343,9,9,0,100,0
51,001,090400,3095,510010904003095,Block 3095,43.96078431372549,4.7254901960784315,344,51,28,20,54.90196078431373,39.21568627450981
51,001,090800,2114,510010908002114,Block 2114,50.21305418719212,0.44950738916256155,345,1624,39,62,2.401477832512315,3.8177339901477834
51,001,090800,3080,510010908003080,Block 3080,4.32258064516129,11.096774193548388,346,31,18,0,58.06451612903226,0
51,001,090400,4106,510010904004106,Block 4106,7.538461538461538,11.076923076923077,347,13,13,0,100,0
51,001,090600,2010,510010906002010,Block 2010,0,0,348,1982,0,0,0,0
51,001,090500,1004,510010905001004,Block 1004,0,0,349,8864,0,0,0,0
51,001,090800,3090,510010908003090,Block 3090,0,0,350,8,0,0,0,0
51,001,090800,3115,510010908003115,Block 3115,0,0,351,79,0,0,0,0
51,001,090800,3114,510010908003114,Block 3114,0,0,352,51,0,0,0,0
51,001,090800,3116,510010908003116,Block 3116,0,0,353,2,0,0,0,0
51,001,090800,3111,510010908003111,Block 3111,0,0,354,56,0,0,0,0
51,001,090800,2050,510010908002050,Block 2050,14.368051492100644,0.18431831480397892,355,1709,47,185,2.7501462843768287,10.825043885313049
51,001,980200,1028,510019802001028,Block 1028,0,37.8,356,10,10,0,100,0
51,001,090200,1050,510010902001050,Block 1050,80.5,0,357,2,0,0,0,0
51,001,090200,1051,510010902001051,Block 1051,83,0,358,1,0,0,0,0
51,001,980100,1057,510019801001057,Block 1057,0,14,359,3,2,0,66.66666666666666,0
51,001,980100,1049,510019801001049,Block 1049,0,0,360,2,0,0,0,0
51,001,980100,1017,510019801001017,Block 1017,0,0,361,9,0,0,0,0
51,001,980100,1012,510019801001012,Block 1012,2,18.177777777777777,362,90,22,0,24.444444444444443,0
51,001,090400,3030,510010904003030,Block 3030,0,0,363,67,0,0,0,0
51,001,090400,4129,510010904004129,Block 4129,1.6666666666666667,0,364,12,0,0,0,0
51,001,090800,2056,510010908002056,Block 2056,0,0,365,461,0,0,0,0
51,001,090800,2087,510010908002087,Block 2087,0,0,366,298,0,0,0,0
51,001,980200,1067,510019802001067,Block 1067,0,0,367,45,0,0,0,0
51,001,090400,2125,510010904002125,Block 2125,3.769230769230769,0,368,13,0,0,0,0
51,001,090400,1076,510010904001076,Block 1076,8.578947368421053,0,369,19,0,0,0,0
51,001,090400,1000,510010904001000,Block 1000,41.62874251497006,0.2994011976047904,370,167,19,8,11.377245508982035,4.790419161676647
51,001,090400,3091,510010904003091,Block 3091,3.206896551724138,0,371,29,0,0,0,0
51,001,090500,1075,510010905001075,Block 1075,69.34210526315789,3.1315789473684212,372,38,14,0,36.84210526315789,0
51,001,090500,2017,510010905002017,Block 2017,68.5,1.733009708737864,373,206,48,6,23.300970873786408,2.912621359223301
51,001,090500,2015,510010905002015,Block 2015,37.78125,6.875,374,32,20,0,62.5,0
51,001,090500,2101,510010905002101,Block 2101,8.602167182662539,3.3359133126934983,375,646,94,3,14.551083591331269,0.46439628482972134
51,001,090400,2045,510010904002045,Block 2045,3.1538461538461537,16.923076923076923,376,13,13,0,100,0
51,001,090400,3055,510010904003055,Block 3055,10.435185185185185,1.1064814814814814,377,216,16,19,7.4074074074074066,8.796296296296296
51,001,090200,1021,510010902001021,Block 1021,85.66666666666667,0.8888888888888888,378,9,7,0,77.77777777777779,0
51,001,090400,3056,510010904003056,Block 3056,1.5294117647058822,13.823529411764707,379,17,12,0,70.58823529411765,0
51,001,090500,2062,510010905002062,Block 2062,22.363636363636363,21.09090909090909,380,11,11,0,100,0
51,001,090400,1038,510010904001038,Block 1038,34.4292343387471,3.1113689095127612,381,431,75,29,17.40139211136891,6.728538283062645
51,001,980200,1074,510019802001074,Block 1074,0,0,382,1,0,0,0,0
51,001,980200,1229,510019802001229,Block 1229,0,0,383,4,0,0,0,0
51,001,980200,1091,510019802001091,Block 1091,0,0,384,3,0,0,0,0
51,001,980200,1066,510019802001066,Block 1066,0,0,385,508,0,0,0,0
51,001,090200,3100,510010902003100,Block 3100,44.12280701754386,0,386,57,0,0,0,0
51,001,090100,3031,510010901003031,Block 3031,5,68,387,3,3,0,100,0
51,001,980200,1069,510019802001069,Block 1069,0,0,388,5217,0,0,0,0
51,001,090100,3032,510010901003032,Block 3032,0,47,389,1,1,0,100,0
51,001,090100,4049,510010901004049,Block 4049,2.5873015873015874,1.2857142857142858,390,63,2,0,3.1746031746031744,0
51,001,980200,1110,510019802001110,Block 1110,0,0,391,3,0,0,0,0
51,001,090100,3024,510010901003024,Block 3024,0,0,392,20,0,0,0,0
51,001,980200,1086,510019802001086,Block 1086,0,0,393,8,0,0,0,0
51,001,980200,1205,510019802001205,Block 1205,0,0,394,103,0,0,0,0
51,001,090800,3026,510010908003026,Block 3026,0,21.333333333333332,395,6,4,0,66.66666666666666,0
51,001,090800,3024,510010908003024,Block 3024,0,0,396,1,0,0,0,0
51,001,090200,1028,510010902001028,Block 1028,49.43497757847533,0,397,223,0,2,0,0.8968609865470852
51,001,090200,1047,510010902001047,Block 1047,0,0.35555555555555557,398,180,1,0,0.5555555555555556,0
51,001,090200,1040,510010902001040,Block 1040,82.15099715099716,0.5754985754985755,399,351,14,0,3.9886039886039883,0
51,001,090200,2169,510010902002169,Block 2169,26.9618320610687,0.7595419847328244,400,262,41,35,15.648854961832063,13.358778625954198
51,001,090400,2060,510010904002060,Block 2060,0,1.7322834645669292,401,127,7,0,5.511811023622047,0
51,001,090500,1052,510010905001052,Block 1052,50.39162112932605,1.0965391621129326,402,549,52,26,9.47176684881603,4.735883424408015
51,001,090400,2047,510010904002047,Block 2047,0,11.545454545454545,403,11,5,0,45.45454545454545,0
51,001,090200,3172,510010902003172,Block 3172,25.28205128205128,0.33076923076923076,404,1170,61,269,5.213675213675214,22.99145299145299
51,001,090500,1016,510010905001016,Block 1016,0,0,405,695,0,0,0,0
51,001,090500,1055,510010905001055,Block 1055,24.795313881520777,0.21352785145888595,406,2262,59,11,2.608311229000884,0.4862953138815208
51,001,090100,3014,510010901003014,Block 3014,14.935483870967742,23.70967741935484,407,31,31,0,100,0
51,001,090400,1009,510010904001009,Block 1009,33.627334024896264,2.387448132780083,408,3856,330,441,8.558091286307054,11.436721991701244
51,001,090100,3006,510010901003006,Block 3006,0,38.6,409,5,5,0,100,0
51,001,090100,3033,510010901003033,Block 3033,22.5,21,410,2,2,0,100,0
51,001,090400,2129,510010904002129,Block 2129,0,0,411,5,0,0,0,0
51,001,090400,1111,510010904001111,Block 1111,0.2692307692307692,0,412,52,0,0,0,0
51,001,090400,1114,510010904001114,Block 1114,0,0,413,598,0,0,0,0
51,001,090300,2071,510010903002071,Block 2071,20.25,32.75,414,4,4,0,100,0
51,001,090400,2137,510010904002137,Block 2137,0,0,415,9,0,0,0,0
51,001,090400,1001,510010904001001,Block 1001,58.294871794871796,1.2435897435897436,416,78,15,36,19.230769230769234,46.15384615384615
51,001,090400,1119,510010904001119,Block 1119,0,0,417,88,0,0,0,0
51,001,090400,3022,510010904003022,Block 3022,0,0,418,2,0,0,0,0
51,001,090400,2169,510010904002169,Block 2169,0,0,419,6,0,0,0,0
51,001,090400,2172,510010904002172,Block 2172,0,0,420,13,0,0,0,0
51,001,090300,3039,510010903003039,Block 3039,28.073529411764707,0.6985294117647058,421,136,6,11,4.411764705882353,8.088235294117647
51,001,090400,3160,510010904003160,Block 3160,0,0,422,9,0,0,0,0
51,001,980200,1209,510019802001209,Block 1209,0,0,423,82,0,0,0,0
51,131,930300,4247,511319303004247,Block 4247,15.648484848484848,0,424,165,0,6,0,3.6363636363636362
51,131,930300,4257,511319303004257,Block 4257,0,0,425,3,0,0,0,0
51,131,930300,4253,511319303004253,Block 4253,0,0,426,9,0,0,0,0
51,131,930300,4226,511319303004226,Block 4226,0,0,427,3,0,0,0,0
51,131,990100,0019,511319901000019,Block 0019,0,4.725609756097561,428,656,48,0,7.317073170731707,0
51,131,930300,4224,511319303004224,Block 4224,0,0,429,3976,0,0,0,0
51,131,930300,4227,511319303004227,Block 4227,0,0,430,51,0,0,0,0
51,131,930300,4058,511319303004058,Block 4058,0,0,431,92,0,0,0,0
51,131,930300,4266,511319303004266,Block 4266,0.24880382775119617,0,432,209,0,0,0,0
51,131,930300,2118,511319303002118,Block 2118,1.4155251141552512,0.0410958904109589,433,1314,4,3,0.30441400304414,0.228310502283105
51,131,930100,1002,511319301001002,Block 1002,23.791762013729976,1.0583524027459954,434,874,57,178,6.521739130434782,20.36613272311213
51,131,930100,1006,511319301001006,Block 1006,23.304878048780488,0.5600375234521576,435,1066,41,228,3.8461538461538463,21.388367729831145
51,131,930100,1011,511319301001011,Block 1011,24.468937875751504,2.3892785571142285,436,1996,194,335,9.719438877755511,16.783567134268537
51,131,930100,2007,511319301002007,Block 2007,36.810457516339866,1.026143790849673,437,153,11,29,7.18954248366013,18.954248366013072
51,131,930100,2026,511319301002026,Block 2026,30.611226611226613,0.3866943866943867,438,1443,45,320,3.118503118503119,22.176022176022176
51,131,930100,2020,511319301002020,Block 2020,36.81647940074907,0.7340823970037453,439,267,7,83,2.6217228464419478,31.086142322097377
51,131,930100,2022,511319301002022,Block 2022,48.41691713181623,0.9688707599828252,440,4658,262,510,5.62473164448261,10.948905109489052
51,131,930100,2004,511319301002004,Block 2004,42.660493827160494,3.191358024691358,441,486,63,126,12.962962962962962,25.925925925925924
51,131,930100,2031,511319301002031,Block 2031,23.159817351598175,1.2374429223744292,442,219,16,61,7.30593607305936,27.85388127853881
51,131,930100,1058,511319301001058,Block 1058,35.52565445026178,1.5671902268760907,443,2865,288,685,10.052356020942408,23.909249563699824
51,131,930100,1107,511319301001107,Block 1107,16.53448275862069,0,444,58,0,1,0,1.7241379310344827
51,131,930100,1083,511319301001083,Block 1083,0,0,445,55,0,0,0,0
51,131,930100,3015,511319301003015,Block 3015,42.96854663774403,1.6898047722342733,446,922,80,45,8.676789587852495,4.8806941431670285
51,131,930100,2035,511319301002035,Block 2035,0.8604651162790697,0,447,86,0,0,0,0
51,131,930100,1051,511319301001051,Block 1051,1.6451612903225807,0.0024813895781637717,448,403,1,2,0.24813895781637718,0.49627791563275436
51,131,930100,1026,511319301001026,Block 1026,0.7518248175182481,0,449,274,0,3,0,1.094890510948905
51,131,930100,1050,511319301001050,Block 1050,0,0,450,163,0,0,0,0
51,131,930100,1018,511319301001018,Block 1018,0,0,451,566,0,0,0,0
51,131,930100,1017,511319301001017,Block 1017,0.13258426966292136,0,452,1335,0,0,0,0
51,131,930100,3030,511319301003030,Block 3030,83.91596638655462,1.1680672268907564,453,119,14,0,11.76470588235294,0
51,131,930100,3026,511319301003026,Block 3026,23.967741935483872,19.774193548387096,454,31,31,0,100,0
51,131,930300,4001,511319303004001,Block 4001,0,0,455,5,0,0,0,0
51,131,930300,4035,511319303004035,Block 4035,0,0,456,23,0,0,0,0
51,131,930300,4012,511319303004012,Block 4012,0,0,457,13,0,0,0,0
51,131,930300,4023,511319303004023,Block 4023,0,0,458,103,0,0,0,0
51,131,930300,4027,511319303004027,Block 4027,0,0,459,157,0,0,0,0
51,131,930300,4013,511319303004013,Block 4013,0,0,460,48,0,0,0,0
51,131,930300,4314,511319303004314,Block 4314,0,0,461,9,0,0,0,0
51,131,930300,4015,511319303004015,Block 4015,0,0,462,4,0,0,0,0
51,131,930300,4014,511319303004014,Block 4014,0,0,463,5,0,0,0,0
51,131,930300,4011,511319303004011,Block 4011,0,0,464,296,0,0,0,0
51,131,930300,4300,511319303004300,Block 4300,0,0,465,8,0,0,0,0
51,131,930300,4311,511319303004311,Block 4311,0,0,466,5,0,0,0,0
51,131,930300,4024,511319303004024,Block 4024,0,0,467,56,0,0,0,0
51,131,930300,4045,511319303004045,Block 4045,0,0,468,7,0,0,0,0
51,131,930300,4025,511319303004025,Block 4025,0,0,469,251,0,0,0,0
51,131,930300,4029,511319303004029,Block 4029,0,0,470,86,0,0,0,0
51,131,930300,4030,511319303004030,Block 4030,0,0,471,311,0,0,0,0
51,001,090800,2180,510010908002180,Block 2180,23.626666666666665,0.38,472,150,4,34,2.666666666666667,22.666666666666664
51,001,090600,2022,510010906002022,Block 2022,2.575,0,473,80,0,0,0,0
51,001,090500,3033,510010905003033,Block 3033,8.884615384615385,0.11538461538461539,474,26,1,2,3.8461538461538463,7.6923076923076925
51,001,090500,3065,510010905003065,Block 3065,35.05466593042518,4.362230811706239,475,1811,240,299,13.252346769740475,16.510215350635008
51,001,090400,3024,510010904003024,Block 3024,14.035117056856187,2.0016722408026757,476,598,55,5,9.197324414715718,0.8361204013377926
51,001,090400,1062,510010904001062,Block 1062,38.939174511223754,5.716147719044171,477,1381,255,11,18.464880521361334,0.7965242577842143
51,001,090400,1054,510010904001054,Block 1054,50.98906644238856,0.20899915895710683,478,2378,21,651,0.8830950378469302,27.375946173254835
51,001,090400,1053,510010904001053,Block 1053,32.79365079365079,1.0317460317460319,479,63,11,5,17.46031746031746,7.936507936507936
51,001,090400,1036,510010904001036,Block 1036,0.2727272727272727,15.083333333333334,480,264,92,0,34.84848484848485,0
51,001,090200,3116,510010902003116,Block 3116,24.279342723004696,0.23943661971830985,481,426,5,63,1.1737089201877933,14.788732394366196
51,001,990200,0006,510019902000006,Block 0006,0,0,482,1151,0,0,0,0
51,001,090200,3189,510010902003189,Block 3189,0.36,0,483,100,0,0,0,0
51,001,090200,3126,510010902003126,Block 3126,1.062937062937063,0,484,143,0,0,0,0
51,001,090200,3128,510010902003128,Block 3128,1.1,0,485,50,0,0,0,0
51,001,090200,3129,510010902003129,Block 3129,1.294871794871795,0,486,78,0,0,0,0
51,001,090200,2070,510010902002070,Block 2070,0,0,487,1462,0,0,0,0
51,001,090200,2245,510010902002245,Block 2245,21.6734693877551,4.061224489795919,488,49,10,0,20.408163265306122,0
51,001,090200,3155,510010902003155,Block 3155,18.692118226600986,4.852216748768473,489,406,77,0,18.96551724137931,0
51,001,090300,1009,510010903001009,Block 1009,11.755244755244755,1.0297202797202798,490,572,48,31,8.391608391608392,5.419580419580419
51,001,090200,3016,510010902003016,Block 3016,25,24,491,1,1,0,100,0
51,001,090200,1097,510010902001097,Block 1097,67.35051546391753,1.907216494845361,492,97,13,0,13.402061855670103,0
51,001,090400,3020,510010904003020,Block 3020,0,0,493,56,0,0,0,0
51,001,090400,3021,510010904003021,Block 3021,0,0,494,62,0,0,0,0
51,001,090800,2136,510010908002136,Block 2136,18.958115183246072,1.1361256544502618,495,1337,148,221,11.06955871353777,16.529543754674645
51,001,090400,4146,510010904004146,Block 4146,27.71551724137931,14.836206896551724,496,116,53,6,45.689655172413794,5.172413793103448
51,001,090200,2100,510010902002100,Block 2100,83.31681415929204,0.6,497,565,36,11,6.371681415929204,1.9469026548672566
51,001,090200,2244,510010902002244,Block 2244,61.51282051282051,1.7925407925407926,498,429,37,13,8.624708624708624,3.0303030303030303
51,001,090700,4068,510010907004068,Block 4068,62.1,2.0375,499,240,53,40,22.083333333333332,16.666666666666664
51,001,090200,3156,510010902003156,Block 3156,0,14.5,500,2,2,0,100,0
51,001,090200,3057,510010902003057,Block 3057,14.75632911392405,0.6466244725738397,501,948,42,22,4.430379746835443,2.320675105485232
